time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
2.207000000000000000e+03;-1.372332660543517865e-03;3.573591801642364563e-03;-2.959066242477492725e-04;2.606726607501273385e+00;-4.930096729629308491e-03;-2.283393037752715765e-03;-2.959066242476243724e-04;2.524008313834520845e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.007476291577404703e+00
2.208000000000000000e+03;4.275700136236864138e-03;8.631341909163000800e-03;5.086357015075447519e-03;2.579774383609842570e+00;-2.453360155678652177e-03;-1.225333812235086806e-04;5.086357015075461396e-03;2.520886774226652083e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.001267137536109741e+00
2.209000000000000000e+03;-5.636423688714545244e-03;-7.235925195319533806e-03;-1.323102559046634985e-03;2.580953689512265115e+00;-9.752413996801864715e-04;-1.831179773802184274e-03;-1.323102559046523963e-03;2.524981546877997030e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.000991722785132820e+00
2.210000000000000000e+03;9.517045906022637142e-03;8.183640297379415202e-03;3.432673240106029477e-03;2.565059233079093115e+00;1.941657547045172461e-03;1.228114593822379058e-03;3.432673240105800494e-03;2.529117530762996502e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.968374300830062928e-01
2.211000000000000000e+03;-8.389777398124409480e-03;-7.594904444653233049e-03;-2.103525551198671961e-03;2.571696473574802244e+00;-1.739704250784960410e-03;-1.314345312004236432e-03;-2.103525551198442978e-03;2.535636731776572006e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.979981649973466151e-01
2.212000000000000000e+03;-1.036799023897584660e-02;-7.216671138859185458e-03;-6.135072499775032218e-03;2.600460995177753976e+00;-3.173213395581339635e-03;-1.486853654277524306e-03;-6.135072499774921195e-03;2.548904124872343413e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.002867888518912176e+00
2.213000000000000000e+03;-4.798906369006310235e-03;-4.694159158787743202e-03;-6.939156113071012766e-03;2.624644978176375876e+00;-3.250798352119940032e-03;-3.194745165275125753e-03;-6.939156113071248688e-03;2.559740311390926948e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006109355102884573e+00
2.214000000000000000e+03;8.964651773459477585e-03;3.169659776832284281e-03;1.281921778056166472e-03;2.608901498583583223e+00;-4.921335159174915208e-04;-3.593197195545533990e-03;1.281921778056166472e-03;2.558293786662599878e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.001543087871550997e+00
2.215000000000000000e+03;1.457541848107098137e-03;5.128627717252504103e-03;8.292340835620165551e-04;2.594696968002400794e+00;-2.017701188761399089e-03;-5.319958802951774146e-05;8.292340835619055328e-04;2.557273470218991207e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.994487805670568825e-01
2.216000000000000000e+03;-1.282373307340747837e-02;-1.070698322767125316e-02;-5.329636717423577585e-03;2.598940854289292002e+00;-4.215593265371138376e-03;-3.082860714697838872e-03;-5.329636717423355541e-03;2.554088230852243679e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002317442065564723e+00
2.217000000000000000e+03;-2.220537257337125425e-03;-8.995669861154770297e-03;-7.567563078318753633e-03;2.625105084629946184e+00;-5.342876504867213883e-04;-4.159852216337887182e-03;-7.567563078318989556e-03;2.565612400449427621e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.005830062575590267e+00
2.218000000000000000e+03;-7.576668079444501269e-03;2.444568485502410238e-04;-3.234197962535351190e-03;2.627443266282099454e+00;-8.804649313351564643e-03;-4.619344750005457967e-03;-3.234197962535240167e-03;2.572416515766462464e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004038300492273494e+00
2.219000000000000000e+03;1.290547142898659794e-02;8.013055494737589268e-03;4.695084661610421373e-03;2.606394449843168815e+00;2.910458347721134320e-03;2.923885784853336167e-04;4.695084661610421373e-03;2.572767367364514612e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.988729383163865716e-01
2.220000000000000000e+03;-1.084171255389220628e-02;-9.415519161437048423e-03;-5.122180111753110721e-03;2.619229209708303419e+00;-2.365909192263822292e-03;-1.602712878611918523e-03;-5.122180111753110721e-03;2.577315706752431268e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001986502945729551e+00
2.221000000000000000e+03;-2.501062273923687629e-03;-5.042119577158291066e-03;-2.962175828012197920e-03;2.623504082475659693e+00;-8.247447489101097928e-04;-2.184536188743105289e-03;-2.962175828011948120e-03;2.575548064966804773e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.003046693262644951e+00
2.222000000000000000e+03;2.599080904402098491e-03;2.762355732276136622e-03;-1.276999588174787537e-05;2.621705576287190809e+00;-3.207188496245454157e-03;-3.119815530275460436e-03;-1.276999588188665324e-05;2.585956239572575033e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.994019477181205202e-01
2.223000000000000000e+03;-1.692177592221388860e-02;-9.837711688085191974e-03;-6.322699010290255828e-03;2.624632658510684724e+00;-8.176145777341180254e-03;-4.385263181921818243e-03;-6.322699010290380728e-03;2.575790938741824743e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.003411753324197075e+00
2.224000000000000000e+03;3.194540181189337025e-03;-5.800114697257587049e-03;-8.364463393418092307e-03;2.650708261960196932e+00;3.451963435824600968e-04;-4.468097198595893937e-03;-8.364463393417856385e-03;2.590433660837219598e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006072958579406373e+00
2.225000000000000000e+03;-9.088514415833554017e-03;-5.724631002104046962e-03;-5.793860021044011654e-03;2.659632299192800531e+00;-6.960527236537179807e-03;-5.160418335111396915e-03;-5.793860021044247577e-03;2.589770374032082767e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007848611811364314e+00
2.226000000000000000e+03;-2.991210551411840890e-03;-2.996304388309417588e-03;-2.794899948915519072e-03;2.654348254710050981e+00;-4.659894357330669756e-03;-4.662620213138971015e-03;-2.794899948915519072e-03;2.584983790656353086e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.006386182096283166e+00
2.227000000000000000e+03;1.226262561617692814e-02;3.713799331438033535e-03;1.710249384630560532e-03;2.634836804868983862e+00;1.567702198161505245e-03;-3.007015887813935251e-03;1.710249384630685432e-03;2.583084791986906659e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.001139776090421485e+00
2.228000000000000000e+03;-1.874678164687393345e-02;-8.733075003903148503e-03;-7.248549414529903423e-03;2.654997336813683884e+00;-8.813169157338901494e-03;-3.454552271061853141e-03;-7.248549414529917301e-03;2.593717129497393969e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.004102222247720055e+00
2.229000000000000000e+03;4.986848805276625218e-03;3.524390605738794702e-03;1.788865238633349786e-03;2.642539901063602592e+00;-1.777463101861026518e-03;-2.560065736722405560e-03;1.788865238633349786e-03;2.597980655561189955e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.995661284010635139e-01
2.230000000000000000e+03;9.856938160896985823e-03;8.379449579243775093e-03;5.533985800371801766e-03;2.610826086547101355e+00;2.504332344927362453e-03;1.713686528626565120e-03;5.533985800371676866e-03;2.590270096429657887e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.950236552948367175e-01
2.231000000000000000e+03;5.948551338266737376e-03;6.605241755593731223e-03;2.047905941641087191e-03;2.593029398126891927e+00;3.198776705454806080e-03;3.550190271360983973e-03;2.047905941640962291e-03;2.592295896156910917e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.933385508376703088e-01
2.232000000000000000e+03;2.826859454993314869e-03;6.023142357328654939e-03;3.804322249815778045e-03;2.570950841595613490e+00;3.508278181884358360e-03;5.218699322071806979e-03;3.804322249815791923e-03;2.591605242151324262e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.914569795807034458e-01
2.233000000000000000e+03;9.673982003586427403e-03;5.088524688107130822e-03;7.875418311738185961e-03;2.539278060046364249e+00;8.765989393753892411e-03;6.312181839956791662e-03;7.875418311738435762e-03;2.582468510014341412e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.884649970136358821e-01
2.234000000000000000e+03;4.652050310495245422e-03;6.366436562773143681e-03;8.474548634043219120e-03;2.508604268847702379e+00;7.053570932421565631e-03;7.970987374564524053e-03;8.474548634043232997e-03;2.569067097731297267e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.869950253674957263e-01
2.235000000000000000e+03;-2.865505796581867271e-03;3.449827356746558438e-03;4.892852514623652338e-03;2.488854051263936995e+00;3.776127319668372284e-03;7.155640229770068861e-03;4.892852514623652338e-03;2.553913042860247007e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.889440219555412082e-01
2.236000000000000000e+03;1.357960327790324814e-02;4.278919730290313417e-03;7.296418775301197202e-03;2.451703190703204971e+00;1.041315252055988877e-02;5.436094405207321512e-03;7.296418775301072301e-03;2.526659956446145827e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.881799613031742036e-01
2.237000000000000000e+03;-8.683579060920997711e-03;-3.432682600717770066e-03;2.209093492513553025e-04;2.443485607080758459e+00;1.916390070070730922e-03;4.726292880583831540e-03;2.209093492513553025e-04;2.503175041179944049e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.943920338206729825e-01
2.238000000000000000e+03;-1.052904071413229836e-03;-6.449676027325528666e-03;-1.729252892943747288e-03;2.450897634012940696e+00;4.420237316739066002e-03;1.532272413689091117e-03;-1.729252892943747288e-03;2.488621116880028517e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000189074656980148e+00
2.239000000000000000e+03;6.726668033147895770e-03;9.311911405876008990e-03;4.405293752029054710e-03;2.438067470795269198e+00;3.761927812959420248e-04;1.759629433293444928e-03;4.405293752029304510e-03;2.482361755987629870e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.974810290182274386e-01
2.240000000000000000e+03;9.990202035359271177e-03;6.807942156839993236e-03;5.728326090750496258e-03;2.418801427612355504e+00;5.663227559505615294e-03;3.960310534916577918e-03;5.728326090750149313e-03;2.468169259901229928e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.967227101153275370e-01
2.241000000000000000e+03;-5.483611948058277064e-03;5.496172092347005600e-03;7.093455840864654194e-03;2.400201608317011015e+00;-1.588019869669957118e-03;4.287572282601813389e-03;7.093455840864772155e-03;2.460410025598832373e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.939373152080026586e-01
2.242000000000000000e+03;-1.119659421735710869e-03;-6.475349672164357195e-03;-2.821299582712183396e-03;2.401028819816927840e+00;3.103119727770588254e-03;2.371388041370985078e-04;-2.821299582712190335e-03;2.447015430176271877e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.987228130995692288e-01
2.243000000000000000e+03;-8.806452676489530396e-03;-7.069024061196423070e-03;-1.997219588774468146e-03;2.406180332218527784e+00;-1.125500519087389156e-03;-1.957534585275561012e-04;-1.997219588774343246e-03;2.430678023860244785e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003552241106848486e+00
2.244000000000000000e+03;1.347093936484323670e-02;1.168202605203386146e-02;6.902023501517903781e-03;2.389695554831232194e+00;4.299122949879018163e-03;3.341824975423658695e-03;6.902023501517667858e-03;2.421244524284769994e+00;3.000000000000000000e+00;1.003451754831397702e+00;1.000102931025040887e+00
2.245000000000000000e+03;1.511640242096561407e-02;8.665029870685837105e-03;7.719378987860965602e-03;2.363932194867913061e+00;7.153331986606900963e-03;3.701020557865336569e-03;7.719378987861326424e-03;2.408394192745227702e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.960946408185418210e-01
2.246000000000000000e+03;7.404789498151368408e-04;7.028826730254962574e-03;9.358125106905819390e-03;2.335523342439827843e+00;2.775469024915461214e-03;6.140541300794582179e-03;9.358125106905472446e-03;2.390542957047187667e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.935433585033899284e-01
2.247000000000000000e+03;1.730419505157365298e-02;7.687165647913950933e-03;8.978501519698901812e-03;2.317185224799089838e+00;1.239949520719856382e-02;7.253151500949847792e-03;8.978501519699026712e-03;2.381331855085967675e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.918254462829100282e-01
2.248000000000000000e+03;-7.122510206036671530e-03;4.589656053594239407e-03;4.303798462847448908e-03;2.308459723437002342e+00;1.375050763510708707e-04;6.405015612801429406e-03;4.303798462847341355e-03;2.372444423222218379e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.933007534026533358e-01
2.249000000000000000e+03;2.939598572215352222e-03;-1.321430364479131078e-03;1.066928869233270405e-03;2.319154212091268263e+00;6.000886985940230914e-03;3.720690208944157570e-03;1.066928869233613880e-03;2.374748171379899020e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.960227197225914875e-01
2.250000000000000000e+03;8.272282071404648413e-03;6.300508965399834529e-03;3.558887988573487121e-03;2.307759939914276526e+00;4.713131695318256709e-03;3.657980287506527178e-03;3.558887988573376099e-03;2.363758629179499415e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.962857340551274365e-01
2.251000000000000000e+03;-2.322794278387088976e-03;3.245438256115300638e-03;5.334391321156112947e-03;2.288104260263061018e+00;-8.706962174829819406e-04;2.109022077644701759e-03;5.334391321155887433e-03;2.351036861973718306e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.942561416022607235e-01
2.252000000000000000e+03;9.353701988365171680e-03;5.841525858490691919e-03;6.337107301559575731e-03;2.285964240485601540e+00;7.104000499249201947e-03;5.224535982447556237e-03;6.337107301559808184e-03;2.354821689155480513e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.927856507105475847e-01
2.253000000000000000e+03;9.607798946234608756e-03;6.380746551272655637e-03;8.094546012777674091e-03;2.263222626710688967e+00;7.630905664351123052e-03;5.904018900728731645e-03;8.094546012777790317e-03;2.337855413338724375e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.917733117866819326e-01
2.254000000000000000e+03;6.256971944038874911e-03;5.187179922637778773e-03;5.665640047672299701e-03;2.250665839319361705e+00;7.517457944341800896e-03;6.944982057532349262e-03;5.665640047672192148e-03;2.322244124509313057e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.936216559240063084e-01
2.255000000000000000e+03;6.524814651160698586e-03;6.231072118566896578e-03;7.889184336263468933e-03;2.234423600268415910e+00;5.811572560086325501e-03;5.654382645153097076e-03;7.889184336263472402e-03;2.310294268637796300e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.924631393868523777e-01
2.256000000000000000e+03;-5.368535434965571174e-04;5.254043143622447176e-04;1.412845668160392712e-03;2.251309497160678408e+00;4.714712446297279758e-03;5.283156589675333525e-03;1.412845668160394447e-03;2.317097079838796869e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.956267712581686746e-01
2.257000000000000000e+03;-2.835227273657148217e-03;6.166023119883838610e-03;5.011086851789962882e-03;2.231760666015575545e+00;-9.831602718140333708e-04;3.833662716534139148e-03;5.011086851789749511e-03;2.295191238281805379e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.963966318996202443e-01
2.258000000000000000e+03;3.485641000210031037e-03;-5.013733983113853598e-03;-1.939706139671908830e-03;2.238483064945771428e+00;5.202278003227693570e-03;6.540227035369827746e-04;-1.939706139671693724e-03;2.285788655750335963e+00;3.000000000000000000e+00;9.965529435280287007e-01;1.000855493849105660e+00
2.259000000000000000e+03;-1.322785843955719826e-02;-8.247202826971222756e-03;-3.962342235744461053e-03;2.253094917478719150e+00;-4.789467352214304974e-03;-2.124178042079719053e-03;-3.962342235744684832e-03;2.277793702872429993e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.005428956069379876e+00
2.260000000000000000e+03;1.037816594558683275e-02;1.145130068607529833e-02;6.654779331988191701e-03;2.246746094892543066e+00;2.227750760315998224e-03;2.802015430398839546e-03;6.654779331988415481e-03;2.275681410033217222e+00;3.000000000000000000e+00;1.003451754831397702e+00;1.001749213753708956e+00
2.261000000000000000e+03;8.260456321287378001e-03;8.503974064599205407e-03;6.832446600099181117e-03;2.232439909931152489e+00;2.806853899294234345e-03;2.937167112766973787e-03;6.832446600099188055e-03;2.272502258462164360e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.975761280557984279e-01
2.262000000000000000e+03;-1.248350642486892315e-03;-2.111959700699904408e-03;-2.101817602712038879e-04;2.244941662382309300e+00;3.846209448475211568e-03;3.384067881173506709e-03;-2.101817602714189936e-04;2.273176483080362242e+00;3.000000000000000000e+00;9.965529435280287007e-01;1.001216263121449401e+00
2.263000000000000000e+03;-6.432497654067954873e-03;-6.503414934387337365e-03;-2.443090707782161197e-03;2.256497699446092575e+00;-1.288047085064927821e-04;-1.667545456045319008e-04;-2.443090707781949561e-03;2.265278006495036411e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.005269082468016162e+00
2.264000000000000000e+03;-9.867304343175772874e-03;-4.092939417447004347e-03;2.423336415122365195e-04;2.272813638108628354e+00;-4.152247680660435536e-03;-1.062222128508226449e-03;2.423336415120214138e-04;2.264685063438485635e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.006776234284362248e+00
2.265000000000000000e+03;1.425931831769790270e-03;-8.368256589789076216e-03;-9.272121721226624785e-03;2.311343922932945105e+00;-3.672715084813010789e-04;-5.608418002420741122e-03;-9.272121721226635194e-03;2.276530350932410851e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.011131791174831873e+00
2.266000000000000000e+03;-1.754470352229503538e-03;-3.881749467870919401e-03;-5.649059536964539351e-03;2.332062665378534128e+00;-4.145188410261006762e-03;-5.283555470264940379e-03;-5.649059536964542820e-03;2.276167526101831484e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.013535804490562464e+00
2.267000000000000000e+03;-5.632357647376025345e-03;-5.225597820449172370e-03;-7.503744285826251248e-03;2.359210626466905492e+00;-7.366164570358949004e-03;-7.148495913292848836e-03;-7.503744285826258187e-03;2.287029718947926948e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.014708361292686378e+00
2.268000000000000000e+03;-5.500877908508696595e-03;-3.878984811467350163e-03;-5.541044172192787984e-03;2.385012828269482021e+00;-6.844653011208491622e-03;-5.976732265433229441e-03;-5.541044172192793188e-03;2.300271315533501948e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.015122921413964319e+00
2.269000000000000000e+03;-6.189601607870475614e-03;-5.736885853743984090e-03;-6.549920288539072717e-03;2.400782013810372373e+00;-7.206972427615341431e-03;-6.964711457602926203e-03;-6.549920288539079656e-03;2.303845443708168350e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.015230069643856092e+00
2.270000000000000000e+03;3.851707123623815399e-04;2.236753285020392015e-03;-1.535547534267883360e-03;2.409964264526231137e+00;-5.813651616036079328e-03;-4.822817552892610243e-03;-1.535547534267657846e-03;2.319659413101641476e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.010813092581400952e+00
2.271000000000000000e+03;-3.858469349481931029e-03;-8.961996642478877242e-03;-7.720162781507496769e-03;2.440308016741088881e+00;-3.195705846670639921e-03;-5.926747258895975409e-03;-7.720162781507616465e-03;2.340363291893246434e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.011716756199921408e+00
2.272000000000000000e+03;1.691435046404229231e-03;5.373678689903111858e-03;1.928810084797286800e-03;2.445272605597153426e+00;-4.470582984992683626e-03;-2.500110544471346313e-03;1.928810084797175778e-03;2.361757716455018308e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.005443590657998154e+00
2.273000000000000000e+03;-7.828279907291530587e-03;-8.731032734009535126e-03;-7.269222958402824647e-03;2.465486555268203706e+00;-4.003397943177531421e-03;-4.486486445154085068e-03;-7.269222958402831586e-03;2.373320029430966649e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007633211225496650e+00
2.274000000000000000e+03;-3.562027805445537251e-03;1.272494825040700571e-03;-3.426493873124190209e-03;2.481198881643073229e+00;-6.421039786648706157e-03;-3.833950357281686906e-03;-3.426493873124075717e-03;2.398043765836739283e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004866276585287155e+00
2.275000000000000000e+03;-8.088807438260757487e-03;-9.050012620749846998e-03;-7.287894871899892185e-03;2.502725361576275009e+00;-4.005341803847160646e-03;-4.519709810191607606e-03;-7.287894871899788102e-03;2.410922901007352070e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007281034933111385e+00
2.276000000000000000e+03;-4.462088204797039909e-03;-2.012567175206178820e-03;-3.047407986159371418e-03;2.521555385780428704e+00;-4.794582648291782594e-03;-3.483774850494924732e-03;-3.047407986159371418e-03;2.431732480145873065e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.005974061787051621e+00
2.277000000000000000e+03;2.381862767080729880e-03;-1.439825039383687763e-03;-2.960300517667387166e-03;2.532816119082598405e+00;-4.035692474205132205e-04;-2.448662192915842910e-03;-2.960300517667387166e-03;2.445202960506520640e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004934681809150909e+00
2.278000000000000000e+03;-1.067142327574579531e-03;-3.193453016700891281e-03;-3.651697488225351396e-03;2.543456613103245445e+00;-2.998038818774134175e-03;-4.135887646432950988e-03;-3.651697488225469357e-03;2.459176281160054600e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004047339183111287e+00
2.279000000000000000e+03;-4.351456997248159125e-04;3.710411058853856948e-03;1.072957116893376306e-03;2.539090948386755642e+00;-4.222540081837649825e-03;-2.004135724532734794e-03;1.072957116893369367e-03;2.473329451735264417e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.993789196631319705e-01
2.280000000000000000e+03;1.326898386699335193e-02;5.149252868608242620e-03;4.058034917244976447e-04;2.535870249878722671e+00;5.262478887873294972e-03;9.173817933307709671e-04;4.058034917246156059e-04;2.486817597552066772e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.973662428879651598e-01
2.281000000000000000e+03;2.287123156586823650e-03;6.915644899093387719e-03;2.996295878254159883e-03;2.514817754417040696e+00;8.631395004535576815e-04;3.339992043892745302e-03;2.996295878254048861e-03;2.487676922938629520e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.949278084238536435e-01
2.282000000000000000e+03;-1.281922424952067208e-02;-7.490159099466174586e-03;-3.319173061101826638e-03;2.521521099731449667e+00;-1.131385879362198019e-03;1.720347202033583982e-03;-3.319173061101944600e-03;2.493026879296891263e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.978132982659786432e-01
2.283000000000000000e+03;-2.846079456499513161e-03;-1.043973894167579339e-02;-6.391965271484126299e-03;2.542187703548499655e+00;1.435421408243176336e-03;-2.628159980419451057e-03;-6.391965271484126299e-03;2.501720644124693749e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001745215986894255e+00
2.284000000000000000e+03;2.886303324458608204e-03;9.066495445099024414e-03;5.388817525908917716e-03;2.520796175137150374e+00;-1.918908244761284576e-03;1.388286886758471200e-03;5.388817525908799755e-03;2.496579778773237557e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.978093625376651676e-01
2.285000000000000000e+03;-5.578310209878836051e-03;-9.165081903339929170e-03;-4.721701641957197493e-03;2.542366997716451582e+00;5.807354510261753672e-04;-1.338647256004975999e-03;-4.721701641956857487e-03;2.506093951403767228e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001730389448876268e+00
2.286000000000000000e+03;9.009024720641405082e-03;1.011712768929137057e-02;4.319376097858443342e-03;2.533731711590971880e+00;1.989446847092514806e-03;2.582424002430850490e-03;4.319376097858214358e-03;2.513162671076409449e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.978754194477580386e-01
2.287000000000000000e+03;5.430071842451592717e-03;9.395845295206376596e-03;6.060380994641879904e-03;2.509275939666725463e+00;1.428575685683047304e-03;3.550772924804121954e-03;6.060380994641886843e-03;2.510773710574775830e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.938576143541544283e-01
2.288000000000000000e+03;1.118194786397430640e-02;7.601566756484478063e-03;7.747199400662770075e-03;2.473450935147311736e+00;6.650920790631451203e-03;4.734957866415972529e-03;7.747199400662783952e-03;2.499715349430940758e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.900029466856105076e-01
2.289000000000000000e+03;-3.618632573076201175e-03;-4.309308524057522613e-03;-1.802148205529048586e-03;2.476981525593279887e+00;4.629996743044090604e-03;4.260396559432564137e-03;-1.802148205528590619e-03;2.498319071283646942e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.945468818772400521e-01
2.290000000000000000e+03;6.981888977189369683e-03;8.354928758444112383e-03;7.164572278114553217e-03;2.447804975872465594e+00;4.086263268315246458e-03;4.821015585283363117e-03;7.164572278114438725e-03;2.487101996140037574e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.914008659753938968e-01
2.291000000000000000e+03;-9.952107368886367600e-04;-7.034660982523236253e-03;-1.507998081737297463e-03;2.439239589005290920e+00;3.641889884674101921e-03;4.100097004463027633e-04;-1.507998081737522977e-03;2.469883448859624409e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.960955637152993924e-01
2.292000000000000000e+03;3.400926462322220734e-03;7.890866168308719245e-03;6.340767048132942701e-03;2.416373530844830420e+00;1.219690773908755493e-03;3.622384160553354659e-03;6.340767048132942701e-03;2.461320620545793592e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.930071086593524887e-01
2.293000000000000000e+03;5.823181580900928245e-03;-7.295578897613327896e-04;2.670892223273425153e-03;2.412530954033922370e+00;8.227992572845236469e-03;4.721436845699667276e-03;2.670892223273428623e-03;2.452953223019836759e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.951884067332561479e-01
2.294000000000000000e+03;-1.801812630377039315e-02;-8.325848096646123672e-03;-3.053994845929657032e-03;2.420676376025999055e+00;-5.530971640206182316e-03;-3.443601766430041955e-04;-3.053994845929771523e-03;2.441058319793754539e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000667777066190256e+00
2.295000000000000000e+03;-7.935338615454397629e-03;-8.985265165607799268e-03;-5.241096066180856577e-03;2.441108649285060661e+00;-2.564495968480367052e-03;-3.126341281269906167e-03;-5.241096066180863516e-03;2.436397418310195739e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.005737635876349456e+00
2.296000000000000000e+03;-6.075504690855496742e-03;-7.490655611586137345e-03;-6.001852004240602889e-03;2.460787327643421118e+00;-3.960047283482219863e-03;-4.717334459033826685e-03;-6.001852004240491867e-03;2.429228310496557519e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010247522880271420e+00
2.297000000000000000e+03;7.925896271387062111e-03;6.207358665663570765e-03;2.240054296728251348e-03;2.463625787344231544e+00;-1.407470688630429664e-03;-2.327108637101421573e-03;2.240054296728362371e-03;2.434864741598802507e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.006143954854853195e+00
2.298000000000000000e+03;-7.076830642747073546e-03;-6.985546485783992489e-03;-5.950161275949508721e-03;2.494755661679000092e+00;-3.510992790214056622e-03;-3.462144062925317199e-03;-5.950161275949508721e-03;2.446337813823893370e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009525719753505024e+00
2.299000000000000000e+03;1.010124461864281460e-02;6.078757738465300799e-03;3.114927996940831945e-03;2.485938581960839056e+00;3.814308081277507922e-04;-1.771115385751192896e-03;3.114927996940720922e-03;2.446102622936564330e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.004812911025142030e+00
2.300000000000000000e+03;-6.388115514434016852e-03;-4.966012261219678384e-03;-3.879294245096788496e-03;2.513832747624331621e+00;-3.699727487023877267e-03;-2.938719922252329853e-03;-3.879294245096906457e-03;2.467584324667751350e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.005127581816430471e+00
