time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
9.900000000000000000e+01;1.115600920911186122e-02;4.752075244218806338e-03;-5.939186144966523972e-03;2.604878663457586008e+00;2.092046237803873998e-03;-1.321095869373928311e-03;-5.939186144966773773e-03;2.590540651758225010e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.000000000000000000e+02;2.306660347317801563e-03;8.565159768434651988e-03;1.826033172411867245e-03;2.578733288213085117e+00;-3.962825856723140028e-04;2.939346422850486196e-03;1.826033172412117045e-03;2.580081458085019541e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.010000000000000000e+02;9.136410699633626398e-03;6.093449721543395259e-03;6.936836359151848930e-03;2.558665103241224870e+00;4.782037726901972041e-03;3.160213032619374474e-03;6.936836359151848930e-03;2.575307019629955008e+00;4.000000000000000000e+00;9.999988254080117711e-01
1.020000000000000000e+02;1.353292900333109838e-02;9.228604801652259826e-03;-1.903509709608425249e-03;2.531010311979190686e+00;8.958504640459469259e-03;6.664403818022288095e-03;-1.903509709608425249e-03;2.569760023425979423e+00;5.000000000000000000e+00;1.001725291877806567e+00
1.030000000000000000e+02;-6.276067715080810294e-03;-4.378000353418967650e-03;5.832123250674281500e-03;2.515158684247973842e+00;2.478633669986629595e-03;3.490257723242476406e-03;5.832123250674003945e-03;2.558869189363693231e+00;4.000000000000000000e+00;9.999988254080117711e-01
1.040000000000000000e+02;7.403624454743920613e-03;8.194142806630597131e-03;1.092060820393017662e-02;2.493493631833547663e+00;5.669374129382037664e-03;6.090701314845334280e-03;1.092060820393031539e-02;2.546794529667833817e+00;5.000000000000000000e+00;9.999988254080117711e-01
1.050000000000000000e+02;-4.669490630946723786e-03;-4.991403018726067731e-03;-2.688147239984284287e-03;2.481699355072746638e+00;2.843029789125955942e-03;2.671458262689982432e-03;-2.688147239984145509e-03;2.530356902095639793e+00;4.000000000000000000e+00;9.982758827141815505e-01
1.060000000000000000e+02;-2.030547295637827321e-03;-5.566925761098628911e-03;2.446532918855576222e-03;2.478599850886955114e+00;3.237165128696248284e-03;1.352360832844554106e-03;2.446532918855548466e-03;2.514435539198082825e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.070000000000000000e+02;-8.230736609823471883e-03;-7.793776328342258419e-03;-4.066654757748783267e-03;2.488163737175697943e+00;-3.681080816912568610e-03;-3.448191542278600252e-03;-4.066654757748783267e-03;2.509778115494542661e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.080000000000000000e+02;-1.116601682623501179e-02;-6.548174066488512968e-03;-1.732188087222419348e-03;2.511634205766583250e+00;-6.611361359084619305e-03;-4.150162718682931517e-03;-1.732188087222558126e-03;2.516107982174824453e+00;1.000000000000000000e+00;9.999988254080117711e-01
1.090000000000000000e+02;1.180653088522727601e-02;8.467905369627728995e-03;5.222079919207062160e-03;2.510916481042157589e+00;2.498310815826979003e-03;7.189040652482575622e-04;5.222079919206923382e-03;2.514041191642145456e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.100000000000000000e+02;5.109915470885142974e-03;7.470446575818065482e-03;-4.054607231838286419e-03;2.502721549876435692e+00;-7.531938538270083194e-04;5.049122031244995812e-04;-4.054607231837981107e-03;2.513699059206487174e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.110000000000000000e+02;8.891099927924028812e-05;-8.797319473611869833e-03;-5.916903778383025836e-03;2.502279224378884059e+00;2.638859383732927721e-03;-2.097286798814046449e-03;-5.916903778383303392e-03;2.503683807139179152e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.120000000000000000e+02;-1.602561563309440329e-02;-6.309373903887485757e-03;5.023499178761547945e-03;2.525431631136985100e+00;-7.110536296042940796e-03;-1.932014163979062227e-03;5.023499178761686723e-03;2.511891112434810225e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.130000000000000000e+02;-4.551884107498765930e-03;-5.870162646885987434e-03;-5.436562713692805193e-03;2.536823316794223793e+00;-3.646353705414009938e-03;-4.348964322019047146e-03;-5.436562713692694171e-03;2.506743768408459694e+00;0.000000000000000000e+00;9.982758827141815505e-01
1.140000000000000000e+02;-1.422597111952167426e-03;-1.311166888464471159e-03;-8.001364893832851877e-03;2.554678134012293267e+00;-3.906936626871901352e-03;-3.847547009508081595e-03;-8.001364893832962899e-03;2.516653293015958859e+00;0.000000000000000000e+00;9.999988254080117711e-01
1.150000000000000000e+02;5.001212347467087760e-03;5.279823189231813707e-03;6.587838876751073158e-03;2.568138257898973098e+00;-4.847095089923064704e-04;-3.362166605718613921e-04;6.587838876751211936e-03;2.534073214951162889e+00;1.000000000000000000e+00;1.001725291877806567e+00
1.160000000000000000e+02;5.215866018416698280e-03;3.422845405997451684e-03;-7.082420961601582077e-03;2.563689744190077224e+00;-1.200797172127079926e-03;-2.156433845589889042e-03;-7.082420961601471054e-03;2.537128723798820040e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.170000000000000000e+02;-6.989848496291639623e-03;-7.397654009591650426e-03;-1.738560150507245661e-03;2.578280800362963809e+00;-1.644720041452024661e-03;-1.862070528920206636e-03;-1.738560150507634239e-03;2.545831103202847334e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.180000000000000000e+02;4.898867731802925007e-04;6.336354649336503608e-03;7.018402120934408295e-03;2.572058396336005082e+00;-2.105318145244450267e-03;1.010708003020888146e-03;7.018402120934796873e-03;2.546462609090687224e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.190000000000000000e+02;1.166436865580167126e-02;8.433152658296000359e-03;-4.532240823108324435e-03;2.558038016125006919e+00;4.301210290246104684e-03;2.579050218182124543e-03;-4.532240823108435457e-03;2.549609028589002513e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.200000000000000000e+02;4.780426701398859946e-03;7.090227372034893505e-03;5.500285888847655791e-03;2.550758411403831971e+00;1.501108839679021756e-03;2.732176800615909729e-03;5.500285888847655791e-03;2.563701918068463037e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.210000000000000000e+02;1.757554205109110312e-02;9.673644021644639546e-03;2.728871634143398284e-03;2.515422924388132309e+00;1.169033344791886586e-02;7.478812679781232653e-03;2.728871634143120728e-03;2.551265144298722198e+00;5.000000000000000000e+00;1.001725291877806567e+00
1.220000000000000000e+02;1.199520135341912430e-02;8.196336406608953351e-03;1.732877912319089053e-02;2.485178339780063528e+00;1.047980123462065316e-02;8.455097984943080180e-03;1.732877912319114033e-02;2.542443719744247765e+00;6.000000000000000000e+00;1.001725291877806567e+00
1.230000000000000000e+02;-5.275047115829753497e-03;-1.930601151954217110e-03;-1.412081254935915187e-03;2.468014406881876788e+00;3.785605501951755381e-03;5.568114410860386387e-03;-1.412081254935915187e-03;2.527533370934550661e+00;5.000000000000000000e+00;9.982758827141815505e-01
1.240000000000000000e+02;3.606904768020405272e-03;6.811978615315877894e-03;3.448850731941038861e-03;2.443615227195071071e+00;4.153621775575586095e-03;5.861848713078252060e-03;3.448850731941038861e-03;2.515866537227487765e+00;6.000000000000000000e+00;1.001725291877806567e+00
1.250000000000000000e+02;1.172553681220767086e-03;-9.176476516508519365e-04;8.841780165109808243e-03;2.435267450602885742e+00;6.489877696507259652e-03;5.375850877865254174e-03;8.841780165109669465e-03;2.503400874255041764e+00;5.000000000000000000e+00;9.982758827141815505e-01
1.260000000000000000e+02;1.634906457498974675e-03;4.279653566667346309e-03;-1.640768599043579412e-03;2.410088092578183794e+00;9.253638072700687278e-04;2.334950128838275685e-03;-1.640768599043440634e-03;2.486215443915770873e+00;6.000000000000000000e+00;1.001725291877806567e+00
1.270000000000000000e+02;3.717609728705842387e-03;-8.872735695462791172e-04;3.201679027135223565e-03;2.399517548900985453e+00;6.991978450038877080e-03;4.537686889559522374e-03;3.201679027135195810e-03;2.468131525458347131e+00;5.000000000000000000e+00;9.982758827141815505e-01
1.280000000000000000e+02;-1.195865446579630342e-02;-8.902467084348664184e-03;-2.024366377792019556e-03;2.397624505862946620e+00;-4.388295557321772455e-03;-2.759421509552203999e-03;-2.024366377791742000e-03;2.451952270486876806e+00;4.000000000000000000e+00;9.982758827141815505e-01
1.290000000000000000e+02;4.178819785413290244e-03;6.953780200545017776e-03;7.585806990949572892e-04;2.377721251221119658e+00;-4.921059568140095930e-04;9.868809113455362381e-04;7.585806990946797335e-04;2.435063295191762567e+00;5.000000000000000000e+00;1.001725291877806567e+00
1.300000000000000000e+02;-5.518189190636901831e-03;-2.737763461446898750e-03;3.211938091491867153e-03;2.368428840038577565e+00;1.520899334110842327e-03;3.002799082641033346e-03;3.211938091491867153e-03;2.413127730517927283e+00;4.000000000000000000e+00;9.982758827141815505e-01
1.310000000000000000e+02;-5.960142341694285584e-03;-7.473323563295899974e-03;-2.095041308848966111e-03;2.377649733129513887e+00;-2.688971522785008061e-03;-3.495460560859503518e-03;-2.095041308848966111e-03;2.408854353738802079e+00;3.000000000000000000e+00;9.999988254080117711e-01
1.320000000000000000e+02;-2.660833345544788564e-03;-5.608740784787139000e-03;-1.533255886397383305e-03;2.385015631602890540e+00;-1.227134328620926862e-03;-2.798297782850706072e-03;-1.533255886397355550e-03;2.399163973649010906e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.330000000000000000e+02;-9.953082320771106106e-03;-5.194404350297915363e-03;2.053830339970114105e-03;2.406815018901586889e+00;-5.149820019667683546e-03;-2.613559614023000521e-03;2.053830339970114105e-03;2.397248595665981252e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.340000000000000000e+02;3.743735320357738372e-04;-2.728841714666599416e-03;-2.192110990364232181e-03;2.432984085524689366e+00;-1.980629587645374445e-03;-3.634568351570915956e-03;-2.192110990364259937e-03;2.404845142407371572e+00;0.000000000000000000e+00;9.999988254080117711e-01
1.350000000000000000e+02;4.203106335792475279e-03;-6.237311087783498076e-04;-8.151722259310434371e-03;2.442997193971035763e+00;-1.925390086197714679e-03;-4.497977845047657075e-03;-8.151722259310406615e-03;2.402908442241422193e+00;0.000000000000000000e+00;9.999988254080117711e-01
1.360000000000000000e+02;-7.970148830360734848e-07;4.049951850641678175e-03;1.063963992334898689e-02;2.455729548881216751e+00;-4.640981405773583757e-03;-2.482030112034544489e-03;1.063963992334920894e-02;2.416371146608805809e+00;1.000000000000000000e+00;1.001725291877806567e+00
1.370000000000000000e+02;1.357572896606294710e-02;7.530045746265964790e-03;-1.818879316466209817e-03;2.462490733374181673e+00;4.543598908265805703e-03;1.321395794169205606e-03;-1.818879316466182061e-03;2.428242309856436076e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.380000000000000000e+02;6.430856464874401546e-03;8.094344204238379525e-03;3.513662902498881913e-03;2.454837594856932093e+00;6.554893894917118713e-04;1.542088170666380820e-03;3.513662902498604357e-03;2.436672110841424654e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.390000000000000000e+02;5.252023767717439728e-03;1.061378932253681517e-02;5.228090495166287655e-03;2.441865919728818390e+00;3.242135311545712995e-03;6.099826831210714007e-03;5.228090495166551332e-03;2.443846082703078348e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.400000000000000000e+02;-9.946261512599322008e-03;-6.633995176179588449e-03;-7.698555820025543284e-03;2.431719343473953021e+00;8.530454434446665957e-05;1.850662489163698576e-03;-7.698555820025806962e-03;2.433620416065484626e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.410000000000000000e+02;-2.859974213822599753e-03;-6.912740234204142742e-03;2.378014128727456988e-03;2.454009856854249882e+00;1.077111536508870704e-03;-1.082914852041594322e-03;2.378014128727456988e-03;2.451290723724946385e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.420000000000000000e+02;4.983311850092000950e-03;6.320808590363199975e-03;1.197368766331086132e-03;2.444980744632037517e+00;3.100652771666212448e-05;7.438599811499385650e-04;1.197368766331197154e-03;2.447088694986994550e+00;3.000000000000000000e+00;9.999988254080117711e-01
1.430000000000000000e+02;-5.200092406747347518e-03;-7.853600427045845378e-03;-1.513971019838383780e-03;2.459534740410489029e+00;4.015634361901193605e-04;-1.012692239378221171e-03;-1.513971019838217247e-03;2.452722405227828251e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.440000000000000000e+02;7.285782408138583022e-03;3.463628477608157730e-03;-2.547146249551129893e-03;2.454149957986331287e+00;-5.976609445502573115e-04;-2.634776659972276613e-03;-2.547146249551407449e-03;2.452669347422478108e+00;3.000000000000000000e+00;9.999988254080117711e-01
1.450000000000000000e+02;6.123434995959631255e-05;8.522117322641617476e-03;5.336643279459762912e-03;2.432848594909891915e+00;-1.496474622265445142e-03;3.012971617542395397e-03;5.336643279459776790e-03;2.446992707365056585e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.460000000000000000e+02;-5.641278895969339957e-03;-7.911029720938766996e-03;-2.075694330964661383e-03;2.435305206033813175e+00;1.241992186086393612e-03;3.226982542896272843e-05;-2.075694330964536483e-03;2.445489396211329325e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.470000000000000000e+02;1.112140527313894289e-02;8.892755435391988539e-03;4.516955429084340556e-03;2.414322539049395644e+00;4.254585523383216938e-03;3.066768996062715913e-03;4.516955429084451579e-03;2.436466347262286281e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.480000000000000000e+02;1.259535774233916383e-02;1.011467413533652382e-02;6.479407872820655556e-03;2.386984020671671924e+00;7.943587315576719488e-03;6.621442877476180211e-03;6.479407872820655556e-03;2.424720509263152302e+00;5.000000000000000000e+00;1.001725291877806567e+00
1.490000000000000000e+02;-7.838816193451378367e-03;-5.909407186586085325e-03;-3.557562865108804262e-03;2.384651361598334240e+00;9.346781547815707913e-04;1.963006547828965997e-03;-3.557562865109040184e-03;2.419016565654029893e+00;4.000000000000000000e+00;9.982758827141815505e-01
1.500000000000000000e+02;9.171952001558181244e-03;9.469949236458552466e-03;9.637579924034092582e-03;2.373229816456905450e+00;5.131147321608270362e-03;5.289972649264187976e-03;9.637579924034078704e-03;2.418357396165345730e+00;5.000000000000000000e+00;1.001725291877806567e+00
1.510000000000000000e+02;-8.210026344993848202e-04;-3.696150373448447990e-03;1.234176197559777588e-03;2.373794066502838085e+00;4.832617836475650019e-03;3.300233544888411807e-03;1.234176197559902488e-03;2.412339132918357443e+00;4.000000000000000000e+00;9.982758827141815505e-01
1.520000000000000000e+02;5.011780644821758890e-03;7.642088732229934678e-03;5.450841874177020374e-03;2.371263692558484237e+00;1.408459522393684660e-03;2.810350194158761639e-03;5.450841874176881596e-03;2.418266132781731859e+00;5.000000000000000000e+00;1.001725291877806567e+00
1.530000000000000000e+02;-7.037073277071842492e-03;-4.779242081227805250e-03;-7.909299879726355842e-03;2.367458286591206384e+00;5.246915701590110226e-04;1.728061056428156772e-03;-7.909299879726230942e-03;2.406323566951216630e+00;4.000000000000000000e+00;9.982758827141815505e-01
1.540000000000000000e+02;-7.553596990019617596e-03;-8.463162906921242734e-03;-3.030576753762920239e-03;2.376900400554381676e+00;-2.114762289425475839e-03;-2.599538951278915211e-03;-3.030576753762781461e-03;2.401056196680706467e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.550000000000000000e+02;6.087350221425952279e-03;8.449762403132304867e-03;4.195546030917249314e-03;2.371143216012306265e+00;-3.069953929544372295e-04;9.521132324772502153e-04;4.195546030916999514e-03;2.398911900913699213e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.560000000000000000e+02;-2.171106549506002237e-03;-6.046054292680264064e-03;-6.499935253133359847e-04;2.383383640570805095e+00;2.016445678576200828e-03;-4.880786367554568184e-05;-6.499935253131000623e-04;2.398798183593528588e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.570000000000000000e+02;-6.930248162293026204e-03;-8.153665058593134729e-03;6.165719891223081506e-04;2.397287602863878764e+00;-2.841548849138814115e-03;-3.493600501495983113e-03;6.165719891220722282e-04;2.395156762961562880e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.580000000000000000e+02;-1.837596332035025537e-02;-6.253859331803474086e-03;-3.992008582429748542e-03;2.416261292170548636e+00;-1.009129709730942348e-02;-3.630508498033480080e-03;-3.992008582429498742e-03;2.393949434351104966e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.590000000000000000e+02;2.134493661424322064e-02;8.370880489451115736e-03;4.221448991288553887e-03;2.415829263884311739e+00;6.564067024115341487e-03;-3.507914836668457603e-04;4.221448991288553887e-03;2.393377349311445634e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.600000000000000000e+02;-1.234706860131452866e-02;-8.407421924789784673e-03;-8.559333346383202201e-03;2.436555550054053221e+00;-6.999541158424077425e-03;-4.899804647591043949e-03;-8.559333346383452001e-03;2.400648783420193944e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.610000000000000000e+02;-4.671996036824249687e-03;-6.271162896277840404e-03;-8.664328137313714873e-03;2.450703869695149972e+00;-4.198130607928909908e-03;-5.050447913873448713e-03;-8.664328137313714873e-03;2.399192720282614211e+00;0.000000000000000000e+00;9.982758827141815505e-01
