time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
6.480000000000000000e+02;1.353317521439412197e-03;2.733450363469308586e-03;4.947306991392758091e-03;2.267789835521644370e+00;2.967411447770434973e-03;3.707023990053889828e-03;4.947306991392563802e-03;2.312426309976854721e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.961774493533376296e-01
6.490000000000000000e+02;7.413065957936268435e-03;7.237547735970101259e-03;8.425196455626685066e-03;2.254369782358558449e+00;6.350303621783001673e-03;6.256243489010174241e-03;8.425196455626463021e-03;2.305993202210109949e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.941443136828529425e-01
6.500000000000000000e+02;6.214423819364545132e-05;-1.674186627839122088e-03;-1.385029156108719128e-03;2.249735938054764794e+00;3.727926364611888754e-03;2.797427468445551346e-03;-1.385029156108302795e-03;2.293753743496497854e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.966389891822829972e-01
6.510000000000000000e+02;6.531211638701100997e-03;8.799693296396043918e-03;6.685846677589840636e-03;2.249058025040246989e+00;3.062431161586373629e-03;4.278109417241410251e-03;6.685846677589854514e-03;2.301038069516519347e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.942783322506355548e-01
6.520000000000000000e+02;-1.512536056084146097e-03;3.843217202375320829e-03;2.245946897347569915e-03;2.248054048109182634e+00;2.131816777327058543e-03;5.001962434832002424e-03;2.245946897347556037e-03;2.299348783124847806e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.952654053599828687e-01
6.530000000000000000e+02;-3.961673223211628625e-03;-2.858200523545170735e-03;4.241226016994198433e-03;2.263102223949343017e+00;2.643334589921289557e-03;3.234685091761613229e-03;4.241226016994004144e-03;2.298603243935438023e+00;3.000000000000000000e+00;9.965529435280287007e-01;1.000161192189311432e+00
6.540000000000000000e+02;1.386132844053468427e-02;9.802989514168525265e-03;9.123377783497296778e-03;2.254886822198399532e+00;6.453895644653026564e-03;4.279033718780148043e-03;9.123377783497504945e-03;2.298703749877356817e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.969145901069236260e-01
6.550000000000000000e+02;3.674858828193863780e-03;4.023991036281038269e-03;-3.991303087520686743e-03;2.238546993545206476e+00;2.391709806986261344e-03;2.578809593436232062e-03;-3.991303087520894910e-03;2.289981809907692956e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.947301627899214349e-01
6.560000000000000000e+02;2.300100515670061574e-03;-1.271411790570248224e-03;8.174816659436492938e-03;2.240305288353114932e+00;5.014033187023453353e-03;3.100061418385702261e-03;8.174816659436701105e-03;2.284100659428108582e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.971190314138576039e-01
6.570000000000000000e+02;1.015944792802336849e-02;1.134145594035140814e-02;5.627679622192946485e-03;2.233354766553169224e+00;6.146783597263422161e-03;6.780221136298808515e-03;5.627679622192960363e-03;2.285050237609986823e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.947164798169014777e-01
6.580000000000000000e+02;5.970400168460732182e-03;3.802386176967403886e-03;5.977543610310928623e-03;2.236801826402648352e+00;6.077414522562912813e-03;4.915576842071195385e-03;5.977543610310942501e-03;2.287930404486241187e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.956376920853312606e-01
6.590000000000000000e+02;5.954253482191973479e-03;8.442617067284191590e-03;5.327336206028834842e-03;2.227222389894461863e+00;6.046302362819722109e-03;7.379815240166148760e-03;5.327336206029029131e-03;2.284766127527993795e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.938456863754298043e-01
6.600000000000000000e+02;7.813450702114060897e-03;5.085595333146897268e-03;1.050223361655640286e-02;2.208513044508805923e+00;6.137007719275167084e-03;4.675151307354769026e-03;1.050223361655640286e-02;2.271356629127702309e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.926431003522853125e-01
6.610000000000000000e+02;-3.143426873609633798e-03;-2.365323588929629794e-03;-9.862477172645212065e-05;2.203824290158592714e+00;2.119540303220673882e-03;2.536525488280705343e-03;-9.862477172645212065e-05;2.257507851738695948e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.957093804933250247e-01
6.620000000000000000e+02;-4.236029198391000339e-03;-6.898438107501098093e-03;-3.436784520956026601e-03;2.224813469168321234e+00;2.036880950335440144e-03;6.100972655353753549e-04;-3.436784520956220890e-03;2.255564713884263384e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.001686622241652946e+00
6.630000000000000000e+02;-1.404656152996941465e-02;-7.078903978936762487e-03;3.281916799655865136e-03;2.241971078756518132e+00;-7.288112306305910559e-03;-3.554147894952480735e-03;3.281916799655865136e-03;2.253478300432638193e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004369974368129137e+00
6.640000000000000000e+02;-8.311086536159778548e-03;-4.832027820914408522e-03;-4.418142319621176650e-03;2.280441803196437522e+00;-5.501522610000114666e-03;-3.637096677383766519e-03;-4.418142319621384817e-03;2.271189286700890264e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007034645120225225e+00
6.650000000000000000e+02;-2.480147984932984384e-03;-6.930719229142151550e-03;-1.453545063586325625e-02;2.313443536911869103e+00;-4.924527015385954387e-03;-7.309586056298084111e-03;-1.453545063586285380e-02;2.280848798428064317e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010753360301392512e+00
6.660000000000000000e+02;-2.306056038745202263e-03;-6.997165976830005407e-03;-1.294281000044306129e-02;2.344747826683853287e+00;-5.663639235638229241e-03;-8.177602849702342303e-03;-1.294281000044328334e-02;2.293454271729784999e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.012849781632719992e+00
6.670000000000000000e+02;-7.892948050531867210e-03;-3.071167938917720996e-03;1.683964815482677513e-03;2.378977233477787667e+00;-9.220536817144936448e-03;-6.636547118416047386e-03;1.683964815482691391e-03;2.320916056245081016e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.011345858980549295e+00
6.680000000000000000e+02;-6.376620047273531822e-03;-7.000337393039707257e-03;-1.123027326380092450e-02;2.408469131520030171e+00;-7.693979789136454195e-03;-8.028229621993038245e-03;-1.123027326380073021e-02;2.338303376918398957e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.012276006624429847e+00
6.690000000000000000e+02;1.696510134494080835e-03;4.512849921700132216e-03;6.157847227882262686e-04;2.408518828524025324e+00;-5.210432512334259303e-03;-3.701157342209479562e-03;6.157847227880181018e-04;2.351864085955671424e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.006005608054299838e+00
6.700000000000000000e+02;9.792057427959979798e-03;8.697196405118956530e-03;-4.482349343750968718e-04;2.395143976878896463e+00;1.168411864843107995e-03;5.816763565716920326e-04;-4.482349343750968718e-04;2.360105678374075922e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.000204442341503741e+00
6.710000000000000000e+02;-5.959297874036817433e-03;-8.671364459311631245e-03;3.127818761064632413e-04;2.417976515725671849e+00;3.443332004889748665e-04;-1.109062009661127002e-03;3.127818761064632413e-04;2.376063981365653888e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002906439028814489e+00
6.720000000000000000e+02;1.928020376187375429e-03;7.325867818082476557e-03;-1.368536035022779873e-03;2.400394439118234136e+00;-2.834014665461612181e-03;5.868924518973028803e-05;-1.368536035022585584e-03;2.376397136422534473e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.983960118695184294e-01
6.730000000000000000e+02;-1.020331369331814453e-03;-6.568107813275186890e-03;1.717644039331972516e-03;2.407026449593121953e+00;2.190479060246205978e-03;-7.825717322341579907e-04;1.717644039331570061e-03;2.382381061798410915e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.991946864109392257e-01
6.740000000000000000e+02;7.927411647455265276e-03;7.340217144880228917e-03;2.213142552222227555e-03;2.401036372238396943e+00;1.129172710356021736e-03;8.144954520236807882e-04;2.213142552222241433e-03;2.392954687927991042e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.956996909911537408e-01
6.750000000000000000e+02;-6.415862636527908114e-03;-5.664075035062970942e-03;6.820205334480688997e-04;2.410405211743436027e+00;3.760577468007730850e-04;7.789403695770136249e-04;6.820205334484713555e-04;2.400394595465153991e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.973877595397141471e-01
6.760000000000000000e+02;9.632366273788578459e-03;8.509548172173031499e-03;-6.164767889234312737e-05;2.402337267699901080e+00;2.912903611125339243e-03;2.311185917460198413e-03;-6.164767889234312737e-05;2.407081555299564801e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.944763885165013306e-01
6.770000000000000000e+02;2.770792953499662259e-03;5.511715208825929135e-03;4.243305649866260798e-03;2.401158749118477154e+00;8.886030835256741867e-04;2.357462033713050853e-03;4.243305649866066509e-03;2.419774266150720443e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.936148327862541763e-01
6.780000000000000000e+02;1.394275258243482529e-03;-5.368793805421934184e-03;1.514661392780156102e-03;2.408735071286431051e+00;7.281080695873229369e-03;3.656755158877020295e-03;1.514661392779947935e-03;2.420159639964011067e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.976089472529739988e-01
6.790000000000000000e+02;-1.089334718795705037e-02;-9.192139187555833924e-03;-8.606344121614484255e-03;2.428951156814709744e+00;-2.634788766154860795e-03;-1.723112197195689199e-03;-8.606344121614498133e-03;2.424169757956800009e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001990524344670952e+00
6.800000000000000000e+02;-1.078183266348055336e-02;-5.277226092622919196e-03;-9.294419882040078074e-03;2.439868025810359775e+00;-5.941559082546496451e-03;-2.991643004791155747e-03;-9.294419882040091951e-03;2.422721681316498898e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.003836920096484953e+00
6.810000000000000000e+02;5.069142391824335570e-03;2.585139576283312923e-03;-5.903752977085147124e-04;2.442122741027694666e+00;-6.494446853564789235e-04;-1.980620628347140588e-03;-5.903752977085008347e-04;2.423126448542173517e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.003179576870153022e+00
6.820000000000000000e+02;1.218883836715173308e-03;3.261832163724276423e-03;-1.397370646233769831e-04;2.428176813377895815e+00;-3.589650832763538468e-03;-2.494835783169793708e-03;-1.397370646231826941e-04;2.416182978440468698e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001254799474996959e+00
6.830000000000000000e+02;1.612815764451962230e-02;9.397305359395424773e-03;8.543677336005875422e-03;2.403120679106128588e+00;6.225545860941039678e-03;2.618485280444241003e-03;8.543677336005681133e-03;2.413495006510203211e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.961088776495634622e-01
6.840000000000000000e+02;-1.326007083682786969e-02;-8.422854982702732141e-03;-5.876350145211803322e-03;2.401256291187107816e+00;-2.348452544759821459e-03;2.438091611360188038e-04;-5.876350145211803322e-03;2.404214930707234466e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.995084878464450817e-01
6.850000000000000000e+02;-1.160030808185597007e-02;-7.840649876209873637e-03;2.734268554147434305e-03;2.427280576971613701e+00;-3.003125084731300687e-03;-9.883260169075841484e-04;2.734268554147642472e-03;2.414719644615664684e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003393040324359831e+00
6.860000000000000000e+02;-2.808966262090900612e-03;-9.926086129977682027e-03;-1.591046470764537202e-02;2.450942171341496056e+00;-2.020139305194443291e-03;-5.834200502000411181e-03;-1.591046470764580223e-02;2.417545499917474583e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007425922288244236e+00
6.870000000000000000e+02;2.901557201452048540e-03;3.718397162062847539e-03;3.687693410304906938e-03;2.447651465555682471e+00;-4.285652024887190437e-03;-3.847907873376757437e-03;3.687693410305531438e-03;2.421966612752550763e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003220087388200898e+00
6.880000000000000000e+02;-9.809205902569978486e-03;-6.976377668682864908e-03;4.913731861391212874e-04;2.481116748081535039e+00;-4.197805803297288696e-03;-2.679694482334904482e-03;4.913731861389269984e-04;2.439497314020066199e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006642563457149420e+00
6.890000000000000000e+02;5.358708782616794508e-04;1.650359380701654777e-03;-1.405862614570554947e-03;2.481902699003694757e+00;-4.076500588730949670e-03;-3.479246723354534332e-03;-1.405862614570776992e-03;2.442757348571218401e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004716745392465471e+00
6.900000000000000000e+02;-7.610762860486564030e-03;-7.977888573646813031e-03;-1.103056950952590459e-02;2.513703639957240110e+00;-3.835059466198179057e-03;-4.031801963571626790e-03;-1.103056950952591153e-02;2.461849837171415256e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007464846985564932e+00
6.910000000000000000e+02;3.309361211691438931e-03;2.069413287913796085e-03;-8.982617162923284271e-05;2.536939767397556444e+00;-2.407507369985836809e-03;-3.071994880373185577e-03;-8.982617162901773700e-05;2.489642995114606627e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005127262247425213e+00
6.920000000000000000e+02;-7.953113102251052613e-03;-4.487203129728084550e-03;-1.260527000204582360e-02;2.555225080346909206e+00;-4.086010310774254584e-03;-2.228630783211546507e-03;-1.260527000204605258e-02;2.504748594667544292e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004930766472713843e+00
6.930000000000000000e+02;3.720519984324183183e-03;-6.236719541659829780e-03;2.213710833526782995e-03;2.578748259141793397e+00;-1.230376838121660654e-04;-5.459117672392516107e-03;2.213710833527005040e-03;2.518711810521681915e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007073907030690219e+00
6.940000000000000000e+02;-5.121704630974957539e-03;1.411715865200266484e-03;-7.985371793213139058e-03;2.577853717935937539e+00;-6.828985277783986008e-03;-3.327728300321047827e-03;-7.985371793213361102e-03;2.524351328472000944e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004545468400307007e+00
6.950000000000000000e+02;1.375583156380516536e-02;5.833031883301198484e-03;5.004031303658326713e-03;2.569600625087153922e+00;4.209241227506779759e-03;-3.658340273782201280e-05;5.004031303658541818e-03;2.531005218344474450e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001349857876919547e+00
6.960000000000000000e+02;-1.648821626721928835e-02;-7.251041249514048048e-03;-7.895822302443206153e-04;2.559622665747351089e+00;-6.919075857539480623e-03;-1.968878100986046209e-03;-7.895822302443206153e-04;2.523518621624273539e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.000900223736299610e+00
6.970000000000000000e+02;7.111934504953065783e-03;6.268331814113348166e-03;3.326595415742775175e-03;2.552752255376495860e+00;-3.013230748387524249e-04;-7.534093609178754702e-04;3.326595415742573947e-03;2.536194457913640843e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.965732791127589474e-01
6.980000000000000000e+02;-9.646378112582953968e-03;-9.350005594531890507e-03;-8.267013185601725100e-03;2.554399437222222957e+00;-1.233043596999494618e-03;-1.074217703677299296e-03;-8.267013185601523872e-03;2.528293258775214714e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.000391919456733003e+00
6.990000000000000000e+02;-4.439874233000323800e-03;-8.615855496859087248e-03;-2.197832527932139235e-03;2.577711986374323416e+00;-1.179773728969782387e-03;-3.417680128289940500e-03;-2.197832527932354341e-03;2.535539133562997538e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.004512856156654754e+00
7.000000000000000000e+02;-2.583677832075997882e-03;-2.906173103692871740e-03;-1.255380380443590557e-02;2.599341126768211829e+00;-3.860868778521125977e-03;-4.033693843218610908e-03;-1.255380380443570087e-02;2.552692758136286599e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004568391247913972e+00
7.010000000000000000e+02;-8.378697638689897031e-03;-6.001171081263245721e-03;-2.346504882500301259e-04;2.626742550946969956e+00;-6.367397675498168153e-03;-5.093282309256749740e-03;-2.346504882500335953e-04;2.568245586716571438e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006960341582708418e+00
7.020000000000000000e+02;-3.896375435353684191e-03;-6.755564101167364777e-03;-1.091436584014436433e-02;2.637010076705311068e+00;-4.882227838799060859e-03;-6.414465702858709872e-03;-1.091436584014436953e-02;2.568447778854913377e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008422667064901690e+00
