time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
7.680000000000000000e+02;1.584769255476299599e-03;1.126133984957033984e-03;-4.399870158873979420e-02;2.250663136298217903e+00;-5.996274467812208464e-03;-6.332168616512201531e-03;-4.399870158873980808e-02;2.293770986888072461e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.976715855360919205e-01
7.690000000000000000e+02;1.008718499642717592e-02;1.248100563833150906e-02;1.300325130220451597e-01;2.261767424818519334e+00;6.234960450897109041e-03;7.988140806482392497e-03;1.300325130220451042e-01;2.319310978249523369e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.938857613785894163e-01
7.700000000000000000e+02;5.154675696702554211e-03;-9.587813041334047881e-04;-2.013335495710359691e-03;2.298715094836320638e+00;1.003327678556965169e-02;5.555918486054557681e-03;-2.013335495710144585e-03;2.346495484983590618e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.980099510963275078e-01
7.710000000000000000e+02;4.872402401334428867e-03;8.975803285774436313e-03;-1.543929195168382285e-02;2.273666275014860183e+00;1.211836178142279563e-03;4.217074622392853744e-03;-1.543929195168383325e-02;2.333473922306950499e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.944570484788588516e-01
7.720000000000000000e+02;1.055431169823452947e-02;9.033729572654608519e-04;5.103912473101213793e-02;2.314587468327470532e+00;1.266837086541128254e-02;5.600240564653309605e-03;5.103912473101215874e-02;2.369552702765334029e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.961897929570546761e-01
7.730000000000000000e+02;-2.600569087838047744e-02;-1.373001643913673159e-02;-1.510036600388164341e-01;2.236541735611765613e+00;-1.705910257129101409e-02;-8.068674925332655623e-03;-1.510036600388166284e-01;2.278878828652685318e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.988550721022897427e-01
7.740000000000000000e+02;2.605004386090090107e-02;2.242041008915072325e-02;2.071932155191116565e-01;2.330290691113949375e+00;1.794537646951999826e-02;1.528711439457226817e-02;2.071932155191118508e-01;2.379340245825152689e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.963336271366871610e-01
7.750000000000000000e+02;1.944967437683690903e-02;1.373984077910381241e-02;-4.217208633458069400e-02;2.357595624070344176e+00;1.336349720323706802e-02;9.181743598989156041e-03;-4.217208633458091604e-02;2.420266825142099343e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.931706100959639683e-01
7.760000000000000000e+02;-4.879080432568003167e-03;5.535091214616261190e-03;-2.280268863971682269e-02;2.362838386658672629e+00;-5.529348555937119158e-04;7.074170046055108796e-03;-2.280268863971662840e-02;2.428447330797089077e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.937645773926647719e-01
7.770000000000000000e+02;5.186991387580608404e-03;4.356251585132461801e-03;-3.767644364274042035e-02;2.316400440591886767e+00;4.535365109151603957e-03;3.926949976973501122e-03;-3.767644364274021218e-02;2.390527393851677118e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.919530573107038229e-01
7.780000000000000000e+02;4.923399438269832062e-04;1.193510864386168602e-03;6.324071829942792128e-03;2.273139043928713132e+00;5.679347365375592149e-04;1.081456536088126752e-03;6.324071829942577022e-03;2.354592738196229273e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.908321990279933544e-01
7.790000000000000000e+02;1.951779784467366774e-03;-2.244735544979573061e-03;2.193996577301842582e-02;2.277425859618629200e+00;8.066823880622756016e-03;4.993390512763581923e-03;2.193996577301864787e-02;2.342645664969870367e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.967648947680861626e-01
7.800000000000000000e+02;1.278636443662725664e-02;1.348119960314900223e-02;1.056800022547473850e-01;2.345812273673810289e+00;8.252732087965897190e-03;8.761613723871020110e-03;1.056800022547472184e-01;2.419361781669722156e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.943351070110096890e-01
7.810000000000000000e+02;6.153352811761353403e-03;3.996680454101828039e-03;-2.659798318846856580e-03;2.446786748943266421e+00;1.187321292865722855e-02;1.029371463847848778e-02;-2.659798318847050869e-03;2.504299039083649259e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.993271062549090589e-01
7.820000000000000000e+02;-6.556635355906142992e-03;-1.040709763954386635e-02;-1.040712604407519060e-01;2.447988775835204134e+00;-7.749913159259408379e-04;-3.594983222347761243e-03;-1.040712604407517394e-01;2.482148268017657422e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.004146559682725925e+00
7.830000000000000000e+02;-1.684326416148991534e-02;-7.160744653855841135e-03;-1.102759299627179002e-03;2.448616102517569004e+00;-1.106449584881485926e-02;-3.973236505403404673e-03;-1.102759299627179002e-03;2.463151415620614237e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.006016228215521835e+00
7.840000000000000000e+02;6.671442692359280668e-03;3.389285133058639321e-03;9.676075848179352401e-02;2.559590170394349329e+00;6.848650536873682193e-03;4.444872218576617628e-03;9.676075848179335748e-02;2.551912705831759443e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008130967459846206e+00
7.850000000000000000e+02;3.909739865183475827e-03;5.688973480742626210e-04;-8.100981082305058756e-03;2.672783516553737027e+00;2.356107070162885564e-03;-9.065079029256517540e-05;-8.100981082304864467e-03;2.639793987671837705e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.011507618715857371e+00
7.860000000000000000e+02;-8.111904086046090034e-03;4.279352152293983136e-03;-7.638733679905047869e-02;2.686069063516252520e+00;-1.351059577619216634e-02;-4.435518622208145523e-03;-7.638733679905009011e-02;2.659132195110302188e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.006545659667946513e+00
7.870000000000000000e+02;1.144794610799054757e-03;-7.304755979535365595e-03;1.891664092657173446e-02;2.743958909426435167e+00;2.565083085529273887e-03;-3.623177575768146697e-03;1.891664092657133200e-02;2.697671572014911145e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009479391682219784e+00
7.880000000000000000e+02;1.447278572599602908e-03;1.145771832005593183e-03;-7.287509855879184539e-02;2.706867753145876243e+00;-6.538850611369120824e-03;-6.759667361560334209e-03;-7.287509855879166498e-02;2.671431894422490405e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.004545383820933058e+00
7.890000000000000000e+02;-2.274269598556366567e-03;-1.638605765129419467e-03;1.174975688017511899e-01;2.818922826665153814e+00;2.161317377384716631e-03;2.626863260819664592e-03;1.174975688017508291e-01;2.767765934646134962e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007414462830295454e+00
7.900000000000000000e+02;1.085691939279849472e-02;7.072299185048244730e-03;-4.744936382832967703e-02;2.837095222512255432e+00;2.699420712453950988e-03;-7.234993962818014879e-05;-4.744936382832949662e-02;2.799734026084639282e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002521710765958751e+00
7.910000000000000000e+02;6.364617275661746398e-03;2.902869043707262398e-03;-5.072036781495289914e-02;2.806750760857298577e+00;7.776103266161904504e-05;-2.457545451877929388e-03;-5.072036781495292690e-02;2.781188954641015787e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000321295723121784e+00
7.920000000000000000e+02;6.964660226196836557e-03;1.392782501164858966e-02;1.043514214315463540e-01;2.860722841154691221e+00;2.316982119283925168e-03;7.416647274166104920e-03;1.043514214315462013e-01;2.863297193873163060e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.950790015454851201e-01
7.930000000000000000e+02;5.328153486645365033e-03;-6.311221622941010079e-03;-5.168533677269621096e-02;2.885247461227896437e+00;1.141546842728438649e-02;2.891052087895737421e-03;-5.168533677269603055e-02;2.881656898103359232e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.984376828269856397e-01
7.940000000000000000e+02;-2.092522633663028431e-02;-8.587420735817780093e-03;-5.846137723742358960e-03;2.932711587976148504e+00;-9.933020864120636895e-03;-8.970897539405942034e-04;-5.846137723742372838e-03;2.912495726197840806e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002442250715463112e+00
7.950000000000000000e+02;-1.707525946791536853e-02;-1.980844078298021893e-02;-1.594946987608555355e-01;2.846276275835102343e+00;-1.360688231096718326e-02;-1.560860278490064368e-02;-1.594946987608557021e-01;2.805598926229826429e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006601606273079152e+00
7.960000000000000000e+02;2.624706493796188922e-03;1.441994070219249080e-03;1.001527589496588599e-01;2.825121893672132511e+00;-4.944677997824331595e-03;-5.810869955160044564e-03;1.001527589496588044e-01;2.794266811888696633e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002481135436674053e+00
7.970000000000000000e+02;6.415544711856790983e-03;1.383235360206873377e-02;1.035307705285526125e-01;2.881743784281782794e+00;6.009537153686406175e-04;6.032857601495092426e-03;1.035307705285528623e-01;2.870320420214234947e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.979871450600943383e-01
7.980000000000000000e+02;-6.867812437956893890e-04;-9.128095388962698120e-03;-5.525334918369731452e-02;2.923824393956210521e+00;5.222978906561828727e-03;-9.592495676892520695e-04;-5.525334918369713411e-02;2.899561855492089890e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001549875114727817e+00
7.990000000000000000e+02;-1.913335803368679255e-03;-5.367131496329669016e-05;-7.795085672054338777e-02;2.891755927802706516e+00;-6.938201698696078168e-03;-5.576225286604397091e-03;-7.795085672054373471e-02;2.875126476486383975e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000123035379367087e+00
8.000000000000000000e+02;-2.807875328360048828e-03;-3.383967702592596827e-03;1.198435239823945758e-01;2.974209030105208651e+00;4.537644379174032849e-03;4.115727291558179957e-03;1.198435239823947285e-01;2.943688053103509894e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003306315090704226e+00
8.010000000000000000e+02;4.981512823250905386e-03;1.229893822165734063e-03;-1.480000784574938000e-01;2.883576368942961210e+00;-4.414479919870636926e-03;-7.162081231015915428e-03;-1.480000784574939665e-01;2.871523426847465643e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.989838654962542863e-01
8.020000000000000000e+02;-1.824786578953933869e-02;-1.402497312269518348e-02;2.208161913019813724e-02;2.850011918408855927e+00;-9.597239874039029117e-03;-6.504488337998021175e-03;2.208161913019815112e-02;2.824763443701472809e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002556760820097148e+00
8.030000000000000000e+02;5.259562941883205722e-04;-3.993572368621231550e-03;1.154341228552591553e-01;2.954195807803237539e+00;3.977227198071919823e-03;6.672261355700204177e-04;1.154341228552593079e-01;2.909047079911720957e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006470848057638090e+00
8.040000000000000000e+02;-6.841166681323687659e-03;3.567727643281864980e-03;-5.124223158980806270e-02;2.978216092200562937e+00;-9.104322328897906935e-03;-1.481082419518400806e-03;-5.124223158980829168e-02;2.934567823742472381e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004806357297756803e+00
8.050000000000000000e+02;2.880217688805308818e-03;-1.734889447738058310e-03;4.523918970703881548e-02;3.062997668120318373e+00;3.983412890110171745e-03;6.034123048229561581e-04;4.523918970703883630e-02;3.012548751801636282e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.005033354135705048e+00
8.060000000000000000e+02;-7.249173455117323417e-03;-1.367105391738366454e-02;-2.060955291612264761e-01;2.967522727908869395e+00;-8.483999654406937374e-03;-1.318724035476523393e-02;-2.060955291612262541e-01;2.904442499047815485e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007447226306980692e+00
8.070000000000000000e+02;-4.998664716555925591e-03;6.862375500888764912e-04;7.708140790796402797e-02;2.921525707883410927e+00;-1.053378301862255978e-02;-6.370288560083994800e-03;7.708140790796394470e-02;2.874379475240241621e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002429574361058506e+00
8.080000000000000000e+02;-5.528243571851769456e-03;-6.740005737641482919e-04;-2.774805359678058497e-02;2.843550056813771931e+00;-9.800895311080325134e-03;-6.245757003510869765e-03;-2.774805359678071681e-02;2.810820243093360205e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.999522019422613095e-01
8.090000000000000000e+02;-1.388584076690933117e-02;-1.416218880714143619e-02;2.021419962072481397e-02;2.826216641705976862e+00;-6.610517684756421486e-03;-6.812908769100144146e-03;2.021419962072505683e-02;2.785918249731083485e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002537198901802373e+00
8.100000000000000000e+02;-3.003493455843296578e-03;-4.700274456811232016e-03;6.899020055824689468e-02;2.876288701013252513e+00;-6.436653477448969762e-04;-1.886349559984304425e-03;6.899020055824658937e-02;2.830303748322302582e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.003233636930430883e+00
8.110000000000000000e+02;6.132525815737879804e-03;8.495379457041492277e-03;1.749538800198294913e-03;2.908488475159184183e+00;7.898585663752011321e-04;2.520359387757201142e-03;1.749538800198298383e-03;2.875895761560732566e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.994718473525620039e-01
8.120000000000000000e+02;2.273612966477780994e-04;-7.468184818546455550e-03;-5.374313798594634872e-02;2.900219292520250569e+00;1.822567723320518696e-03;-3.813477032282491797e-03;-5.374313798594626546e-02;2.862763183285706781e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.000783907533385753e+00
8.130000000000000000e+02;-2.193513723335583504e-02;-7.842727592569924411e-03;-2.969444519758493786e-02;2.875485102674082416e+00;-1.629267743504747915e-02;-5.971713820400091632e-03;-2.969444519758484072e-02;2.825548573412551168e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.004057641296629555e+00
8.140000000000000000e+02;3.301785056081252279e-03;-5.185320521801515398e-03;3.923214868275298056e-02;2.910743031981903872e+00;1.969403544765060965e-03;-4.246361544086973971e-03;3.923214868275266137e-02;2.850561610415952796e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006199946375019083e+00
8.150000000000000000e+02;-9.654823189304082703e-03;-7.231431952038621519e-03;-2.985636362209612149e-02;2.899378254511025155e+00;-8.518935033716260735e-03;-6.744097839693471985e-03;-2.985636362209614231e-02;2.830222465297711931e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007710422586867605e+00
8.160000000000000000e+02;2.427804413524036614e-03;2.353698978408834408e-03;-4.776205996597157610e-04;2.886220712754670181e+00;-2.741032386174770130e-03;-2.795305538812773577e-03;-4.776205996594867775e-04;2.826571060854308648e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004708412586374555e+00
8.170000000000000000e+02;8.845484153032573404e-03;5.424172852532587602e-03;2.347263976980953903e-02;2.878905538980427004e+00;1.893314507744457698e-03;-6.123768783933246362e-04;2.347263976980955638e-02;2.836138853978464880e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001321257908733386e+00
8.180000000000000000e+02;-1.286871590592035888e-02;-1.003618706982368353e-02;-4.892952315478737990e-02;2.852816707973946375e+00;-6.770617813471241364e-03;-4.696137451348943864e-03;-4.892952315478717173e-02;2.813330684314705898e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.000745161797296223e+00
8.190000000000000000e+02;1.198621418581607284e-03;-6.091620609550549639e-03;6.733398904771674409e-02;2.904756546650371085e+00;4.520904817175342219e-03;-8.183043480593007318e-04;6.733398904771654980e-02;2.850585296087916554e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.004394406849929977e+00
8.200000000000000000e+02;-1.012192555745993795e-02;-4.727981553544614683e-03;-1.020116842266570872e-01;2.850407756457226771e+00;-9.804786151233943134e-03;-5.854382975134469688e-03;-1.020116842266568929e-01;2.794410694351773472e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004171104950027704e+00
8.210000000000000000e+02;4.361717180887370385e-03;3.351770408875904932e-03;7.412321101168346804e-02;2.849349821875715616e+00;-2.181877479539708758e-03;-2.921539762453562866e-03;7.412321101168348192e-02;2.809442240886498077e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.997630694110641869e-01
8.220000000000000000e+02;3.391586462471042618e-03;-2.525097405125680851e-03;7.063543260344415375e-02;2.951778138429509202e+00;7.440738459504717822e-03;3.107492373604575989e-03;7.063543260344386232e-02;2.899259273478337562e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.003272501928291316e+00
