time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
9.000000000000000000e+01;-1.410097233234652858e-02;-1.020535096519786800e-02;-1.184460178565804878e-02;2.546078206802071087e+00;-6.272913050115180855e-03;-4.270643366681620146e-03;-1.184460178565804878e-02;2.466053388847600836e+00;0.000000000000000000e+00;9.931106134438250077e-01
9.100000000000000000e+01;-9.389926724113845102e-03;-8.006833582384964565e-03;-6.511597218545078780e-03;2.578986910310014480e+00;-6.998123789094007341e-03;-6.287242210508858786e-03;-6.511597218545051025e-03;2.480262750504606206e+00;0.000000000000000000e+00;9.931106134438250077e-01
9.200000000000000000e+01;4.370363077109057359e-03;7.493402146501376704e-03;-9.013438683453667277e-04;2.562525937501234807e+00;-4.619739091498986649e-03;-3.014560903096236144e-03;-9.013438683456442835e-04;2.489989490410332351e+00;1.000000000000000000e+00;1.006908179861754071e+00
9.300000000000000000e+01;1.483139842943084763e-02;8.215734921698247817e-03;5.893660994205962567e-03;2.557894431308955774e+00;1.765300761912835803e-03;-1.635014933302231244e-03;5.893660994206101345e-03;2.519286264809276865e+00;2.000000000000000000e+00;1.006908179861754071e+00
9.400000000000000000e+01;1.305998736108020253e-02;1.212887122364339487e-02;9.789467751155356279e-03;2.524958526042453855e+00;5.714358955224846381e-03;5.235784309991803331e-03;9.789467751155328523e-03;2.524078306003660899e+00;3.000000000000000000e+00;1.006908179861754071e+00
9.500000000000000000e+01;-1.569284344716943835e-02;-9.372747117313201537e-03;-5.641564232415435809e-03;2.541810020218887356e+00;1.103565556898056244e-04;3.358756768391479852e-03;-5.641564232415297031e-03;2.529071573629011027e+00;2.000000000000000000e+00;9.931106134438250077e-01
9.600000000000000000e+01;-1.147656111438219440e-02;-1.405666302366603837e-02;-1.560664922053178749e-02;2.557389628454246555e+00;-2.819732184814571774e-03;-4.145851780700593459e-03;-1.560664922053175974e-02;2.523292009483221410e+00;1.000000000000000000e+00;9.931106134438250077e-01
9.700000000000000000e+01;1.409563613330525045e-02;1.076756264076042524e-02;1.492565665033129818e-02;2.531739733276297422e+00;2.661804027043412901e-03;9.512423398744251912e-04;1.492565665033129818e-02;2.521147454595769943e+00;2.000000000000000000e+00;1.006908179861754071e+00
9.800000000000000000e+01;-2.336562640642111943e-02;-1.081214938283461824e-02;-5.005271523051635363e-03;2.553886813069607520e+00;-7.284852422912518888e-03;-8.326220603902811934e-04;-5.005271523051385563e-03;2.521757046101958721e+00;1.000000000000000000e+00;9.931106134438250077e-01
9.900000000000000000e+01;1.961920702992900334e-02;1.026793953226001754e-02;6.182819132067030043e-04;2.540482713604888421e+00;5.324543610869009180e-03;5.181834316802802487e-04;6.182819132067030043e-04;2.532045557736117392e+00;2.000000000000000000e+00;1.006908179861754071e+00
1.000000000000000000e+02;4.235718596964671567e-03;1.337461705246231758e-02;8.842488893423455787e-03;2.495904528511900367e+00;1.015144464339368113e-03;5.712351300642848351e-03;8.842488893422928431e-03;2.518001632966404113e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.010000000000000000e+02;9.763505650342951814e-03;5.320058505652508485e-03;9.429391500013095673e-03;2.472676302981719143e+00;7.760349005635686082e-03;5.476508080339337337e-03;9.429391500013345473e-03;2.509824404454977564e+00;4.000000000000000000e+00;9.999812066944210320e-01
1.020000000000000000e+02;1.609392323747652065e-02;9.808585626681631808e-03;4.442995980149772040e-03;2.438276584897152599e+00;1.210957836549911293e-02;8.879043423277388491e-03;4.442995980150021840e-03;2.502684293163738083e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.030000000000000000e+02;-4.149308983013258456e-03;-1.377678962341893909e-03;6.534642415766123147e-03;2.426973157969348538e+00;4.428818941208681470e-03;5.853380067935037845e-03;6.534642415765873347e-03;2.490563946095789127e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.040000000000000000e+02;6.789963976290669390e-03;7.944308885347237115e-03;1.219275104426517653e-02;2.410569458939376020e+00;6.980898128465862218e-03;7.574207795344900518e-03;1.219275104426501000e-02;2.479302589473467489e+00;4.000000000000000000e+00;9.999812066944210320e-01
1.050000000000000000e+02;-5.963841572066475027e-03;-6.433910261943773246e-03;-7.270265029354711084e-03;2.414580078745197866e+00;3.210988176238618874e-03;2.969382486627786255e-03;-7.270265029354683328e-03;2.463284318391124383e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.060000000000000000e+02;-3.720621637591153830e-03;-8.884575729686830514e-03;-2.796818738955320072e-03;2.427031141241156931e+00;2.928348124685190013e-03;2.741813690454453223e-04;-2.796818738955320072e-03;2.447486080394538188e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.070000000000000000e+02;-7.980733702184689138e-03;-7.342667710188502395e-03;-4.638561473209734665e-03;2.440032389857837547e+00;-4.581486037077101003e-03;-4.253533171180642891e-03;-4.638561473209734665e-03;2.443312706450985861e+00;1.000000000000000000e+00;9.999812066944210320e-01
1.080000000000000000e+02;-1.238103122267052159e-02;-5.637881910810854658e-03;-2.969665545527216954e-03;2.465977487216230557e+00;-8.446839211378259771e-03;-4.980998421033472345e-03;-2.969665545527078176e-03;2.450361721324052500e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.090000000000000000e+02;1.533574623972047690e-02;1.046055851260348224e-02;9.769339643758867542e-03;2.456501489028229290e+00;3.225813888165562915e-03;7.200671363454536067e-04;9.769339643758839786e-03;2.450922412995589106e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.100000000000000000e+02;7.754858881506815349e-03;1.120179601730603158e-02;1.121097502651408062e-03;2.439304093161474452e+00;-1.100359961705710266e-04;1.661619171837630526e-03;1.121097502651546840e-03;2.454233995358089615e+00;2.000000000000000000e+00;1.006908179861754071e+00
1.110000000000000000e+02;3.072451729214387139e-04;-1.266876592486473885e-02;-1.177231384848162477e-02;2.455019953513156494e+00;4.127078077891060959e-03;-2.542326154279336836e-03;-1.177231384848173579e-02;2.446994097647964050e+00;1.000000000000000000e+00;9.931106134438250077e-01
1.120000000000000000e+02;-2.382928373450360349e-02;-9.641258689285184258e-03;-1.315611069180960824e-03;2.492472578746901313e+00;-1.074212156981041444e-02;-3.449766964868428154e-03;-1.315611069181099602e-03;2.456119623112319683e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.130000000000000000e+02;-5.472265016096045098e-03;-7.397265387090984357e-03;-1.045718597935238470e-02;2.511886110485535895e+00;-5.367294058833210757e-03;-6.356704866553125610e-03;-1.045718597935238470e-02;2.451828113151468980e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.140000000000000000e+02;-1.678782803031547699e-03;-1.516068160302419532e-03;-7.842510944505359793e-03;2.525300638617426596e+00;-5.327261504836533490e-03;-5.243629507400981993e-03;-7.842510944505470816e-03;2.461884051710871990e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.150000000000000000e+02;9.792588271399865762e-03;1.019942639986520794e-02;1.239161221358525689e-02;2.520857636606634866e+00;1.905449488493748955e-04;3.996514235084236422e-04;1.239161221358550669e-02;2.479360076630536813e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.160000000000000000e+02;7.221776592348572166e-03;4.603539822968211181e-03;-5.731343139639161199e-03;2.509903782567763475e+00;2.532072982681099482e-04;-1.092512835518505421e-03;-5.731343139639161199e-03;2.481534522089985817e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.170000000000000000e+02;-1.100558559766900979e-02;-1.160107869032089845e-02;-6.184485138323148057e-03;2.531759391853917851e+00;-1.929872854824848938e-03;-2.235944121443761423e-03;-6.184485138323425613e-03;2.487092193170062693e+00;1.000000000000000000e+00;9.931106134438250077e-01
1.180000000000000000e+02;-1.124897112481537675e-03;7.412337238494215441e-03;8.320954683181613909e-03;2.518769281745916633e+00;-3.251675991485430961e-03;1.136287804348712349e-03;8.320954683181891465e-03;2.484791741168153489e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.190000000000000000e+02;1.809661177351093442e-02;1.337826750246293162e-02;2.617390639259392637e-03;2.485393349649950512e+00;6.938965293600884987e-03;4.513832869389777791e-03;2.617390639259364882e-03;2.485135799283360480e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.200000000000000000e+02;7.201077631143290581e-03;1.057393626082679672e-02;1.319221741496962030e-02;2.462074504621625692e+00;3.934302082121837740e-03;5.667882413535191288e-03;1.319221741496964806e-02;2.497398491645191232e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.210000000000000000e+02;2.180986583996620543e-02;1.027121434578404102e-02;9.106825094980314228e-03;2.420272593525544025e+00;1.618045149254609960e-02;1.024982069014436503e-02;9.106825094980425250e-03;2.484439963611273061e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.220000000000000000e+02;1.586172141169964189e-02;1.031447459437037639e-02;2.234558416120763225e-02;2.390215613988858845e+00;1.404771711692691383e-02;1.119654574218127696e-02;2.234558416120774327e-02;2.477364539126079013e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.230000000000000000e+02;-1.110027495685908527e-02;-6.216587990199112790e-03;-7.236870986511739767e-03;2.397266423427486970e+00;3.419107116964206772e-03;5.929222304026149359e-03;-7.236870986511989567e-03;2.465006710923706379e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.240000000000000000e+02;7.508168502628698171e-03;1.218833901346617898e-02;8.577410672346685860e-03;2.370729893284651890e+00;4.982403303966972952e-03;7.387915196414712726e-03;8.577410672347046683e-03;2.458241397245465532e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.250000000000000000e+02;-2.363414332715710331e-03;-5.415605672417195260e-03;2.955170695233474976e-03;2.385335896441760362e+00;6.459494608953994521e-03;4.890730704161114217e-03;2.955170695233336198e-03;2.451013562626335407e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.260000000000000000e+02;5.637030701693149237e-03;9.498990836994625209e-03;3.401387258871901853e-03;2.356745473110190670e+00;1.360304318362162701e-03;3.345272817290731449e-03;3.401387258871901853e-03;2.440319859325064566e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.270000000000000000e+02;1.279193019821781019e-03;-5.445032394364349160e-03;-2.646519585434978228e-03;2.367483489489055071e+00;7.245661799002003911e-03;3.789547504903414965e-03;-2.646519585434978228e-03;2.428129141783203160e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.280000000000000000e+02;-1.844958832134720172e-02;-1.398682748034053847e-02;-8.424578402560944923e-03;2.387169894413915028e+00;-7.358304464020082314e-03;-5.064536693949961421e-03;-8.424578402561055945e-03;2.417470044049877753e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.290000000000000000e+02;7.462115167100519253e-03;1.151421771525236448e-02;5.271819524579890448e-03;2.362882602821132938e+00;-1.619929573062769967e-03;4.627682360076185164e-04;5.271819524580001470e-03;2.407959734849238753e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.300000000000000000e+02;-1.202373900196473944e-02;-7.963655794737095617e-03;-3.238176410606974365e-03;2.374408805304660586e+00;-1.122014164309723117e-03;9.647855402518529244e-04;-3.238176410606835587e-03;2.392668284065237572e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.310000000000000000e+02;-5.715422971603101310e-03;-7.925027638549797526e-03;-3.813505823084373247e-03;2.391740002759512151e+00;-4.140020796133736525e-03;-5.275712389343920061e-03;-3.813505823084234470e-03;2.394590057209509126e+00;1.000000000000000000e+00;9.999812066944210320e-01
1.320000000000000000e+02;-4.213851839313526026e-04;-4.726031542536313079e-03;-4.031307346583995477e-03;2.405640451870707075e+00;-2.039947651742521351e-03;-4.252447812672158212e-03;-4.031307346584245277e-03;2.391105023726244561e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.330000000000000000e+02;-1.267935465868165468e-02;-5.730552425380938675e-03;-4.356941280968168462e-03;2.437770168536081083e+00;-7.871506693644628183e-03;-4.299964509067000229e-03;-4.356941280968168462e-03;2.393509610722150516e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.340000000000000000e+02;4.126520649626472248e-03;-4.049120656144100661e-04;-2.136055317410290311e-03;2.456909426010980724e+00;-1.814357398095323148e-03;-4.143421106585748470e-03;-2.136055317410290311e-03;2.404373210433929930e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.350000000000000000e+02;5.905449732905618254e-03;-1.142881552112645638e-03;-8.101904758327310718e-03;2.460072928782360169e+00;-1.013780006537123857e-03;-4.636478087464299125e-03;-8.101904758327171940e-03;2.403251550361835243e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.360000000000000000e+02;2.845867976236357566e-03;8.760925254318915889e-03;1.647343824710870153e-02;2.452393717041379428e+00;-3.879077148132931141e-03;-8.388587214775700129e-04;1.647343824710842397e-02;2.416243205117101667e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.370000000000000000e+02;1.718183288660539432e-02;8.353696727735088201e-03;-6.173324128588841830e-04;2.450327574797311669e+00;7.414974740995880498e-03;2.877493367371641853e-03;-6.173324128586343829e-04;2.426447969352259815e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.380000000000000000e+02;1.036398694828491451e-02;1.279307489877956616e-02;1.055420859084159335e-02;2.421758836068869769e+00;3.399529068438669754e-03;4.648030579053677447e-03;1.055420859084146845e-02;2.432234479816096862e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.390000000000000000e+02;6.060824446548332411e-03;1.389027806642817442e-02;1.277623100401846512e-02;2.391474342279278797e+00;5.928898956016892541e-03;9.953077936329046693e-03;1.277623100401868717e-02;2.437211129879155891e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.400000000000000000e+02;-1.160472761392679353e-02;-6.768030560961160735e-03;-1.108956962827782611e-02;2.386311272813733453e+00;1.945355985114027852e-03;4.431319317888815501e-03;-1.108956962827781223e-02;2.421923475138381132e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.410000000000000000e+02;5.171525551781047669e-04;-5.400850249006633463e-03;3.687741357226534400e-03;2.401719549376358565e+00;4.653045551255730050e-03;1.611313184445420377e-03;3.687741357226659300e-03;2.432611969970462251e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.420000000000000000e+02;4.992586320203787342e-03;6.945649837738848698e-03;3.041484759833207319e-03;2.386402777699426547e+00;1.869762358034418592e-03;2.873597048940954024e-03;3.041484759832568940e-03;2.422343622786389261e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.430000000000000000e+02;-6.763194115469453593e-03;-1.063794726580674643e-02;-5.516536663979054733e-03;2.407087262057079791e+00;1.537653176274744737e-03;-4.538906706539891367e-04;-5.516536663978652277e-03;2.420815173680917809e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.440000000000000000e+02;9.745005697281303170e-03;4.163751421769168459e-03;-6.166515878700262743e-04;2.394959446760256405e+00;9.363037518313327423e-04;-1.932346760672498664e-03;-6.166515878704148523e-04;2.414053754954090358e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.450000000000000000e+02;-5.336637489250506405e-04;1.182123878095188430e-02;1.287962212631806047e-02;2.358016421462301171e+00;-1.699379192216618484e-03;4.650787943111425737e-03;1.287962212631854619e-02;2.403839885769433415e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.460000000000000000e+02;-4.517673884748649171e-03;-7.832050209317500955e-03;-5.462517442872266704e-03;2.366720235316621235e+00;2.837436382846170169e-03;1.133914759790827231e-03;-5.462517442872502627e-03;2.396105757512891454e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.470000000000000000e+02;1.548746996596382652e-02;1.223311086331553554e-02;1.205473067225806827e-02;2.330976955803190531e+00;6.783326850520951523e-03;5.110652851659486240e-03;1.205473067225805439e-02;2.382994342558610867e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.480000000000000000e+02;1.433283257736024663e-02;1.071044419650950263e-02;1.270334192157472619e-02;2.298155083264122212e+00;1.052630470909093896e-02;8.664471190627590080e-03;1.270334192157494824e-02;2.369123665250824740e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.490000000000000000e+02;-1.024165368874859622e-02;-7.424257407881350301e-03;-8.260414169368610060e-03;2.311773196109684125e+00;1.118306269690609589e-03;2.566390317840269719e-03;-8.260414169368845982e-03;2.361060111081663582e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.500000000000000000e+02;1.278538287087484238e-02;1.322052974659151253e-02;1.576026280200931717e-02;2.294001511518259484e+00;6.431532312492931058e-03;6.655188904079512024e-03;1.576026280200953922e-02;2.361180208988391982e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.510000000000000000e+02;-1.005068395450843532e-03;-5.203468277402104047e-03;-3.490474459677234131e-03;2.310195095483044359e+00;5.841887813485664716e-03;3.683996167893083262e-03;-3.490474459677345154e-03;2.355195941915445790e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.520000000000000000e+02;7.624209317825300647e-03;1.146508504538233664e-02;1.169505498758617590e-02;2.300398641507458208e+00;2.210314627121089115e-03;4.184446171828212768e-03;1.169505498758614814e-02;2.363012457747808437e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.530000000000000000e+02;-9.695504458125808744e-03;-6.398533628528581263e-03;-1.261445733479375775e-02;2.311321531570181609e+00;2.423879580132487499e-04;1.936963512746671390e-03;-1.261445733479348019e-02;2.352011282444375517e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.540000000000000000e+02;-1.059632986230573531e-02;-1.192451254537805344e-02;-8.315925604576127061e-03;2.335054295750543130e+00;-3.104641477826478035e-03;-3.787300204057778008e-03;-8.315925604576362984e-03;2.346805506129165497e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.550000000000000000e+02;9.288078735186409973e-03;1.273776269070434064e-02;9.914704165771157096e-03;2.319675551542950576e+00;-4.266805825376140948e-04;1.346386394609683235e-03;9.914704165771268118e-03;2.346518208466251032e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.560000000000000000e+02;-3.843689855257188814e-03;-9.502035660282411034e-03;-5.894809688210184140e-03;2.345817472535355996e+00;1.910925408587144103e-03;-9.973485728952818929e-04;-5.894809688210170262e-03;2.346992745184908635e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.570000000000000000e+02;-1.046847445021344830e-02;-1.225495424859802257e-02;-5.321238200280228869e-03;2.374054483888814904e+00;-4.714267530722730803e-03;-5.632481598069338791e-03;-5.321238200280353770e-03;2.343669499774422960e+00;1.000000000000000000e+00;9.931106134438250077e-01
1.580000000000000000e+02;-2.761157145250942024e-02;-9.910414998852298818e-03;-1.054220706236642935e-02;2.406084222267850237e+00;-1.589463405894710885e-02;-6.796601784107861310e-03;-1.054220706236630445e-02;2.342296854430154784e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.590000000000000000e+02;2.906620048820765523e-02;1.012099118127074426e-02;8.626239242041366939e-03;2.395573821563440564e+00;7.660584727379321501e-03;-2.076865262363350451e-03;8.626239242041242039e-03;2.344017325113552541e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.600000000000000000e+02;-1.779145739416741756e-02;-1.203863575040134415e-02;-1.507482154980578637e-02;2.429268761779942665e+00;-1.057749078660182029e-02;-7.620658156857786081e-03;-1.507482154980575861e-02;2.352305401222309911e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.610000000000000000e+02;-5.824182762608431929e-03;-8.159346922348098552e-03;-1.386229535192201601e-02;2.450032557799570743e+00;-6.614371875321947702e-03;-7.814598479045906099e-03;-1.386229535192200213e-02;2.350572763057703796e+00;0.000000000000000000e+00;9.931106134438250077e-01
