time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState
1.867000000000000000e+03;-7.990263370697400780e-03;-6.376944743630097445e-03;-4.356840241597076391e-03;2.723832169956500682e+00;-4.447491602967507118e-03;-3.619062381251453298e-03;-4.356840241597104146e-03;2.627277449925595754e+00;0.000000000000000000e+00
1.868000000000000000e+03;-5.940754705782869127e-03;-4.321533485111314632e-03;-3.973192568053368623e-03;2.722913073313574905e+00;-6.028860420724771463e-03;-5.197400253389133917e-03;-3.973192568053479645e-03;2.626401297556589576e+00;0.000000000000000000e+00
1.869000000000000000e+03;7.305503424595724549e-03;-1.678964119044501491e-03;-1.713334746368228023e-03;2.723436099087138462e+00;2.315213445796396319e-03;-2.298255542806951213e-03;-1.713334746368366801e-03;2.627956075176907103e+00;0.000000000000000000e+00
1.870000000000000000e+03;-1.092011210153712164e-02;-3.018437467251222639e-03;-3.178742342948209787e-03;2.720716865321206601e+00;-7.734717888937411856e-03;-3.677256419324093084e-03;-3.178742342947821209e-03;2.627642025930316816e+00;0.000000000000000000e+00
1.871000000000000000e+03;-5.469886671745277651e-03;-8.209665186946546456e-03;-9.173798445449743433e-03;2.739742329220984374e+00;-3.397256838347101349e-03;-4.804116304879438304e-03;-9.173798445450132011e-03;2.630880271511889301e+00;0.000000000000000000e+00
1.872000000000000000e+03;-1.546360916188711798e-02;-8.104139432595636183e-03;-8.319975507104615531e-03;2.742359107611052060e+00;-9.708929252619222239e-03;-5.929886676781195853e-03;-8.319975507104448997e-03;2.619064388844702052e+00;0.000000000000000000e+00
1.873000000000000000e+03;1.343792545733099586e-02;4.464117367012465643e-03;4.050949422116589815e-03;2.715077669109448255e+00;-8.367456289063018859e-04;-5.444741053595450464e-03;4.050949422116839616e-03;2.622328447216839997e+00;1.000000000000000000e+00
1.874000000000000000e+03;9.394367996235636342e-04;5.558935533770167914e-03;2.661541878885009815e-04;2.707732864575448151e+00;-1.949958370509624617e-03;4.221259015253636671e-04;2.661541878885009815e-04;2.633762871235115544e+00;2.000000000000000000e+00
1.875000000000000000e+03;5.087619161309467342e-03;1.168277515219803830e-02;9.419089894072807390e-03;2.657577342927705644e+00;7.451578998895619366e-04;4.131730058025279151e-03;9.419089894072668612e-03;2.624393505449494235e+00;3.000000000000000000e+00
1.876000000000000000e+03;1.898342919091064451e-03;-1.180849736596804866e-02;-6.445272483377784134e-03;2.661643371310071782e+00;7.563154070210437174e-03;5.247756376875467588e-04;-6.445272483377895156e-03;2.617359911973064612e+00;2.000000000000000000e+00
1.877000000000000000e+03;5.629871873239475355e-03;8.928300283445378405e-03;5.091680006976767592e-03;2.634936333505298656e+00;3.114597710862337943e-03;4.808320472695332137e-03;5.091680006976739836e-03;2.605762409748347608e+00;3.000000000000000000e+00
1.878000000000000000e+03;3.001404941926980041e-03;9.241886964419868122e-03;9.291574957292297876e-03;2.595222853945796437e+00;6.650023915749647685e-04;3.869451641891105687e-03;9.291574957292297876e-03;2.601361173706395302e+00;4.000000000000000000e+00
1.879000000000000000e+03;6.539109172752299859e-03;3.641181363213147337e-03;4.667688665403763038e-03;2.577690193409094999e+00;8.311754593908773914e-03;6.823686434545908619e-03;4.667688665403624260e-03;2.596154754991708113e+00;4.000000000000000000e+00
1.880000000000000000e+03;4.698888207767676350e-03;8.417314513038537394e-03;1.109693774776440711e-02;2.539098908265678745e+00;5.408678858918575250e-03;7.318067964332763964e-03;1.109693774776453201e-02;2.583318430237536489e+00;4.000000000000000000e+00
1.881000000000000000e+03;9.548825351549161677e-03;1.051401766795759252e-03;2.548308289707881813e-03;2.516105967184683045e+00;9.121604508086619822e-03;4.758229605693373165e-03;2.548308289707632013e-03;2.565360722540589666e+00;4.000000000000000000e+00
1.882000000000000000e+03;-1.653582342512775749e-02;-6.804339229058542493e-03;-4.349905851636012843e-03;2.524280184117257075e+00;-1.549925420173875468e-03;3.447132038554318045e-03;-4.349905851635749165e-03;2.552076441000768803e+00;3.000000000000000000e+00
1.883000000000000000e+03;2.237955801348629620e-02;1.178507737756946672e-02;1.023571914044578424e-02;2.495016954187193825e+00;1.085510941262941842e-02;5.414908574154650434e-03;1.023571914044577036e-02;2.543639075684599238e+00;4.000000000000000000e+00
1.884000000000000000e+03;8.996917149639897804e-03;9.791238211757737064e-03;1.217948504155598466e-02;2.460590705149942714e+00;7.571543045414984296e-03;7.979422039832317903e-03;1.217948504155598466e-02;2.527723591796194214e+00;4.000000000000000000e+00
1.885000000000000000e+03;-6.152747988530743450e-03;-2.264829681722597965e-03;1.976336300448522376e-03;2.453024534824452374e+00;2.261558157154210102e-03;4.257980365989434690e-03;1.976336300448508498e-03;2.512175310540636808e+00;3.000000000000000000e+00
1.886000000000000000e+03;1.496940896019242906e-02;5.917688338113714919e-03;5.372184656137521386e-03;2.427275526855629195e+00;9.230681995393855144e-03;4.582678963425450280e-03;5.372184656137396486e-03;2.486909186246401227e+00;4.000000000000000000e+00
1.887000000000000000e+03;-1.873464314213134363e-02;-6.940022882293471473e-03;-4.296288945986839747e-03;2.430966331682183679e+00;-4.552644071984940366e-03;1.503821103809754867e-03;-4.296288945986825869e-03;2.467339801285259870e+00;3.000000000000000000e+00
1.888000000000000000e+03;1.960656816435302208e-02;1.280457904067939384e-02;1.178994307374811590e-02;2.401416351714233510e+00;8.954690527146459689e-03;5.461910823679361204e-03;1.178994307374785222e-02;2.455131437115467996e+00;4.000000000000000000e+00
1.889000000000000000e+03;-2.976776333001987518e-03;3.543292378521779862e-03;3.148907940044923248e-03;2.393633619318548789e+00;1.168080502263919851e-03;4.516095802900230161e-03;3.148907940045173048e-03;2.447490980795815840e+00;4.000000000000000000e+00
1.890000000000000000e+03;-4.983743468111728747e-03;-8.820809225121579999e-03;-5.272360018131680426e-03;2.400402374370307346e+00;1.148536025640273239e-03;-8.217737107143810449e-04;-5.272360018131805326e-03;2.430642657156150133e+00;3.000000000000000000e+00
1.891000000000000000e+03;-4.798421393949037217e-03;-5.139867063502244482e-03;6.492726726304021145e-04;2.398823331497501155e+00;-1.053878593383190954e-03;-1.229208850866476965e-03;6.492726726302910922e-04;2.415362898891679322e+00;2.000000000000000000e+00
1.892000000000000000e+03;-1.435036513607237940e-02;-1.220742764455055862e-02;-7.904473079112128708e-03;2.418286893770023038e+00;-6.361602418119789715e-03;-5.261217157264838629e-03;-7.904473079112003808e-03;2.400142978141436068e+00;1.000000000000000000e+00
1.893000000000000000e+03;1.281502060563052131e-02;1.341367788292659180e-02;7.838352767440173730e-03;2.405336134804713311e+00;7.854711544953776881e-04;1.092877995267166336e-03;7.838352767440284752e-03;2.398912656472194538e+00;2.000000000000000000e+00
1.894000000000000000e+03;1.630447389033477801e-02;1.461946865102627113e-02;1.013291922279339896e-02;2.384114944193274077e+00;5.649823498713915648e-03;4.784583641212654392e-03;1.013291922279327406e-02;2.399150987642473698e+00;3.000000000000000000e+00
1.895000000000000000e+03;6.477323591195426056e-03;1.104964139406197643e-02;9.617619422106024607e-03;2.360978488628079131e+00;2.610696431853909427e-03;4.958553585002141439e-03;9.617619422106024607e-03;2.402737689068727533e+00;4.000000000000000000e+00
1.896000000000000000e+03;5.560260988740510502e-03;-2.334976048768026835e-03;3.004756734907770843e-03;2.347464599286225972e+00;7.552635795035414490e-03;3.498479991890277030e-03;3.004756734907645943e-03;2.389075979477327305e+00;3.000000000000000000e+00
1.897000000000000000e+03;1.402113038827704043e-02;1.440770101701865924e-02;1.297690736735445521e-02;2.319920486243669089e+00;9.163099011855555670e-03;9.361600659164279886e-03;1.297690736735456624e-02;2.382695761307241256e+00;4.000000000000000000e+00
1.898000000000000000e+03;2.307203176693089705e-03;-3.056165777008297557e-04;2.933437916828721126e-03;2.321132404488976952e+00;7.430517056231350503e-03;6.088850134829952576e-03;2.933437916828610104e-03;2.379913559341225504e+00;3.000000000000000000e+00
1.899000000000000000e+03;-8.231960421418268309e-03;-4.632910484148457936e-03;-3.514064648722781126e-04;2.329566349521384527e+00;4.974392944885712431e-04;2.345529366980684399e-03;-3.514064648722850515e-04;2.376181354248396715e+00;2.000000000000000000e+00
1.900000000000000000e+03;-1.273919313745285053e-02;-1.193798729920024504e-02;-9.303987549208463104e-03;2.371390999475461392e+00;-3.213709779042280695e-03;-2.802295494298959189e-03;-9.303987549208338204e-03;2.384677273788899043e+00;1.000000000000000000e+00
1.901000000000000000e+03;-7.922786777725239482e-03;-8.452604755094253464e-03;-9.678715186820174843e-03;2.416559582068808165e+00;-3.191149369427753041e-03;-3.463207651827216599e-03;-9.678715186820056882e-03;2.394336602490612087e+00;0.000000000000000000e+00
1.902000000000000000e+03;-7.061220782332913726e-04;7.304219219232736815e-03;3.646764994283915873e-03;2.420786736689988672e+00;-7.570308738344064259e-03;-3.457047603559550847e-03;3.646764994283804850e-03;2.408459737767535636e+00;1.000000000000000000e+00
1.903000000000000000e+03;-9.434309241370696097e-03;-1.266379057729801610e-02;-1.021678117659312324e-02;2.439278568133404157e+00;-5.606024562013894874e-03;-7.264343424005954841e-03;-1.021678117659299834e-02;2.399545935361113713e+00;0.000000000000000000e+00
1.904000000000000000e+03;7.612134607577501766e-03;8.602848109711999647e-03;7.239333724707919249e-03;2.419863033324667345e+00;-2.269641740755001802e-03;-1.760916432717848923e-03;7.239333724707794349e-03;2.396930384827185012e+00;1.000000000000000000e+00
1.905000000000000000e+03;-9.160855172233188515e-03;-2.640696076503808165e-03;-1.565766639802873561e-03;2.441365330270317990e+00;-3.708628617443081310e-03;-3.605669050714480073e-04;-1.565766639802873561e-03;2.412617463494725722e+00;0.000000000000000000e+00
1.906000000000000000e+03;5.446637882493519933e-03;-3.044221601686020184e-03;-4.197089058298769659e-03;2.453793050098821205e+00;4.704618619403092006e-04;-3.889542415061002234e-03;-4.197089058298783537e-03;2.420655220686558362e+00;0.000000000000000000e+00
1.907000000000000000e+03;1.167691526058337037e-02;7.798528402356737221e-03;5.494948259109747046e-03;2.446521366959674815e+00;1.705692037386422055e-03;-2.858358310514827472e-04;5.494948259109760924e-03;2.434648289917019870e+00;1.000000000000000000e+00
1.908000000000000000e+03;1.985323345928227678e-03;3.953894730655618805e-03;-7.242136424453898824e-04;2.439698665153702262e+00;-1.167433992422889366e-03;-1.565846581492585932e-04;-7.242136424453898824e-04;2.439523451241098595e+00;2.000000000000000000e+00
1.909000000000000000e+03;-1.622542826056576348e-02;-1.433453645468757420e-02;-1.072789912445919203e-02;2.467797293106705592e+00;-4.829619943275423322e-03;-3.858658596389785700e-03;-1.072789912445906713e-02;2.450423649621334743e+00;1.000000000000000000e+00
1.910000000000000000e+03;-1.773907125965347442e-02;-1.175828481988928920e-02;-1.024380686828346709e-02;2.491676699493342362e+00;-8.537671640455386790e-03;-5.466574479350616578e-03;-1.024380686828359199e-02;2.451201731062860656e+00;0.000000000000000000e+00
1.911000000000000000e+03;1.709758720822013300e-02;7.880865506159462353e-03;5.292771688492750592e-03;2.479037135540857140e+00;3.308591235068672476e-03;-1.424138839641590770e-03;5.292771688492750592e-03;2.458756153090989383e+00;1.000000000000000000e+00
1.912000000000000000e+03;7.929195498510288598e-03;1.113512648289501777e-02;6.843701702545931798e-03;2.463565087001325260e+00;6.883986126484942236e-04;2.334624513540217716e-03;6.843701702546167720e-03;2.470997562673113990e+00;2.000000000000000000e+00
1.913000000000000000e+03;7.312423216454137787e-03;3.868358523460228848e-03;-1.335771952261380346e-03;2.460400547328853271e+00;3.026469554207537882e-03;1.257963454241894929e-03;-1.335771952261380346e-03;2.483561668882538598e+00;3.000000000000000000e+00
1.914000000000000000e+03;-2.073160912599505273e-02;-9.820657988206277222e-03;-5.252471212635237419e-03;2.472425259425735433e+00;-4.173617547482383339e-03;1.429088953025459130e-03;-5.252471212635473341e-03;2.481645307352981167e+00;2.000000000000000000e+00
1.915000000000000000e+03;2.016387305203939939e-03;-1.177555237190039406e-02;-6.643577656284690991e-03;2.486845244452260850e+00;4.315739952845530636e-03;-2.766336495641306958e-03;-6.643577656284690991e-03;2.472925581488894409e+00;1.000000000000000000e+00
1.916000000000000000e+03;1.128699390469541791e-02;1.275632845271628540e-02;9.477759441034017129e-03;2.463949505378486116e+00;1.434130291168470017e-03;2.188624571241443162e-03;9.477759441034266930e-03;2.471369775264925739e+00;2.000000000000000000e+00
1.917000000000000000e+03;-1.617931935386120873e-02;-1.131893790502484787e-02;-7.636204167528651277e-03;2.483682033606042339e+00;-4.346044532911375047e-03;-1.850268464037699290e-03;-7.636204167528651277e-03;2.468353818951049217e+00;1.000000000000000000e+00
1.918000000000000000e+03;1.087966037638840588e-02;1.126399707788691001e-02;8.327180198948125334e-03;2.451825464813554678e+00;5.687208005823590762e-04;7.660753399507530537e-04;8.327180198948597178e-03;2.458720422693949637e+00;2.000000000000000000e+00
1.919000000000000000e+03;2.219265376210842466e-02;1.469723518952571750e-02;9.363892899202849729e-03;2.436216669008115066e+00;1.094169349621992166e-02;7.092842023024979736e-03;9.363892899202364006e-03;2.471064911421420263e+00;3.000000000000000000e+00
1.920000000000000000e+03;5.837722458080455562e-03;1.012669214171987159e-02;1.074379976752912191e-02;2.400585306425695453e+00;3.823135264576824066e-03;6.025494896065151929e-03;1.074379976752935784e-02;2.465815308889702795e+00;4.000000000000000000e+00
1.921000000000000000e+03;8.751245792678602822e-03;9.029419881817957530e-03;1.081928180297416636e-02;2.365627446964549296e+00;9.355878388786677963e-03;9.498719077724981918e-03;1.081928180297427045e-02;2.454760566604575978e+00;4.000000000000000000e+00
1.922000000000000000e+03;3.465996681915316582e-03;9.746715651642038486e-03;1.146672479802670480e-02;2.341109816037644453e+00;7.297958752926044651e-03;1.052306942890349206e-02;1.146672479802646194e-02;2.450862838100111407e+00;4.000000000000000000e+00
1.923000000000000000e+03;6.037465671959269149e-03;-6.827678480718107901e-03;-3.154113502984647044e-03;2.343184080718597073e+00;1.210441572590281907e-02;5.498243095861712545e-03;-3.154113502984418060e-03;2.430738736446406811e+00;3.000000000000000000e+00
1.924000000000000000e+03;1.216682259630532878e-02;1.192458693652491408e-02;1.065063028304113341e-02;2.311886952763557712e+00;7.183435388631354696e-03;7.059048862785214859e-03;1.065063028304101544e-02;2.416206659739876805e+00;4.000000000000000000e+00
1.925000000000000000e+03;2.339478906731758123e-04;7.839929257697955678e-03;9.902019450980667492e-03;2.288666471409984471e+00;2.943213416838427136e-03;6.848838206980005505e-03;9.902019450980886067e-03;2.408427650551273835e+00;4.000000000000000000e+00
1.926000000000000000e+03;1.670646793007617495e-02;1.057078360886094977e-02;1.222811712143997108e-02;2.263260110819817150e+00;1.372809834312786054e-02;1.057746206977145526e-02;1.222811712143984618e-02;2.395289248095331835e+00;4.000000000000000000e+00
1.927000000000000000e+03;-1.841094976789093424e-02;-7.139172127386919642e-03;-4.182896351764501391e-03;2.265432439922190344e+00;-2.193918892543091081e-03;3.594069804428511733e-03;-4.182896351764497922e-03;2.372391341210024152e+00;3.000000000000000000e+00
1.928000000000000000e+03;-9.711778976566332044e-05;-5.372053790213262778e-03;-1.849263567679287554e-03;2.282249194883662735e+00;3.516201245532261238e-03;8.075539565608920445e-04;-1.849263567679287554e-03;2.371962345027724517e+00;2.000000000000000000e+00
1.929000000000000000e+03;1.594234453541069560e-02;1.332418046910564292e-02;1.049032358623830027e-02;2.253988642184942215e+00;6.147329710070013192e-03;4.802918517274941401e-03;1.049032358623829334e-02;2.353357927300944841e+00;3.000000000000000000e+00
1.930000000000000000e+03;-1.067594058815145644e-02;-5.064564681016504172e-03;-1.099460847635241531e-03;2.271525535501027093e+00;-1.688476427137031860e-03;1.192930690782620373e-03;-1.099460847635016884e-03;2.357859017118534961e+00;2.000000000000000000e+00
1.931000000000000000e+03;-1.080744877661969292e-02;-1.344268260226087752e-02;-1.045463073699272501e-02;2.308035914073619743e+00;-3.080420686254442542e-03;-4.433597095792482512e-03;-1.045463073699271633e-02;2.359695388274652306e+00;1.000000000000000000e+00
1.932000000000000000e+03;-7.343978242542923383e-03;-9.770591459730228190e-03;-1.030426330626143042e-02;2.348809454015538201e+00;-4.059384739850447482e-03;-5.305435746262422356e-03;-1.030426330626141307e-02;2.364470361439262369e+00;0.000000000000000000e+00
1.933000000000000000e+03;-9.891577074144002057e-03;-8.747325700718150410e-03;-1.301463064998278560e-02;2.393911482649582645e+00;-9.019813247779090437e-03;-8.432247184367382825e-03;-1.301463064998300070e-02;2.377735268880883268e+00;0.000000000000000000e+00
1.934000000000000000e+03;7.244532627677472206e-03;5.923803017059138878e-03;1.399585110222124895e-03;2.407555652550026792e+00;-1.401744566169810594e-03;-2.079931122170111408e-03;1.399585110222124895e-03;2.387804659579123800e+00;1.000000000000000000e+00
1.935000000000000000e+03;9.933113996889356145e-03;1.224143528181557451e-02;6.696208273553161394e-03;2.407021653204123979e+00;-1.029200355224685684e-03;1.561084693676444320e-04;6.696208273553147516e-03;2.409594689076214546e+00;2.000000000000000000e+00
1.936000000000000000e+03;-1.755240310778206567e-02;-1.438146824692355420e-02;-9.395438370652500759e-03;2.417831711350812540e+00;-7.781007914116236206e-03;-6.152752308050037783e-03;-9.395438370652257898e-03;2.399968227338307170e+00;1.000000000000000000e+00
1.937000000000000000e+03;4.007603695461797733e-03;1.103309778790614176e-02;7.681846987066601185e-03;2.391471465872460733e+00;-3.380625252329714364e-03;2.269228820114424592e-04;7.681846987066483223e-03;2.395580071419418200e+00;2.000000000000000000e+00
1.938000000000000000e+03;-2.049028677238617230e-03;-1.314174616524798646e-02;-9.185790260933218709e-03;2.411449780615347649e+00;1.579250451436159212e-03;-4.116791955272155502e-03;-9.185790260933211770e-03;2.394726387408745882e+00;1.000000000000000000e+00
1.939000000000000000e+03;-1.491922560084442753e-02;-1.223259760748002072e-02;-1.116325142564817546e-02;2.438496011806040364e+00;-8.012297043736566274e-03;-6.632730044234847432e-03;-1.116325142564805056e-02;2.395455906139529301e+00;0.000000000000000000e+00
1.940000000000000000e+03;1.576180661096886551e-02;7.579589256262248692e-03;4.698513590534428297e-03;2.437006707791447013e+00;1.481529019174924328e-03;-2.719989417014626737e-03;4.698513590534310336e-03;2.411256075427614221e+00;1.000000000000000000e+00
1.941000000000000000e+03;-1.597305146232934348e-02;-1.122880702271140951e-02;-9.899586469905817532e-03;2.465291224054622088e+00;-7.284889317646281795e-03;-4.848748890824384691e-03;-9.899586469905692632e-03;2.416434018765226899e+00;0.000000000000000000e+00
1.942000000000000000e+03;1.147177371374120264e-02;8.625564244672066089e-03;4.651787597251447193e-03;2.467188666052590573e+00;1.977043077149576167e-04;-1.263806800966660315e-03;4.651787597251204331e-03;2.439771426945682720e+00;1.000000000000000000e+00
1.943000000000000000e+03;-1.799311369926031787e-02;-1.067563439892250596e-02;-8.977020417813751096e-03;2.496367730864849310e+00;-7.568233467160716960e-03;-3.810752719094336743e-03;-8.977020417813494357e-03;2.448460373504406373e+00;0.000000000000000000e+00
1.944000000000000000e+03;4.967078923429058684e-03;1.517043818791807830e-03;-2.138431175590219113e-03;2.495867651535463860e+00;-1.618986094969639133e-03;-3.390557964702049787e-03;-2.138431175590219113e-03;2.453095580154622812e+00;1.000000000000000000e+00
1.945000000000000000e+03;-1.472007358025967730e-02;-1.305038872303106862e-02;-1.106198870459923489e-02;2.522391630805946416e+00;-7.674646499248382464e-03;-6.817273563996646690e-03;-1.106198870459934591e-02;2.459382633771298288e+00;0.000000000000000000e+00
1.946000000000000000e+03;1.470754320739432047e-02;8.581026889673375180e-03;6.149443892609504636e-03;2.509573491586399641e+00;2.238474139904945981e-03;-9.074544198776901549e-04;6.149443892609379736e-03;2.469897920203654618e+00;1.000000000000000000e+00
1.947000000000000000e+03;8.330379571752737772e-03;9.761543036457459577e-03;5.803561170123039403e-03;2.487343176827363056e+00;1.144766488944543026e-04;8.493703117594467167e-04;5.803561170123261448e-03;2.478114622598971195e+00;2.000000000000000000e+00
1.948000000000000000e+03;-1.012815579837378702e-02;-1.239389214085053620e-02;-8.507842702542206537e-03;2.508806848006065238e+00;-3.239759473288930658e-04;-1.487417665115196852e-03;-8.507842702542178781e-03;2.483673338631543714e+00;1.000000000000000000e+00
1.949000000000000000e+03;1.340795131148779518e-02;1.310124697158695020e-02;8.822726460140220550e-03;2.494461872605473474e+00;4.259010767039064782e-03;4.101519969289542378e-03;8.822726460140206672e-03;2.496363158172146157e+00;2.000000000000000000e+00
1.950000000000000000e+03;-1.766930927060035572e-02;-1.215677670234986338e-02;-8.528246157616672929e-03;2.516089800402238730e+00;-4.048273634114807340e-03;-1.217621964579661265e-03;-8.528246157616548029e-03;2.498906020722800658e+00;1.000000000000000000e+00
1.951000000000000000e+03;5.052718815685051934e-03;7.447065548823003645e-03;2.203475611237348808e-03;2.512753609706135816e+00;8.898618069990427148e-04;2.119344171718023917e-03;2.203475611237473708e-03;2.503169624601526255e+00;2.000000000000000000e+00
1.952000000000000000e+03;1.011654654869716466e-02;1.295338908244945617e-02;9.298659743744622230e-03;2.485379856218081773e+00;3.137096004653450176e-03;4.593797249490313983e-03;9.298659743744594475e-03;2.507607338192483049e+00;3.000000000000000000e+00
1.953000000000000000e+03;-6.844053154398475891e-03;-9.882972520903841179e-03;-6.026043885171583625e-03;2.506121932984517908e+00;3.296881887534280214e-03;1.736415428265601635e-03;-6.026043885171930570e-03;2.512325301930713017e+00;2.000000000000000000e+00
1.954000000000000000e+03;1.397398951038312555e-02;1.232492353087148544e-02;7.647412579224549534e-03;2.482831149304561169e+00;4.804803540044710192e-03;3.958018272060399162e-03;7.647412579224667495e-03;2.514920879344034521e+00;3.000000000000000000e+00
1.955000000000000000e+03;-1.439034986258005792e-02;-1.307804812440120819e-02;-7.419185494170144057e-03;2.489100395835242008e+00;-2.769126120531265750e-03;-2.095267225346766904e-03;-7.419185494170150996e-03;2.501953017850893968e+00;2.000000000000000000e+00
1.956000000000000000e+03;2.218622487166269780e-02;1.106713973413711583e-02;7.639562451862001724e-03;2.471760304483847648e+00;7.992516956092616393e-03;2.282934923050906895e-03;7.639562451862119685e-03;2.508005121153632277e+00;3.000000000000000000e+00
1.957000000000000000e+03;-2.264385853352357189e-02;-1.230200366988115981e-02;-6.817400792824300504e-03;2.486480223336317241e+00;-7.052470998351965253e-03;-1.741991944774177320e-03;-6.817400792824168665e-03;2.501780235680969078e+00;2.000000000000000000e+00
1.958000000000000000e+03;-6.427287351084842032e-03;-6.316393823686414222e-03;-2.028110552738646155e-03;2.500228935612236469e+00;-1.833353179451893689e-03;-1.776410033160310403e-03;-2.028110552738757177e-03;2.503654235955854013e+00;1.000000000000000000e+00
1.959000000000000000e+03;-3.203802419138319924e-03;-4.542769553052501685e-03;-2.429882440658587273e-03;2.509967090173865767e+00;-1.823438517297031741e-03;-2.510989929672587107e-03;-2.429882440658351350e-03;2.497766346181143682e+00;0.000000000000000000e+00
1.960000000000000000e+03;-1.020572637424038698e-02;-1.002355223671631823e-02;-1.177903068061926517e-02;2.534530312277134101e+00;-7.607887378493771724e-03;-7.514342076013629662e-03;-1.177903068061937619e-02;2.493602829567556523e+00;0.000000000000000000e+00
1.961000000000000000e+03;1.456798490842570182e-05;-3.088932361480133115e-03;-2.860555776355439006e-03;2.538631199344487666e+00;-4.724864100201481287e-03;-6.318492496613072051e-03;-2.860555776355425128e-03;2.491494219579941216e+00;0.000000000000000000e+00
1.962000000000000000e+03;9.649789057377199109e-03;8.878212952634981225e-03;5.834809482698558036e-03;2.535216456254660855e+00;-4.390184979417635636e-04;-8.352180962246172347e-04;5.834809482698544159e-03;2.508129631722213926e+00;1.000000000000000000e+00
1.963000000000000000e+03;5.203600886735722242e-03;6.008631315203190326e-03;8.533006190478142905e-04;2.521136193801850389e+00;1.997082917296541527e-04;6.130864800949417659e-04;8.533006190478142905e-04;2.504898229144236765e+00;2.000000000000000000e+00
1.964000000000000000e+03;-1.681062969511160077e-02;-1.227018235093015053e-02;-7.919079745267967874e-03;2.542338834400381220e+00;-5.019035589622619642e-03;-2.687543721571372668e-03;-7.919079745267829096e-03;2.507734161663843775e+00;1.000000000000000000e+00
1.965000000000000000e+03;1.019063980915229511e-02;1.267455391844819063e-02;8.879045653799558235e-03;2.521233788697989642e+00;1.281844629421539927e-03;2.557319292547530210e-03;8.879045653799544358e-03;2.512467598210496256e+00;2.000000000000000000e+00
1.966000000000000000e+03;1.776999962748172443e-02;1.446074255912319778e-02;1.123674569038071724e-02;2.491777936355758172e+00;8.239470507540633260e-03;6.540187296150377916e-03;1.123674569038070337e-02;2.515411244287228953e+00;3.000000000000000000e+00
1.967000000000000000e+03;-5.882156131794099435e-03;-1.008161584883647890e-02;-4.955708403835801246e-03;2.500587068110519340e+00;4.106627907257489468e-03;1.950231094718701819e-03;-4.955708403835801246e-03;2.508863330692706839e+00;2.000000000000000000e+00
1.968000000000000000e+03;3.428118703540809775e-03;1.291587014041489095e-02;6.891614714118504681e-03;2.484942945452058183e+00;-2.741379213483836896e-04;4.597764260164820954e-03;6.891614714118254881e-03;2.520618106308508466e+00;3.000000000000000000e+00
1.969000000000000000e+03;2.069484051855204065e-03;-5.497192973117612236e-03;-2.777840670491193986e-04;2.487364634516003203e+00;5.759826313930824920e-03;1.874384062408637058e-03;-2.777840670488834762e-04;2.521177008307919465e+00;2.000000000000000000e+00
1.970000000000000000e+03;-1.371709733895817157e-02;-8.356063981543409430e-03;-3.373032138454662432e-03;2.490690726499883212e+00;-4.605546931215721146e-03;-1.852689177412759208e-03;-3.373032138454648554e-03;2.513073006761509021e+00;1.000000000000000000e+00
1.971000000000000000e+03;8.875491516255204494e-03;6.257216278933240561e-03;9.764261479961733325e-04;2.492805727237768831e+00;2.816202147201952305e-03;1.471733868771425702e-03;9.764261479961594548e-04;2.515791378250225918e+00;2.000000000000000000e+00
1.972000000000000000e+03;1.059673946421266395e-02;1.109841343370449214e-02;8.317255133040275805e-03;2.462823224123053656e+00;2.671666399848064005e-03;2.929272906788855935e-03;8.317255133040032944e-03;2.511538897939837867e+00;3.000000000000000000e+00
1.973000000000000000e+03;1.203385993120754949e-02;1.208039009178920806e-02;1.125387690028137322e-02;2.427097098669717123e+00;7.440493361430263602e-03;7.464386313554085411e-03;1.125387690028183119e-02;2.504619912308753804e+00;4.000000000000000000e+00
1.974000000000000000e+03;-6.219659874155941855e-03;-1.004882656098866900e-02;-7.249459228542101674e-03;2.438046329630076503e+00;3.272404825554055263e-03;1.306151213296228089e-03;-7.249459228542448619e-03;2.498353476490483338e+00;3.000000000000000000e+00
1.975000000000000000e+03;-7.563518971822355205e-03;-1.124758327563045272e-02;-7.346577400336971875e-03;2.448653582286307806e+00;8.692855596236330473e-04;-1.022458868756020642e-03;-7.346577400336715136e-03;2.483449455936882266e+00;2.000000000000000000e+00
1.976000000000000000e+03;-2.074488430653113891e-02;-1.234872365057478744e-02;-7.203023323404528222e-03;2.462160319308502210e+00;-8.933033463120753498e-03;-4.621656453694580197e-03;-7.203023323404403322e-03;2.465369888626246730e+00;1.000000000000000000e+00
1.977000000000000000e+03;1.561100714821412119e-02;1.321842405467201290e-02;9.553119498495021844e-03;2.437475775440106407e+00;2.833127111456189284e-03;1.604550364854590710e-03;9.553119498494765105e-03;2.454607613625625184e+00;2.000000000000000000e+00
1.978000000000000000e+03;1.697771584920220594e-02;1.310093025790816205e-02;1.041456804106070944e-02;2.403830424081403017e+00;5.676436548481050490e-03;3.685730920793658244e-03;1.041456804106069556e-02;2.444232746434959136e+00;3.000000000000000000e+00
1.979000000000000000e+03;2.918293931338406325e-03;1.067774535092214962e-02;1.015316679987434551e-02;2.373097078156506612e+00;1.248510284633713718e-03;5.232941005646654653e-03;1.015316679987432469e-02;2.440586773620194716e+00;4.000000000000000000e+00
