wealth_income_ratio,age_group,weight
 5.515348,5,1.275499
 5.516516,5,1.649935
 5.535361,5,1.285004
 5.535875,5,.1057498
 5.548414,5,.0486795
 5.576926,5,1.662095
 5.587722,5,1.899437
 5.603751,5,1.843548
 5.609802,5,1.985193
 5.616643,5,.7360917
 5.644083,5 ,.008644
 5.672677,5,.0354779
 5.680346,5,.1288346
 5.687719,5,2.265499
 5.691333,5,1.942739
 5.709861,5,1.401763
 5.716215,5,1.748462
 5.719111,5,1.254313
 5.727875,5,1.237951
 5.747915,5,1.923901
 5.771958,5,.0498856
 5.774619,5,1.885299
 5.805058,5,.0311855
 5.810037,5,.0637415
 5.817161,5,2.072928
 5.819594,5,.7782173
 5.846671,5,2.301803
 5.866333,5,.0005765
 5.871239,5,.0409348
 5.881638,5,.0034726
 5.903923,5,1.746477
 5.919096,5,1.493456
 5.919496,5,2.258627
 5.926567,5 ,1.22836
 5.927573,5,.2537549
 5.932362,5,.1910159
 5.940756,5,.2358141
 5.946789,5,.3680851
 5.947677,5,.0093977
 5.958987,5,2.232176
  5.97077,5,2.005304
 5.972254,5,1.593838
  5.99741,5,.9755005
 6.028063,5,1.945979
 6.051065,5,.4405379
 6.051843,5,2.223831
 6.069304,5,.2595703
 6.076971,5 ,.585795
 6.079676,5,.6261367
 6.081549,5,1.342479
 6.084074,5,2.129709
 6.088479,5,1.445971
  6.09016,5,2.046514
 6.099514,5,1.530202
 6.100904,5,.6304632
 6.115066,5,1.029011
 6.121753,5,.0647122
 6.124334,5,.0358136
  6.12695,5,.0425908
 6.129688,5 ,1.81181
   6.1324,5,1.129512
 6.160062,5,2.075423
 6.165355,5,.1255356
 6.173544,5,1.656548
 6.185799,5 ,1.87556
 6.200856,5,2.355045
 6.201563,5,.2720254
 6.213942,5,.2847269
 6.228024,5,1.524114
 6.231957,5,1.925101
 6.234806,5,1.160672
 6.248089,5,.2309854
 6.259193,5,1.084566
 6.259237,5,.9743918
 6.262617,5 ,1.67732
 6.268393,5,.1665058
 6.279659,5,2.675597
 6.279912,5,1.636158
 6.289697,5,1.598178
 6.295554,5,.1590956
 6.299019,5,.5620527
 6.304334,5,.4515694
  6.34423,5,.0082561
 6.344417,5,1.237951
 6.352447,5,1.881604
 6.354552,5,1.608594
 6.356673,5 ,2.71042
 6.357211,5,1.731307
 6.380821,5,1.621933
 6.397344,5,2.308707
 6.400649,5,.0731519
 6.404208,5,1.974344
 6.406688,5,.0940837
 6.409303,5,1.464401
 6.413463,5,1.628149
 6.434102,5 ,.313623
 6.441463,5,.5398919
 6.460954,5,.2284158
 6.465578,5 ,1.94056
 6.474008,5,.0170264
  6.49463,5,.0984085
  6.49473,5,.0678621
 6.495859,5,1.159363
 6.509593,5,.0028305
 6.524874,5,1.203739
  6.52953,5,.1960669
 6.532136,5,1.464683
 6.546269,5,1.726799
 6.563237,5,1.619877
 6.587676,5,1.374049
 6.606366,5,.9621349
 6.607918,5,.0817122
 6.613443,5,.0039788
 6.647821,5,1.841514
 6.649404,5,.6762189
 6.652227,5,1.669853
 6.657522,5,.6972024
 6.666118,5,1.911695
 6.670483,5,1.588831
 6.673742,5,2.005117
 6.683843,5,.0661888
 6.685427,5 ,1.89604
 6.702857,5,1.124148
 6.707618,5 ,1.35547
  6.73861,5,.0394688
 6.744145,5,.0099876
 6.752924,5,2.124197
 6.757257,5,.2595703
 6.760203,5,2.666257
 6.791099,5,1.102691
 6.791977,5,.0061202
 6.792478,5,.2886742
 6.805313,5,.0946946
 6.815017,5,.1574899
 6.826265,5,1.753971
 6.833023,5,1.021345
 6.841956,5,1.228907
 6.844154,5,.0007728
 6.854631,5,.9336995
 6.860793,5,.0007428
 6.903765,5 ,.251931
 6.919425,5,.0162674
 6.972333,5,.5755133
  6.98894,5,.1522979
 6.990019,5,1.636343
 7.003658,5,2.675597
 7.015058,5,1.145094
 7.019915,5,.1084569
 7.030748,5,1.780124
 7.044764,5,.5031261
 7.045881,5,1.643096
 7.049817,5,1.626357
 7.054018,5 ,.022753
 7.062506,5,1.611914
 7.064078,5,1.488593
  7.07046,5,.2026639
 7.075737,5,.0989054
 7.088938,5,.2214323
 7.094123,5,1.953553
 7.097519,5 ,.074358
 7.109972,5,.0749042
 7.112507,5,1.255205
 7.127509,5,1.532892
 7.127574,5,.0619057
 7.127724,5 ,.324462
  7.13753,5,.3948202
 7.163092,5,1.896758
 7.169255,5,.0904686
 7.170722,5,.0334073
 7.179609,5,.4316022
 7.202806,5,.0813931
 7.206276,5,.2319928
 7.219876,5,.0125459
 7.242533,5,1.750591
 7.251946,5,.6754422
 7.281162,5 ,.946438
 7.282289,5,1.412782
 7.340497,5,2.223831
 7.354731,5 ,.148086
 7.373049,5,.0062312
 7.381384,5,1.698142
 7.395953,5,.4516571
 7.407018,5  ,.98839
 7.411263,5,.0034791
 7.418214,5,.1383249
  7.43291,5,.0640839
 7.444686,5 ,.008644
   7.4526,5,.5303931
 7.458513,5,1.354365
 7.472244,5,2.885801
 7.474246,5,1.667897
 7.480941,5 ,.146677
 7.485662,5,1.765875
 7.501356,5,.1232695
 7.507283,5,1.534124
 7.511753,5,1.791334
 7.524366,5,.0146468
  7.53544,5,.8031002
 7.541222,5,1.292492
 7.547633,5,1.084245
 7.554202,5,.0806522
 7.588343,5,1.729012
 7.589091,5,.0768857
  7.61924,5,.0934727
 7.620913,5,.8949615
 7.627094,5,.0035694
 7.644432,5 ,1.66121
 7.648089,5,.0205528
 7.650939,5,.0006363
 7.655799,5,.8473155
 7.667477,5,.6603079
 7.708689,5,1.549971
 7.712327,5,1.238209
 7.713467,5,1.010344
 7.728458,5,2.553349
 7.735311,5,.0816832
  7.74543,5,.0383392
 7.767357,5,.0559103
 7.769563,5,.0720497
 7.786106,5,.9462039
  7.79571,5,1.484394
 7.812208,5,1.231472
 7.814539,5,.4511025
 7.850451,5,2.413042
 7.859961,5 ,.681263
 7.872104,5,.0831233
 7.877409,5,1.549858
 7.880912,5,1.816699
 7.882164,5,1.745831
 7.886227,5,1.678507
 7.917698,5,.4460543
 7.926198,5,.2587462
 7.960631,5,.0711216
 7.960771,5,.0044557
 7.972813,5,.0241141
 7.985141,5,1.405331
 7.992931,5,.0055501
 8.039524,5,.0471072
 8.046881,5 ,1.54197
 8.060341,5,.0797201
 8.064295,5,3.570896
 8.100268,5,.6963434
 8.102456,5,.1272767
 8.105576,5 ,.006731
 8.109759,5,1.856726
 8.150867,5,2.553349
 8.186427,5,1.058989
 8.199396,5,.0162674
 8.222403,5,1.788072
 8.224025,5,.0085581
 8.257633,5,1.904864
  8.26238,5 ,.083979
 8.266092,5,2.791911
 8.272898,5,1.827753
 8.277995,5,.0054424
  8.28054,5,.8610439
 8.301205,5,3.251201
 8.333775,5,.1778771
 8.336971,5,.2794168
 8.357375,5,1.134786
 8.357767,5,.7097565
 8.369814,5,.0699439
 8.389219,5,.0103358
 8.405024,5,1.643975
 8.410828,5,1.573432
 8.435472,5,.0240139
 8.444867,5,.0859213
 8.446818,5,1.214748
 8.491965,5,.0032331
  8.51382,5,.4384646
 8.527843,5,1.194001
 8.534694,5,.5475293
 8.539015,5,1.630928
 8.539931,5,.8736661
 8.540051,5,.2498697
 8.584905,5,1.445254
 8.622437,5,.1940225
 8.623812,5,.6304632
 8.647969,5,1.746228
 8.676211,5,1.747841
 8.679334,5,.1864781
 8.683072,5,.0045884
  8.68556,5,2.553349
 8.723975,5,1.286551
 8.734115,5,1.265842
 8.748109,5,.0040407
  8.75521,5,.6486478
 8.762115,5,.0040091
 8.762403,5 ,1.40672
 8.764017,5,.3658156
 8.768725,5,.0711798
 8.783635,5,.0052666
 8.811271,5  ,.00629
 8.828687,5,.0781755
 8.830221,5,.0222629
 8.833832,5,.2140487
 8.849676,5,1.816986
 8.852853,5,.0060125
  8.86965,5 ,.001207
 8.873689,5,1.979991
 8.880065,5,.0075895
 8.882185,5,.1499794
 8.915888,5,.8997666
 8.916872,5,.2096644
 8.940831,5,.3968886
 8.973731,5,1.488593
 8.974831,5,2.913349
 8.977708,5,.8770758
 8.980267,5,2.229171
 9.012158,5,.5081974
 9.017593,5,.4525994
 9.035093,5,.5488592
 9.051503,5,.0670609
 9.063539,5,.6297516
 9.076369,5,.2182349
 9.078288,5,.8532607
 9.081133,5,1.062849
 9.081984,5,1.189796
 9.086998,5,.1286457
 9.088156,5,.3508303
 9.118893,5,.0187853
  9.11946,5,.1881896
 9.154316,5,.3168163
 9.188662,5,1.273574
 9.191967,5 ,.439773
 9.224121,5,.6178308
 9.241374,5,.8754399
 9.247429,5,2.049034
  9.27306,5 ,.891792
 9.290117,5  ,.00373
 9.299342,5,.0864765
 9.348567,5,.7875442
 9.355423,5,1.672619
 9.381603,5 ,1.56488
 9.383864,5,.4503488
 9.394938,5,.1683284
 9.395687,5,.0199447
 9.418051,5,.6154414
 9.447447,5,1.415335
 9.451026,5,.0995678
 9.458727,5,1.716288
 9.473701,5,1.796125
 9.488196,5,.1081828
  9.48822,5,2.152824
 9.537204,5,.1368907
 9.538874,5,.1361447
 9.542898,5,1.524114
 9.544831,5,1.616623
 9.554738,5,2.791911
 9.555661,5,.7364978
 9.586676,5,2.919133
 9.593177,5,.7576962
 9.597258,5,.0003179
 9.612087,5,.0661888
 9.649942,5,.0505762
 9.653384,5,1.962909
 9.680305,5,.3547818
 9.697658,5 ,.478992
 9.699198,5,1.423437
 9.752102,5,1.469886
 9.773767,5,.2190463
 9.830812,5 ,.308766
 9.836267,5 ,1.74122
 9.872032,5,1.658231
 9.885049,5,.1699372
 9.890561,5 ,.004905
 9.895186,5,1.938161
 9.896779,5,.1367092
 9.902981,5 ,.063098
 9.908606,5,3.251201
  9.92269,5 ,.063837
 9.922989,5,.0707928
 9.943005,5,.1057268
 9.946934,5 ,1.59166
 9.961161,5 ,.111181
 9.981898,5,.0028192
 9.988176,5,.0439733
 9.991142,5,.5972492
 10.02566,5,1.785212
 10.03953,5,.5120705
 10.06971,5,.0411065
 10.07819,5,.2156668
 10.08436,5,.2096644
 10.09308,5,1.732379
 10.09331,5,.6059174
 10.10049,5,.0106139
 10.10777,5,.1049419
 10.13107,5,.3372835
 10.13269,5,3.594313
 10.15224,5,2.504661
 10.18239,5,.5237798
 10.18324,5,1.439374
 10.18912,5,.0568616
 10.22967,5  ,.16996
 10.23176,5,.2161582
 10.23853,5,.2124769
 10.25288,5,1.491679
 10.26023,5,2.447023
  10.2709,5 ,1.67815
 10.27376,5,1.371491
  10.2897,5,.0040574
 10.33397,5,1.727841
  10.3395,5,.0609358
  10.3791,5,.1497395
 10.41366,5,.3156908
 10.41419,5 ,.731465
 10.43532,5,.0087272
 10.49818,5,.7073315
 10.52011,5,.0637415
 10.53018,5,1.286925
 10.54159,5,.0039461
 10.54427,5,.0498919
 10.54428,5,.8924245
 10.60405,5,.0083341
 10.60969,5,.1084804
   10.645,5,.0117278
 10.65268,5,1.082385
  10.6773,5,1.521006
 10.68495,5,1.665196
 10.69403,5,.0060043
 10.71173,5,1.132625
 10.71373,5,.1685833
 10.77008,5,.0711216
 10.79963,5,.0506681
 10.80063,5,1.216913
 10.80491,5,1.547505
 10.81328,5,.2872018
 10.82502,5,2.177439
 10.85667,5,.7479449
 10.86732,5,.0806775
 10.86957,5,.0050074
 10.89262,5,.3762141
 10.92158,5,.0092963
 10.93332,5,.4661072
 10.94404,5,.0934727
 10.94973,5,2.791911
 10.95615,5 ,.004989
 10.98322,5,.9601114
 10.98342,5,1.371354
 10.99455,5,.0573909
 10.99769,5,.8523807
 11.01033,5,.0061622
 11.07677,5,.9131797
 11.08223,5,.2880718
 11.10275,5,1.600896
 11.12573,5,.7005273
 11.18863,5 ,.449794
 11.19227,5,1.510749
 11.19862,5  ,.10484
 11.21408,5,.2930205
 11.22731,5,.0272566
 11.22915,5,.0621292
 11.22936,5,.0361529
  11.2295,5,.4908081
  11.2533,5,.4701717
  11.3337,5,1.054292
 11.36045,5,1.347112
  11.3671,5,.0806522
 11.42959,5,.9555457
 11.43047,5,1.658402
  11.4948,5,.0775313
 11.49946,5,.0066179
 11.50222,5,1.772953
 11.51275,5,1.638024
 11.53421,5,.0056173
 11.56312,5,.8550571
 11.60567,5 ,.109851
 11.63118,5,.3791439
 11.63236,5,.7743728
 11.63533,5,.0121133
 11.63944,5,1.250573
 11.65196,5,.6874687
 11.66288,5,.7815351
 11.66717,5,.9555776
 11.71585,5  ,1.7087
 11.76467,5,.0555905
 11.77945,5,.9577366
 11.78293,5,1.188732
   11.813,5,.0057006
 11.88164,5,.0456403
 11.88171,5,.0037713
 11.90599,5,1.000097
 11.91071,5,.2821606
 11.91343,5 ,.050673
 11.91783,5,.1764949
 11.97442,5,.9706068
  12.0273,5,.0227063
  12.0358,5 ,1.59261
 12.04678,5,1.672619
 12.04994,5,.0503579
 12.06646,5,1.441623
 12.07967,5,1.662095
 12.08221,5,.0478351
  12.1408,5,.3915795
 12.15906,5,1.152853
 12.17678,5,.0731253
 12.20153,5,.0049614
 12.25053,5,.1756087
 12.27286,5,.0058898
 12.28052,5,.0051925
 12.46973,5 ,.063098
 12.47172,5,.3563607
 12.47809,5 ,.097776
 12.48519,5,.0220672
 12.52669,5,.0028305
 12.53692,5,2.223831
 12.57931,5,.3712984
 12.59683,5,.4708879
 12.59787,5 ,1.08993
 12.64538,5,.0104098
 12.67604,5,2.380625
 12.68715,5,.2510795
 12.69761,5,1.660071
 12.72192,5,.2323636
 12.73581,5,1.549971
 12.77705,5,.0042152
 12.79136,5,.0066401
 12.80749,5,.2581908
 12.81072,5,1.351901
 12.84206,5,.2140487
 12.84551,5,.4805194
 12.86023,5,1.545406
 12.87928,5,.2637555
 12.90567,5 ,2.16266
 12.90605,5,1.235487
 12.94528,5,.0031688
 12.96029,5  ,.04788
 13.00942,5,.4429971
 13.04537,5,.1415595
 13.04693,5,.0098779
  13.0506,5,.1786723
 13.08032,5 ,.004183
 13.12731,5,.6598179
 13.26485,5,.3511657
 13.29858,5,.8754532
 13.31655,5,.0005778
 13.31747,5,.7161707
 13.32977,5,.0014305
    13.33,5,.0050208
 13.34522,5,.2079311
 13.37258,5,.0976434
 13.37882,5,.0077463
 13.38979,5,.7346997
 13.39295,5 ,.003522
 13.40857,5,.0082877
 13.41565,5,.2269247
 13.42177,5,.2378823
 13.42249,5,.9168845
 13.42775,5,.0130877
 13.44296,5,.0720497
 13.44782,5,.0049442
 13.46862,5,.0045884
 13.48508,5,.0040574
 13.51376,5,.0488304
 13.52205,5 ,.607437
 13.52934,5 ,.091532
 13.53011,5,.0082689
 13.58145,5,.4607929
 13.60153,5 ,.025364
 13.60709,5,.0384519
 13.61638,5,.0439733
 13.61898,5,.0432258
 13.67312,5,1.058989
 13.70505,5,2.421294
 13.73666,5,1.070425
 13.76519,5 ,.004815
 13.77508,5,.1693962
 13.79827,5,1.255205
 13.84851,5,.0064001
 13.92258,5,.0717201
 13.97106,5,.4272612
 13.97722,5,.5921041
 14.03005,5,.0069057
 14.04381,5,.7852846
 14.04884,5,.7049075
 14.05654,5,1.842876
 14.07447,5,1.795205
   14.078,5,.0527424
 14.09638,5,.7002825
 14.12729,5,.3655202
 14.13584,5,.3906283
 14.17525,5,.0957968
 14.23709,5,.4232524
 14.26003,5,.0390622
 14.26705,5,.8000255
 14.30259,5,1.087469
 14.32085,5,.7281387
 14.41575,5,.0060898
 14.43763,5,.1296199
 14.44673,5,.0034752
  14.5038,5,.2977799
 14.53919,5 ,.046039
 14.56971,5,.2881909
 14.59799,5,.7909439
 14.61788,5,.7161059
 14.63082,5,.7353565
 14.67986,5,.1483124
 14.69833,5,.0431352
 14.72451,5,.5382976
 14.73396,5,.0775256
 14.79819,5,.0752022
 14.84526,5,.0028305
 14.87033,5,.1291308
 14.88483,5,.5549184
  14.9079,5,.9321258
 15.07178,5,2.513437
 15.16137,5,.0044541
 15.20833,5,.2434165
 15.24517,5,.1084569
 15.26474,5,1.502577
 15.31023,5,.0743537
 15.31533,5,.1596504
 15.31743,5,.9652791
   15.373,5,.8606372
 15.40192,5,.0431352
 15.40361,5,.5755133
 15.42566,5,.0496296
 15.47093,5 ,.033041
 15.48837,5,.5984145
 15.58737,5 ,.976306
 15.62642,5 ,.087017
 15.66188,5,.6972873
 15.69064,5 ,.003493
 15.70909,5,.0976434
   15.734,5   ,.4432
 15.74406,5,1.127676
 15.75224,5,3.429516
 15.75907,5,.0103465
 15.77883,5,.7892058
 15.83136,5,.2076415
 15.94847,5,1.365631
 15.96746,5,.0041075
 15.99164,5,.0060763
 15.99445,5,.1081828
 16.01792,5,.0079547
 16.06012,5,.4478447
 16.08805,5,.5908985
 16.09082,5,.0635113
 16.22387,5,.0230879
 16.24506,5,.0809821
 16.31575,5,.7529786
   16.383,5,.4984221
 16.38375,5,.0385747
 16.40764,5,.0573929
 16.40784,5,.3711145
 16.43208,5,.5876043
 16.48498,5,.6929282
 16.48511,5,.0183791
 16.60347,5,.0102403
 16.65492,5,.0049583
  16.6781,5,1.365631
 16.70817,5,.2225258
 16.76555,5,.2881909
     16.8,5,.7654596
 16.80376,5,.2964595
 17.02539,5,.4300871
 17.05964,5 ,1.97937
 17.08414,5,.0650017
 17.09608,5,.0060487
 17.09741,5,.0517318
 17.14031,5,.0752615
 17.17566,5,1.125966
 17.33926,5,.0052447
 17.35414,5,.1438623
 17.35823,5 ,.005126
 17.61857,5,2.439186
 17.65739,5,.4473798
   17.684,5,.8475084
 17.68746,5 ,.447286
 17.69048,5 ,1.65771
  17.6963,5,.4516571
 17.73338,5,.0070058
 17.76085,5,.2598607
 17.90187,5,.0743537
 17.92402,5,.2115867
 17.94131,5,.0050604
 17.99079,5,.0040383
 18.00187,5,.0644327
 18.04683,5,.0004541
 18.04704,5,.0083167
 18.14893,5,.2759041
 18.19089,5,.3293994
 18.27131,5,.0998945
  18.2969,5,.0560136
  18.3012,5,.0092766
 18.50461,5,.0646942
 18.50936,5 ,.073936
 18.55676,5,.1008972
 18.58343,5,.3764094
 18.64929,5 ,.058061
 18.65104,5,2.751569
 18.71438,5 ,.919533
 18.75439,5,1.575975
 18.94857,5,.0028347
 18.96679,5,1.689726
 19.04342,5 ,.164733
 19.05217,5,.0801182
 19.12202,5,.6443992
 19.16292,5,.2992943
 19.24148,5,.0066116
  19.2504,5,.1368907
 19.28378,5,.2946742
 19.33917,5,.8309899
 19.39566,5,.1368907
 19.54208,5,.0038664
 19.54704,5,.2976728
 19.55098,5,.1047001
  19.6367,5,.0567216
 19.67511,5 ,.012896
 19.80223,5,.9466163
 19.83747,5,.3873099
 19.86878,5,.0011573
 20.00284,5,.1256113
 20.09469,5,.0050641
 20.10193,5,.0849657
 20.14638,5,.0488304
 20.20396,5,.9749796
 20.27398,5,.0965402
 20.28767,5,.5151366
 20.39392,5,1.779182
 20.51637,5,.0057006
 20.53823,5,.0610679
 20.54795,5,.1947094
 20.66396,5,.0886307
 20.74009,5,.0943995
 20.75197,5,.0315668
  20.8147,5 ,.005758
 20.82207,5,.5306364
 21.04865,5,1.623633
  21.0806,5,.4998654
 21.22743,5 ,.053745
 21.29362,5,.7446819
 21.38445,5,.3148729
  21.4331,5,.0084489
 21.48076,5,.7424825
 21.49613,5,.0644794
 21.51898,5,.0549432
 21.57978,5,.0028723
 21.60518,5,.2269247
 21.67366,5,.0779133
 21.77659,5,1.048566
 21.81948,5,.0439733
 21.82446,5,.0063894
 21.85474,5,.1057262
 21.94714,5,.0039005
 21.99352,5,.4986814
 22.04768,5,.0054646
 22.04984,5,.3718168
 22.11019,5,.7301617
 22.12856,5,.2944025
 22.27261,5,.0077577
 22.35107,5 ,.763046
  22.4686,5 ,.005354
 22.47211,5,1.103594
 22.49517,5,.3505833
 22.49854,5 ,.373272
 22.50627,5 ,.653491
 22.52506,5  ,.02934
 22.64587,5,.0849657
   22.687,5,.9587153
 22.71422,5,.5391498
 22.85881,5,.4357679
 22.85933,5,.9387839
 22.87637,5,.1528263
  22.8967,5,.0640038
 22.89818,5,.0610679
 22.90308,5 ,.313623
 22.90866,5,.1726083
 22.94096,5,.0941383
 23.13878,5,.0005603
 23.25939,5,1.496841
 23.29784,5,.0667024
  23.3281,5,.0062518
 23.39135,5,.0101782
 23.44786,5,.0810835
 23.50319,5,.0054646
 23.51663,5 ,.776858
 23.52151,5,.9179145
 23.63048,5,.9254205
 23.78526,5,.0854996
  24.3327,5,.2140487
  24.4093,5,.0050604
 24.48878,5,.2976728
 24.51788,5,.3059603
 24.78445,5,.0675408
 24.84887,5,.0541494
 24.87102,5,.0585655
 24.90427,5,.4473798
 24.98542,5 ,.512355
 25.01218,5,.0086107
 25.13529,5,.2637555
 25.14431,5,.0068877
  25.1756,5,.7161059
  25.3222,5 ,.006731
 25.34602,5,.0073865
 25.40818,5,.1220258
 25.47476,5,.0823023
 25.53975,5,1.874967
 25.61516,5,.3655494
 25.66803,5,1.101701
   25.722,5,.0049298
 25.82003,5,.0090704
 25.84991,5,.0040667
 25.88926,5,.3813843
 25.98524,5,.1227789
 26.36965,5  ,.00373
  26.4213,5,.5286907
  26.4988,5,.3453574
 26.55419,5,.0637415
 26.60664,5,.0621446
 26.84067,5,.0049677
 26.96051,5,.2462664
 27.10635,5,.8172929
 27.16948,5 ,.003493
 27.21412,5,.0082689
 27.37369,5,.0028519
  27.6088,5,.1362517
  27.6532,5,.0040094
 27.80202,5,.6813248
 27.84237,5,.0031044
 28.12533,5,.3257754
 28.16119,5,.2619737
 28.34886,5,.0048136
 28.58198,5,.3343084
 28.66661,5,.0816832
  29.0015,5,.0041669
 29.19516,5,.0044824
 29.34325,5,.0003717
 29.34424,5,.2184329
 29.50038,5,.0096021
 29.78713,5,.0660759
 30.01598,5,.0098946
 30.12161,5,.9704756
 30.16754,5,1.430423
 30.28935,5,.3694589
 30.40188,5,.2501373
 30.42019,5 ,.215969
 31.00896,5,.2562743
 31.09932,5,.2493024
 31.18721,5,.0078536
 31.30268,5 ,.065127
 31.42738,5,.7143663
 31.50163,5,.0037087
 31.67738,5,.1812956
 31.69654,5 ,.000468
 31.71902,5,.0035196
 31.76658,5,.6107506
 31.83033,5,.0349529
 31.86194,5,.0004541
 31.89634,5 ,.316217
 31.90903,5,.3784828
 32.32781,5 ,.056909
 32.35573,5 ,.009919
  32.5284,5 ,.135621
 32.54551,5,.2904021
 32.66396,5,.0963193
 32.92031,5,.0095908
 32.92561,5,.0935962
 32.98177,5,.3425631
 33.00193,5 ,.039628
 33.12211,5,.5969026
 33.92132,5,.0943995
 34.06007,5,.1999381
 34.37481,5,.0069891
 34.44685,5,.0793163
 35.40975,5,.0854948
 35.85485,5,.6282277
   35.981,5  ,.00468
 35.99561,5 ,.013949
 36.19902,5,.0039165
 36.31661,5,.0573909
 36.39071,5,.6007862
 36.65565,5,.1709412
 36.90762,5,.0048356
 36.91613,5,.6307771
 36.91869,5,.1070794
 37.09649,5,.0091116
 37.19518,5,.0411065
 37.34732,5,.5647339
 37.47654,5,.0058813
  37.5469,5,.0690372
 38.10515,5,1.365631
 38.15642,5,.1919059
 38.18618,5,.0775313
 38.31617,5,.3101809
 38.67249,5,.1502696
  38.8253,5,.0057423
 38.86052,5,.0076849
 39.03954,5,.2187808
 39.28211,5,.2370504
 39.49265,5,.7002069
 39.91607,5,.1188953
 40.04332,5,.0515672
 40.06685,5,.0053839
 40.74709,5,.0031172
 40.94333,5,.4473512
 41.06936,5,.0644327
 41.69279,5,.0631863
 41.74274,5,.0049442
 41.78747,5,.7140287
 42.24107,5,.0126025
 43.16123,5,.5306444
 43.20035,5,.0104734
 43.88589,5,.0057067
 43.97593,5,.0097095
 44.17876,5,.3563607
 44.64479,5,.0248902
 44.66483,5,.0927906
 45.34181,5  ,.05759
 45.42038,5,.0017342
  45.6132,5,.3020892
 45.82697,5,.3357274
 46.09897,5  ,.00373
 46.19349,5,.0061652
  46.5024,5,.0537978
 46.77765,5,.2269247
 46.96401,5,.0736634
 47.19888,5,.4102435
  47.3624,5,.0065944
 47.56012,5,.1061038
 48.11521,5,.0080894
 48.41571,5,.0004541
 48.46142,5,.1057498
 48.67593,5,.5988671
 48.79165,5 ,.076194
 49.10392,5,.1148211
 49.14091,5,.0709186
 49.31127,5,.0062494
 49.94085,5,.0035154
 49.95101,5,.0028285
 51.05347,5,.0111573
 51.82138,5,1.365631
 52.08882,5,.0398473
  52.7115,5,.2584275
 53.00533,5,.1330967
 53.40861,5,.0040574
 53.61853,5,.0170577
 54.17943,5 ,.378787
 54.23646,5,.5446784
 54.46869,5,.0579267
 54.56384,5,.0678621
  54.6639,5,.2764259
 55.19001,5,.0040987
 55.26723,5,.1197704
 55.38649,5,.8542181
 55.58325,5,.0537978
 55.60496,5,.0865061
 55.90784,5,.0438882
 56.82777,5,.0096559
 56.94057,5,.0572467
 56.97017,5,.0055425
 58.04028,5,.0080894
 58.25747,5,.4845487
 59.05297,5,.4517224
 59.08896,5,.9749796
 59.09723,5 ,.006264
 59.12762,5,.0051969
 59.97853,5,.6741835
 61.16541,5,.1158042
 61.34482,5,.7875442
 61.61243,5,.0060746
 62.56898,5,.0049058
 64.01151,5,.7143822
 65.39034,5,.0036457
 65.88367,5 ,.000926
 67.13111,5 ,.014892
 68.98157,5,.0748933
 69.58212,5,.2184329
 69.84139,5,.0035196
 70.18482,5,.0093743
  70.6207,5,.0052455
 71.06196,5,.0049677
 71.18237,5,.0090917
 71.57317,5,.0646361
 71.69469,5,.4693805
 73.57664,5,.0060895
 76.00578,5,.0868953
 76.25578,5 ,.000763
 76.43008,5,.0003717
 76.44354,5,.0055949
 76.57333,5 ,.004815
 77.23045,5,.0078628
 80.71448,5,.6995401
 81.06918,5,.0035196
 86.18925,5,.0579267
 86.94193,5,.0439068
 88.34021,5,.2013651
 89.00697,5,.0007851
 89.03299,5,.0045528
 90.16496,5,.0805254
 92.46199,5,.0763327
 93.81651,5,.0806522
 94.68911,5,.0484125
 95.80846,5,.0756029
 104.1706,5,.0058368
 109.1239,5,.0041669
 110.5654,5,.0854996
 114.0503,5,.0034752
 115.4327,5,.0596895
  125.486,5,.0035108
 128.1645,5,.0034401
 140.2645,5,.0016779
 141.5582,5,.0004075
 142.3278,5,.0272454
 147.6195,5,.0831876
 148.9288,5,.0042709
 164.2984,5,.0047122
 169.5955,5,.5984145
 183.7431,5,.0087012
  193.426,5  ,.00373
  209.529,5,.0346583
 279.0013,5,.1366737
  283.075,5 ,.006809
 290.6264,5,.0121927
 393.7725,5,.0083828
   433.32,5,.0043077
 499.6975,5,.0036748
 565.9965,5,.0042842
 580.1646,5,.3124087
 841.0781,5,.0032288
 1582.715,5,.0022507
-4.832132,6,2.495388
-2.323514,6,1.515387
-1.732861,6,.2357318
-1.593127,6,.1142542
-1.301435,6,1.202286
-1.225413,6,1.267488
-1.187903,6,1.370626
-.8343402,6,1.478467
 -.633992,6,2.074492
-.3501413,6,3.021221
-.2370143,6,2.085199
 -.221014,6,.3307474
-.1434597,6 ,.787215
-.1172913,6 ,1.96976
 -.114627,6,1.544868
-.1109396,6,3.217829
-.0779335,6,2.240287
-.0658292,6,2.094753
-.0608821,6,.5934896
-.0502302,6,1.773093
-.0300294,6,2.908834
-.0138991,6,1.687234
-.0043849,6 ,1.73229
        0,6,1.533594
        0,6,2.113196
        0,6,2.535005
        0,6,1.725881
 .0050788,6,1.403047
 .0051067,6,1.583349
 .0072034,6,1.240979
 .0111525,6,1.269027
  .015324,6,1.324663
  .020168,6,1.489723
 .0221053,6,2.131481
 .0221537,6 ,2.43947
  .027136,6,1.248122
 .0325967,6,2.131481
 .0646793,6,1.611458
 .0657289,6,1.201331
 .0684459,6 ,1.56326
 .0776434,6 ,2.33107
 .0815526,6,1.681533
 .0840383,6,.0293787
 .0847295,6,2.014388
 .0860993,6,1.495172
 .0915077,6 ,2.82235
