time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
99.0	0.0027077664210216623	-0.0023712421606132406	0.0077617574633044306	9.1076752225032482	0.99999510607391928	-0.0019094360635643071	-0.0065611941618937686	-0.0024162189648651855	0.00028796496579311891	4.0
100.0	-0.010868321819571841	-0.0059046584772780852	-0.0042363139585356313	9.0707941821684397	1.0016785742323322	0.0089681457600194192	-0.01492593816703397	0.0091398782024798286	-0.004675698376500643	4.0
101.0	0.007410407598451213	0.0049970121752586361	0.009824313721082778	8.9338499769372728	0.99831453862132957	-0.005094530917603618	0.0013805129988259113	-0.0046356347149453525	-0.0022623029533080526	5.0
102.0	0.014313287778565192	0.010899495619196647	-0.008775778368043663	8.83865137898459	0.99557930605502465	-0.00057713291169708691	-0.0066615387695387884	-0.0066161164265594874	0.0011514892060604659	5.0
103.0	0.0014905301603941878	0.0029959017759121909	0.0038131035356592791	8.6360125954116622	1.0044324750173943	0.019690168023936028	-0.0040199504825965682	0.017334959358030283	-0.00035388240945753111	6.0
104.0	0.020543522001487624	0.02117048810001132	0.025449007078025332	8.4275631885395423	1.0044324750173943	0.036015647493433167	0.042113389443002303	0.037385285670924057	-0.00098084850798121708	7.0
105.0	0.015122882623874373	0.014867571468414442	0.0014342705445268278	8.2148641116874455	0.99999510607391928	0.063013747830916761	0.026091489798006351	0.056553174567496839	-0.00072553735252129173	8.0
106.0	0.014375109741110129	0.011570381167634869	-0.0010217444618533522	7.9811175311610265	0.99831453862132957	0.05822494966853678	0.034248615554166001	0.050451889776803899	0.0020791912209539671	8.0
107.0	-0.008577437748510483	-0.0082308812362723582	-0.0032864881898681808	7.8306260890166239	0.99831453862132957	0.052365310592877662	0.023200369900993389	0.054866370442794576	0.0017326347087158335	7.0
108.0	-0.016015152454926102	-0.012352706350083287	0.0033785778467963767	7.6638010360342079	0.99557930605502465	0.04591726272007246	0.030815261706325398	0.048481354819451844	-0.0019298113961269806	7.0
109.0	0.0020473053717176837	-0.00060058383787670033	0.0024782655788328223	7.5038946540118774	0.99557930605502465	0.040319666706937124	0.023469213564075442	0.035528462518949699	0.00071807781346742549	7.0
110.0	-0.0062333335325699957	-0.0043611784159032774	-0.0055084251921719563	7.3657333140426156	0.99557930605502465	0.025058992671837199	0.026736566739947148	0.029970040260448888	-0.0011540773031993136	6.0
111.0	-0.0069657783712104848	-0.014013515133897925	0.0058749590303817378	7.2663029897071834	1.0016785742323322	0.0080495757620270836	0.028798422234669607	0.0088131276319081686	0.0058936594594881436	6.0
112.0	-0.010810240254100711	-0.0031042152709550019	0.0035050113916059167	7.2077165617480139	1.0044324750173943	-0.016225127608939238	0.006854426548250192	-0.01868860233054967	-0.0018123655236575648	6.0
113.0	-0.0066470427012089717	-0.0076925794058718411	-0.0058603544330018964	7.1932768644018665	0.99831453862132957	-0.038785278483225522	-0.00044019842927853214	-0.035460253528784735	-0.00076682881899470202	5.0
114.0	-0.015923100838995563	-0.015834724683893048	-0.0093676873810855377	7.1440240801029278	0.99831453862132957	-0.066190384334753438	-0.0087861413485107176	-0.067158395177831509	-0.00085520497409720495	5.0
115.0	-0.0043544863636084119	-0.0041335179926013099	-0.0012489827536673603	7.1260260916054943	1.0016785742323322	-0.06209302109108239	-0.0067486359123098971	-0.066052238483271353	-0.0010761733451043179	5.0
116.0	0.0012262668931107279	-0.00019579134912753315	0.0020099850835411659	7.0890627988185591	0.99557930605502465	-0.049936106090126636	-0.008117228675565108	-0.052744208530929149	0.00034588489713394246	5.0
