United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2020 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2032,119,0.834180,0,0,0,0,0.69,0,0,0.9734,0,1.1834,8.70
2033,0,0.003932,100000,393,99656,8243768,82.44,100000,16346,0.1635,3720774,37.2077,440.99
2033,1,0.000263,99607,26,99594,8144111,81.76,97367,15962,0.1639,3620774,37.1867,440.74
2033,2,0.000161,99581,16,99573,8044518,80.78,95153,15937,0.1675,3523407,37.0288,438.85
2033,3,0.000125,99565,12,99558,7944945,79.80,92999,15922,0.1712,3428254,36.8634,436.86
2033,4,0.000110,99552,11,99547,7845387,78.81,90897,15911,0.1750,3335255,36.6928,434.81
2033,5,0.000097,99541,10,99536,7745840,77.82,88843,15901,0.1790,3244358,36.5178,432.71
2033,6,0.000087,99532,9,99527,7646304,76.82,86837,15892,0.1830,3155515,36.3382,430.56
2033,7,0.000080,99523,8,99519,7546776,75.83,84878,15885,0.1872,3068677,36.1541,428.35
2033,8,0.000075,99515,7,99511,7447258,74.84,82963,15878,0.1914,2983800,35.9656,426.09
2033,9,0.000073,99507,7,99504,7347746,73.84,81091,15872,0.1957,2900837,35.7725,423.77
2033,10,0.000073,99500,7,99497,7248243,72.85,79262,15866,0.2002,2819746,35.5748,421.40
2033,11,0.000079,99493,8,99489,7148746,71.85,77475,15861,0.2047,2740483,35.3726,418.97
2033,12,0.000091,99485,9,99480,7049257,70.86,75727,15855,0.2094,2663009,35.1660,416.49
2033,13,0.000110,99476,11,99471,6949777,69.86,74018,15848,0.2141,2587282,34.9549,413.96
2033,14,0.000136,99465,13,99458,6850306,68.87,72346,15840,0.2190,2513264,34.7397,411.38
2033,15,0.000164,99452,16,99443,6750848,67.88,70709,15830,0.2239,2440919,34.5204,408.75
2033,16,0.000196,99435,19,99426,6651404,66.89,69108,15819,0.2289,2370209,34.2970,406.06
2033,17,0.000231,99416,23,99404,6551979,65.90,67541,15806,0.2340,2301101,34.0695,403.33
2033,18,0.000272,99393,27,99379,6452575,64.92,66008,15791,0.2392,2233560,33.8380,400.56
2033,19,0.000316,99366,31,99350,6353195,63.94,64506,15773,0.2445,2167552,33.6024,397.73
2033,20,0.000363,99334,36,99316,6253845,62.96,63036,15753,0.2499,2103046,33.3627,394.85
2033,21,0.000411,99298,41,99278,6154529,61.98,61596,15731,0.2554,2040010,33.1191,391.93
2033,22,0.000455,99257,45,99235,6055251,61.01,60187,15706,0.2610,1978414,32.8714,388.96
2033,23,0.000492,99212,49,99188,5956016,60.03,58807,15679,0.2666,1918228,32.6193,385.93
2033,24,0.000524,99164,52,99138,5856828,59.06,57456,15651,0.2724,1859421,32.3624,382.85
2033,25,0.000555,99112,55,99084,5757691,58.09,56135,15622,0.2783,1801965,32.1006,379.71
2033,26,0.000588,99057,58,99028,5658606,57.12,54842,15591,0.2843,1745830,31.8335,376.50
2033,27,0.000628,98998,62,98967,5559579,56.16,53578,15560,0.2904,1690987,31.5613,373.24
2033,28,0.000676,98936,67,98903,5460612,55.19,52340,15527,0.2966,1637409,31.2838,369.91
2033,29,0.000730,98869,72,98833,5361709,54.23,51129,15492,0.3030,1585069,31.0013,366.52
2033,30,0.000787,98797,78,98758,5262876,53.27,49943,15456,0.3095,1533940,30.7138,363.07
2033,31,0.000842,98719,83,98678,5164117,52.31,48782,15417,0.3160,1483997,30.4211,359.55
2033,32,0.000893,98636,88,98592,5065440,51.35,47645,15377,0.3227,1435215,30.1232,355.98
2033,33,0.000935,98548,92,98502,4966847,50.40,46532,15336,0.3296,1387570,29.8196,352.34
2033,34,0.000971,98456,96,98408,4868345,49.45,45443,15293,0.3365,1341038,29.5100,348.62
2033,35,0.001012,98360,99,98311,4769937,48.49,44379,15250,0.3436,1295594,29.1941,344.83
2033,36,0.001056,98261,104,98209,4671626,47.54,43337,15206,0.3509,1251216,28.8718,340.96
2033,37,0.001101,98157,108,98103,4573417,46.59,42318,15161,0.3583,1207879,28.5430,337.02
2033,38,0.001144,98049,112,97993,4475314,45.64,41321,15116,0.3658,1165561,28.2076,332.99
2033,39,0.001190,97937,116,97879,4377321,44.70,40346,15069,0.3735,1124240,27.8652,328.88
2033,40,0.001244,97820,122,97760,4279442,43.75,39392,15023,0.3814,1083895,27.5158,324.69
2033,41,0.001310,97699,128,97635,4181683,42.80,38458,14975,0.3894,1044503,27.1595,320.41
2033,42,0.001387,97571,135,97503,4084048,41.86,37544,14925,0.3975,1006045,26.7962,316.05
2033,43,0.001477,97436,144,97364,3986544,40.91,36649,14875,0.4059,968500,26.4262,311.61
2033,44,0.001584,97292,154,97215,3889181,39.97,35772,14822,0.4143,931851,26.0495,307.09
2033,45,0.001702,97138,165,97055,3791966,39.04,34913,14766,0.4229,896079,25.6663,302.50
2033,46,0.001840,96972,178,96883,3694912,38.10,34070,14708,0.4317,861166,25.2766,297.82
2033,47,0.002013,96794,195,96696,3598029,37.17,33242,14647,0.4406,827097,24.8808,293.07
2033,48,0.002227,96599,215,96491,3501332,36.25,32430,14581,0.4496,793854,24.4793,288.25
2033,49,0.002476,96384,239,96264,3404841,35.33,31630,14511,0.4588,761424,24.0729,283.38
2033,50,0.002741,96145,264,96013,3308576,34.41,30842,14434,0.4680,729795,23.6622,278.45
2033,51,0.003019,95882,289,95737,3212563,33.51,30066,14352,0.4773,698952,23.2471,273.47
2033,52,0.003323,95592,318,95433,3116826,32.61,29301,14263,0.4868,668886,22.8277,268.43
2033,53,0.003652,95275,348,95101,3021393,31.71,28548,14168,0.4963,639585,22.4042,263.35
2033,54,0.004000,94927,380,94737,2926292,30.83,27804,14066,0.5059,611037,21.9768,258.22
2033,55,0.004387,94547,415,94339,2831556,29.95,27070,13957,0.5156,583233,21.5454,253.05
2033,56,0.004781,94132,450,93907,2737216,29.08,26345,13841,0.5254,556164,21.1106,247.83
2033,57,0.005126,93682,480,93442,2643309,28.22,25630,13718,0.5352,529818,20.6720,242.56
2033,58,0.005399,93202,503,92950,2549867,27.36,24925,13590,0.5452,504188,20.2281,237.24
2033,59,0.005632,92699,522,92438,2456917,26.50,24233,13458,0.5554,479263,19.7771,231.83
2033,60,0.005889,92177,543,91905,2364479,25.65,23555,13325,0.5657,455030,19.3178,226.31
2033,61,0.006214,91634,569,91349,2272574,24.80,22890,13189,0.5762,431475,18.8501,220.70
2033,62,0.006604,91064,601,90764,2181225,23.95,22236,13050,0.5869,408585,18.3749,215.00
2033,63,0.007076,90463,640,90143,2090462,23.11,21593,12906,0.5977,386349,17.8927,209.21
2033,64,0.007637,89823,686,89480,2000319,22.27,20958,12757,0.6087,364757,17.4043,203.35
2033,65,0.008291,89137,739,88767,1910839,21.44,20330,12601,0.6198,343799,16.9108,197.43
2033,66,0.009034,88398,799,87999,1822072,20.61,19708,12436,0.6310,323469,16.4128,191.45
2033,67,0.009867,87599,864,87167,1734073,19.80,19091,12262,0.6423,303760,15.9110,185.43
2033,68,0.010792,86735,936,86267,1646906,18.99,18478,12078,0.6536,284669,15.4060,179.37
2033,69,0.011832,85799,1015,85291,1560639,18.19,17867,11883,0.6650,266191,14.8981,173.28
2033,70,0.013066,84784,1108,84230,1475348,17.40,17259,11676,0.6765,248324,14.3880,167.16
2033,71,0.014480,83676,1212,83070,1391118,16.63,16651,11456,0.6880,231065,13.8773,161.03
2033,72,0.015985,82464,1318,81805,1308048,15.86,16041,11220,0.6995,214414,13.3670,154.90
2033,73,0.017567,81146,1426,80433,1226243,15.11,15429,10969,0.7109,198374,12.8569,148.78
2033,74,0.019301,79721,1539,78951,1145810,14.37,14817,10704,0.7224,182944,12.3466,142.66
2033,75,0.021384,78182,1672,77346,1066859,13.65,14205,10425,0.7339,168127,11.8360,136.53
2033,76,0.023847,76510,1825,75598,989513,12.93,13588,10128,0.7453,153922,11.3274,130.43
2033,77,0.026567,74685,1984,73693,913915,12.24,12966,9811,0.7567,140334,10.8231,124.38
2033,78,0.029545,72701,2148,71627,840222,11.56,12338,9474,0.7679,127368,10.3232,118.38
2033,79,0.032900,70553,2321,69393,768594,10.89,11704,9118,0.7790,115030,9.8280,112.44
2033,80,0.036819,68232,2512,66976,699201,10.25,11065,8742,0.7900,103325,9.3383,106.56
2033,81,0.041429,65720,2723,64359,632225,9.62,10418,8343,0.8009,92261,8.8562,100.77
2033,82,0.046746,62997,2945,61525,567867,9.01,9762,7921,0.8115,81843,8.3842,95.11
2033,83,0.052839,60052,3173,58466,506342,8.43,9096,7475,0.8218,72081,7.9245,89.59
2033,84,0.059768,56879,3400,55179,447876,7.87,8422,7006,0.8319,62985,7.4789,84.25
2033,85,0.067584,53480,3614,51673,392697,7.34,7740,6514,0.8415,54564,7.0493,79.09
2033,86,0.076335,49865,3806,47962,341024,6.84,7055,6002,0.8508,46823,6.6369,74.14
2033,87,0.086066,46059,3964,44077,293062,6.36,6370,5476,0.8596,39768,6.2432,69.42
2033,88,0.096816,42095,4075,40057,248985,5.91,5691,4940,0.8681,33398,5.8689,64.93
2033,89,0.108625,38019,4130,35954,208928,5.50,5024,4401,0.8760,27708,5.5148,60.68
2033,90,0.121520,33889,4118,31830,172974,5.10,4378,3868,0.8835,22683,5.1814,56.68
2033,91,0.135525,29771,4035,27754,141144,4.74,3759,3348,0.8905,18306,4.8693,52.93
2033,92,0.150653,25736,3877,23798,113390,4.41,3177,2850,0.8971,14546,4.5789,49.45
2033,93,0.166909,21859,3648,20035,89592,4.10,2638,2382,0.9031,11369,4.3106,46.23
2033,94,0.184287,18211,3356,16533,69557,3.82,2148,1952,0.9086,8732,4.0653,43.28
2033,95,0.201848,14855,2998,13356,53024,3.57,1713,1565,0.9136,6584,3.8442,40.63
2033,96,0.219302,11856,2600,10556,39669,3.35,1336,1227,0.9180,4871,3.6455,38.25
2033,97,0.236330,9256,2188,8162,29112,3.15,1020,940,0.9221,3535,3.4665,36.10
2033,98,0.252595,7069,1786,6176,20950,2.96,761,705,0.9257,2515,3.3041,34.15
2033,99,0.267751,5283,1415,4576,14774,2.80,556,517,0.9291,1754,3.1538,32.35
2033,100,0.283816,3869,1098,3320,10198,2.64,398,371,0.9324,1198,3.0089,30.61
2033,101,0.300845,2771,834,2354,6879,2.48,279,261,0.9355,800,2.8696,28.93
2033,102,0.318896,1937,618,1628,4525,2.34,190,179,0.9385,521,2.7355,27.33
2033,103,0.338030,1319,446,1096,2897,2.20,127,119,0.9414,331,2.6067,25.78
2033,104,0.358312,873,313,717,1800,2.06,82,77,0.9442,204,2.4830,24.30
2033,105,0.379810,560,213,454,1083,1.93,51,49,0.9468,122,2.3643,22.87
2033,106,0.402599,348,140,278,629,1.81,31,30,0.9494,70,2.2504,21.51
2033,107,0.426755,208,89,163,352,1.69,18,17,0.9519,39,2.1413,20.20
2033,108,0.452360,119,54,92,188,1.58,10,10,0.9542,21,2.0367,18.94
2033,109,0.479502,65,31,50,96,1.48,5,5,0.9565,11,1.9366,17.74
2033,110,0.508272,34,17,25,47,1.37,3,3,0.9586,5,1.8408,16.59
2033,111,0.538768,17,9,12,21,1.28,1,1,0.9607,2,1.7492,15.49
2033,112,0.571094,8,4,5,9,1.19,1,1,0.9626,1,1.6617,14.44
2033,113,0.605360,3,2,2,4,1.10,0,0,0.9645,0,1.5784,13.44
2033,114,0.641681,1,1,1,1,1.02,0,0,0.9663,0,1.4992,12.49
2033,115,0.680182,0,0,0,0,0.94,0,0,0.9680,0,1.4253,11.60
2033,116,0.716667,0,0,0,0,0.87,0,0,0.9694,0,1.3603,10.82
2033,117,0.752500,0,0,0,0,0.81,0,0,0.9708,0,1.3010,10.11
2033,118,0.790125,0,0,0,0,0.75,0,0,0.9720,0,1.2440,9.43
2033,119,0.829631,0,0,0,0,0.69,0,0,0.9733,0,1.1893,8.77
2034,0,0.003866,100000,387,99662,8253269,82.53,100000,16305,0.1631,3722587,37.2259,441.21
2034,1,0.000259,99613,26,99600,8153607,81.85,97374,15928,0.1636,3622587,37.2029,440.93
2034,2,0.000159,99588,16,99580,8054007,80.87,95160,15903,0.1671,3525213,37.0452,439.04
2034,3,0.000123,99572,12,99566,7954427,79.89,93006,15888,0.1708,3430054,36.8801,437.06
2034,4,0.000108,99559,11,99554,7854862,78.90,90903,15877,0.1747,3337048,36.7098,435.02
2034,5,0.000096,99549,10,99544,7755307,77.90,88850,15867,0.1786,3246145,36.5351,432.92
2034,6,0.000086,99539,9,99535,7655764,76.91,86844,15859,0.1826,3157295,36.3559,430.77
2034,7,0.000079,99531,8,99527,7556229,75.92,84884,15852,0.1867,3070451,36.1722,428.57
2034,8,0.000074,99523,7,99519,7456702,74.92,82969,15845,0.1910,2985566,35.9840,426.31
2034,9,0.000072,99515,7,99512,7357183,73.93,81098,15839,0.1953,2902597,35.7913,424.00
2034,10,0.000072,99508,7,99505,7257671,72.94,79269,15833,0.1997,2821499,35.5940,421.63
2034,11,0.000078,99501,8,99497,7158167,71.94,77481,15828,0.2043,2742230,35.3923,419.21
2034,12,0.000089,99493,9,99489,7058669,70.95,75733,15822,0.2089,2664749,35.1860,416.73
2034,13,0.000109,99484,11,99479,6959181,69.95,74024,15815,0.2137,2589016,34.9754,414.20
2034,14,0.000134,99474,13,99467,6859701,68.96,72352,15807,0.2185,2514992,34.7606,411.63
2034,15,0.000163,99460,16,99452,6760235,67.97,70716,15798,0.2234,2442640,34.5417,409.00
2034,16,0.000194,99444,19,99434,6660782,66.98,69114,15787,0.2284,2371925,34.3188,406.33
2034,17,0.000229,99425,23,99413,6561348,65.99,67547,15774,0.2335,2302810,34.0917,403.60
2034,18,0.000270,99402,27,99389,6461934,65.01,66014,15758,0.2387,2235263,33.8606,400.83
2034,19,0.000313,99375,31,99360,6362546,64.03,64512,15741,0.2440,2169249,33.6255,398.01
2034,20,0.000360,99344,36,99326,6263186,63.05,63042,15721,0.2494,2104737,33.3863,395.14
2034,21,0.000408,99308,41,99288,6163860,62.07,61602,15699,0.2548,2041695,33.1431,392.22
2034,22,0.000451,99268,45,99245,6064572,61.09,60193,15675,0.2604,1980093,32.8959,389.25
2034,23,0.000488,99223,48,99199,5965327,60.12,58813,15648,0.2661,1919900,32.6442,386.23
2034,24,0.000520,99175,52,99149,5866128,59.15,57463,15620,0.2718,1861087,32.3878,383.15
2034,25,0.000550,99123,55,99096,5766979,58.18,56141,15591,0.2777,1803625,32.1265,380.02
2034,26,0.000584,99068,58,99039,5667883,57.21,54849,15561,0.2837,1747483,31.8599,376.82
2034,27,0.000623,99011,62,98980,5568844,56.24,53585,15529,0.2898,1692634,31.5881,373.56
2034,28,0.000671,98949,66,98916,5469864,55.28,52347,15497,0.2960,1639050,31.3112,370.23
2034,29,0.000724,98882,72,98847,5370949,54.32,51136,15462,0.3024,1586703,31.0291,366.85
2034,30,0.000781,98811,77,98772,5272102,53.36,49950,15426,0.3088,1535567,30.7421,363.40
2034,31,0.000836,98734,83,98692,5173330,52.40,48789,15388,0.3154,1485617,30.4499,359.90
2034,32,0.000886,98651,87,98607,5074637,51.44,47652,15348,0.3221,1436828,30.1525,356.33
2034,33,0.000927,98564,91,98518,4976030,50.49,46539,15307,0.3289,1389176,29.8494,352.69
2034,34,0.000963,98472,95,98425,4877512,49.53,45451,15265,0.3358,1342636,29.5403,348.98
2034,35,0.001003,98378,99,98328,4779087,48.58,44386,15222,0.3429,1297185,29.2249,345.20
2034,36,0.001047,98279,103,98227,4680759,47.63,43345,15178,0.3502,1252799,28.9031,341.34
2034,37,0.001091,98176,107,98122,4582531,46.68,42326,15134,0.3576,1209454,28.5748,337.40
2034,38,0.001133,98069,111,98013,4484409,45.73,41329,15089,0.3651,1167128,28.2398,333.38
2034,39,0.001178,97958,115,97900,4386396,44.78,40354,15043,0.3728,1125799,27.8980,329.28
2034,40,0.001232,97842,121,97782,4288496,43.83,39400,14996,0.3806,1085445,27.5491,325.09
2034,41,0.001297,97722,127,97658,4190714,42.88,38467,14949,0.3886,1046045,27.1932,320.82
2034,42,0.001373,97595,134,97528,4093056,41.94,37554,14900,0.3968,1007578,26.8304,316.47
2034,43,0.001463,97461,143,97390,3995528,41.00,36659,14850,0.4051,970024,26.4609,312.03
2034,44,0.001568,97318,153,97242,3898138,40.06,35782,14797,0.4135,933365,26.0846,307.52
2034,45,0.001685,97166,164,97084,3800896,39.12,34923,14743,0.4221,897583,25.7018,302.92
2034,46,0.001821,97002,177,96914,3703812,38.18,34080,14685,0.4309,862660,25.3126,298.25
2034,47,0.001992,96826,193,96729,3606898,37.25,33253,14624,0.4398,828580,24.9172,293.51
2034,48,0.002203,96633,213,96526,3510169,36.32,32441,14560,0.4488,795327,24.5161,288.69
2034,49,0.002449,96420,236,96302,3413643,35.40,31642,14490,0.4579,762886,24.1101,283.82
2034,50,0.002712,96184,261,96053,3317341,34.49,30855,14414,0.4672,731244,23.6997,278.90
2034,51,0.002986,95923,286,95780,3221288,33.58,30079,14332,0.4765,700389,23.2849,273.92
2034,52,0.003286,95636,314,95479,3125508,32.68,29315,14244,0.4859,670310,22.8658,268.89
2034,53,0.003612,95322,344,95150,3030029,31.79,28562,14150,0.4954,640995,22.4424,263.81
2034,54,0.003956,94978,376,94790,2934879,30.90,27819,14049,0.5050,612433,22.0151,258.68
2034,55,0.004339,94602,410,94397,2840089,30.02,27086,13942,0.5147,584615,21.5839,253.51
2034,56,0.004729,94192,445,93969,2745692,29.15,26362,13827,0.5245,557529,21.1490,248.29
2034,57,0.005069,93746,475,93509,2651724,28.29,25647,13705,0.5344,531167,20.7104,243.02
2034,58,0.005337,93271,498,93022,2558215,27.43,24944,13578,0.5444,505520,20.2665,237.70
2034,59,0.005566,92773,516,92515,2465193,26.57,24253,13448,0.5545,480576,19.8154,232.28
2034,60,0.005817,92257,537,91989,2372678,25.72,23575,13316,0.5648,456323,19.3558,226.77
2034,61,0.006137,91720,563,91439,2280689,24.87,22911,13182,0.5753,432748,18.8879,221.15
2034,62,0.006522,91157,595,90860,2189251,24.02,22259,13045,0.5860,409837,18.4123,215.45
2034,63,0.006994,90563,633,90246,2098391,23.17,21616,12903,0.5969,387578,17.9297,209.66
2034,64,0.007555,89929,679,89590,2008144,22.33,20983,12755,0.6079,365961,17.4411,203.79
2034,65,0.008209,89250,733,88884,1918555,21.50,20356,12600,0.6190,344979,16.9473,197.87
2034,66,0.008951,88517,792,88121,1829671,20.67,19735,12437,0.6302,324623,16.4491,191.89
2034,67,0.009780,87725,858,87296,1741550,19.85,19119,12264,0.6415,304888,15.9472,185.87
2034,68,0.010699,86867,929,86402,1654254,19.04,18506,12081,0.6528,285769,15.4420,179.80
2034,69,0.011728,85938,1008,85434,1567851,18.24,17896,11888,0.6642,267263,14.9339,173.71
2034,70,0.012951,84930,1100,84380,1482418,17.45,17289,11682,0.6757,249367,14.4236,167.58
2034,71,0.014351,83830,1203,83228,1398038,16.68,16681,11463,0.6872,232078,13.9125,161.45
2034,72,0.015843,82627,1309,81972,1314810,15.91,16072,11229,0.6987,215397,13.4018,155.32
2034,73,0.017411,81318,1416,80610,1232837,15.16,15462,10981,0.7102,199324,12.8913,149.20
2034,74,0.019129,79902,1528,79138,1152227,14.42,14851,10717,0.7217,183862,12.3803,143.06
2034,75,0.021198,78374,1661,77543,1073090,13.69,14240,10440,0.7331,169011,11.8691,136.93
2034,76,0.023644,76712,1814,75805,995547,12.98,13624,10145,0.7446,154772,11.3599,130.82
2034,77,0.026339,74898,1973,73912,919741,12.28,13003,9830,0.7560,141147,10.8548,124.76
2034,78,0.029281,72926,2135,71858,845829,11.60,12376,9495,0.7672,128144,10.3542,118.75
2034,79,0.032593,70790,2307,69637,773971,10.93,11744,9141,0.7784,115768,9.8580,112.80
2034,80,0.036462,68483,2497,67235,704335,10.28,11105,8767,0.7894,104025,9.3671,106.90
2034,81,0.041024,65986,2707,64633,637100,9.66,10460,8371,0.8003,92919,8.8834,101.10
2034,82,0.046311,63279,2931,61814,572467,9.05,9805,7951,0.8109,82459,8.4097,95.42
2034,83,0.052401,60349,3162,58767,510654,8.46,9141,7507,0.8213,72654,7.9482,89.88
2034,84,0.059343,57186,3394,55489,451886,7.90,8467,7039,0.8314,63513,7.5011,84.51
2034,85,0.067171,53793,3613,51986,396397,7.37,7786,6548,0.8410,55046,7.0702,79.34
2034,86,0.075922,50179,3810,48274,344411,6.86,7099,6037,0.8503,47260,6.6570,74.38
2034,87,0.085632,46370,3971,44384,296137,6.39,6413,5510,0.8592,40161,6.2626,69.65
2034,88,0.096340,42399,4085,40356,251752,5.94,5732,4973,0.8676,33748,5.8878,65.15
2034,89,0.108085,38314,4141,36244,211396,5.52,5063,4433,0.8756,28016,5.5333,60.90
2034,90,0.120902,34173,4132,32107,175152,5.13,4414,3898,0.8831,22953,5.1995,56.89
2034,91,0.134819,30041,4050,28016,143045,4.76,3793,3377,0.8901,18539,4.8870,53.14
2034,92,0.149855,25991,3895,24044,115029,4.43,3208,2877,0.8967,14745,4.5960,49.65
2034,93,0.166019,22096,3668,20262,90985,4.12,2666,2407,0.9027,11537,4.3272,46.43
2034,94,0.183310,18428,3378,16739,70723,3.84,2174,1974,0.9082,8871,4.0813,43.48
2034,95,0.200784,15050,3022,13539,53984,3.59,1735,1585,0.9132,6697,3.8596,40.82
2034,96,0.218150,12028,2624,10716,40445,3.36,1356,1244,0.9177,4962,3.6603,38.42
2034,97,0.235092,9404,2211,8299,29729,3.16,1036,955,0.9217,3606,3.4809,36.27
2034,98,0.251273,7193,1807,6290,21430,2.98,775,717,0.9254,2570,3.3180,34.32
2034,99,0.266349,5386,1435,4669,15141,2.81,567,527,0.9288,1796,3.1671,32.50
2034,100,0.282330,3951,1116,3394,10472,2.65,407,379,0.9321,1229,3.0218,30.76
2034,101,0.299270,2836,849,2411,7079,2.50,285,267,0.9352,822,2.8819,29.08
2034,102,0.317226,1987,630,1672,4667,2.35,195,183,0.9382,537,2.7474,27.47
2034,103,0.336260,1357,456,1129,2995,2.21,130,123,0.9411,341,2.6181,25.92
2034,104,0.356436,901,321,740,1867,2.07,85,80,0.9439,211,2.4940,24.43
2034,105,0.377822,580,219,470,1127,1.94,53,50,0.9466,126,2.3748,23.00
2034,106,0.400491,361,144,288,657,1.82,32,31,0.9492,73,2.2605,21.63
2034,107,0.424520,216,92,170,368,1.70,19,18,0.9516,41,2.1509,20.31
2034,108,0.449992,124,56,96,198,1.59,11,10,0.9540,22,2.0459,19.05
2034,109,0.476991,68,33,52,102,1.48,6,5,0.9563,11,1.9454,17.85
2034,110,0.505611,36,18,27,49,1.38,3,3,0.9584,5,1.8493,16.69
2034,111,0.535947,18,9,13,23,1.29,1,1,0.9605,2,1.7573,15.59
2034,112,0.568104,8,5,6,10,1.19,1,1,0.9625,1,1.6695,14.53
2034,113,0.602190,4,2,2,4,1.11,0,0,0.9643,0,1.5858,13.53
2034,114,0.638322,1,1,1,1,1.02,0,0,0.9661,0,1.5063,12.58
2034,115,0.676621,1,0,0,0,0.95,0,0,0.9678,0,1.4322,11.69
2034,116,0.712750,0,0,0,0,0.88,0,0,0.9693,0,1.3671,10.91
2034,117,0.748388,0,0,0,0,0.82,0,0,0.9706,0,1.3075,10.19
2034,118,0.785807,0,0,0,0,0.76,0,0,0.9719,0,1.2503,9.50
2034,119,0.825098,0,0,0,0,0.70,0,0,0.9731,0,1.1954,8.84
2035,0,0.003802,100000,380,99668,8262729,82.63,100000,16265,0.1626,3724389,37.2439,441.43
2035,1,0.000256,99620,25,99607,8163061,81.94,97380,15893,0.1632,3624389,37.2190,441.13
2035,2,0.000157,99594,16,99587,8063454,80.96,95166,15869,0.1667,3527009,37.0615,439.24
2035,3,0.000121,99579,12,99573,7963868,79.98,93012,15854,0.1705,3431843,36.8967,437.26
2035,4,0.000107,99567,11,99561,7864295,78.99,90910,15843,0.1743,3338830,36.7268,435.22
2035,5,0.000094,99556,9,99551,7764734,77.99,88857,15834,0.1782,3247921,36.5524,433.13
2035,6,0.000085,99547,8,99542,7665182,77.00,86851,15826,0.1822,3159064,36.3735,430.98
2035,7,0.000078,99538,8,99534,7565640,76.01,84891,15819,0.1863,3072213,36.1902,428.78
2035,8,0.000073,99530,7,99527,7466106,75.01,82976,15812,0.1906,2987323,36.0024,426.53
2035,9,0.000071,99523,7,99520,7366579,74.02,81104,15806,0.1949,2904347,35.8101,424.22
2035,10,0.000071,99516,7,99513,7267059,73.02,79275,15801,0.1993,2823243,35.6132,421.86
2035,11,0.000076,99509,8,99505,7167546,72.03,77487,15795,0.2038,2743968,35.4118,419.44
2035,12,0.000088,99501,9,99497,7068041,71.03,75739,15789,0.2085,2666480,35.2060,416.97
2035,13,0.000107,99493,11,99487,6968544,70.04,74030,15783,0.2132,2590741,34.9958,414.45
2035,14,0.000133,99482,13,99475,6869057,69.05,72358,15775,0.2180,2516711,34.7814,411.88
2035,15,0.000161,99469,16,99461,6769581,68.06,70722,15766,0.2229,2444353,34.5630,409.26
2035,16,0.000192,99453,19,99443,6670120,67.07,69121,15754,0.2279,2373631,34.3405,406.59
2035,17,0.000228,99434,23,99422,6570677,66.08,67554,15741,0.2330,2304511,34.1138,403.87
2035,18,0.000268,99411,27,99398,6471255,65.10,66020,15726,0.2382,2236957,33.8832,401.10
