United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2020 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1974,38,0.001693,96111,163,96029,3892593,40.50,40504,16687,0.4120,1059354,26.1543,308.35
1974,39,0.001870,95948,179,95858,3796563,39.57,39526,16620,0.4205,1018850,25.7765,303.82
1974,40,0.002064,95769,198,95670,3700705,38.64,38565,16547,0.4291,979324,25.3939,299.23
1974,41,0.002272,95571,217,95462,3605035,37.72,37620,16470,0.4378,940758,25.0065,294.58
1974,42,0.002492,95354,238,95235,3509573,36.81,36691,16386,0.4466,903138,24.6146,289.88
1974,43,0.002721,95116,259,94987,3414338,35.90,35777,16297,0.4555,866447,24.2181,285.12
1974,44,0.002962,94857,281,94717,3319352,34.99,34877,16201,0.4645,830670,23.8169,280.30
1974,45,0.003226,94576,305,94424,3224635,34.10,33992,16100,0.4737,795793,23.4111,275.43
1974,46,0.003510,94271,331,94106,3130211,33.20,33121,15993,0.4829,761800,23.0007,270.51
1974,47,0.003804,93940,357,93762,3036105,32.32,32262,15880,0.4922,728680,22.5860,265.53
1974,48,0.004106,93583,384,93391,2942344,31.44,31417,15760,0.5016,696417,22.1668,260.50
1974,49,0.004424,93199,412,92993,2848953,30.57,30585,15634,0.5112,665000,21.7429,255.41
1974,50,0.004767,92787,442,92565,2755960,29.70,29765,15501,0.5208,634415,21.3143,250.27
1974,51,0.005146,92344,475,92107,2663395,28.84,28957,15363,0.5305,604651,20.8811,245.07
1974,52,0.005561,91869,511,91614,2571288,27.99,28160,15217,0.5404,575694,20.4435,239.82
1974,53,0.006018,91358,550,91083,2479675,27.14,27374,15064,0.5503,547534,20.0020,234.52
1974,54,0.006517,90808,592,90512,2388591,26.30,26598,14903,0.5603,520160,19.5567,229.18
1974,55,0.007057,90216,637,89898,2298079,25.47,25830,14733,0.5704,493562,19.1080,223.80
1974,56,0.007642,89580,685,89238,2208181,24.65,25071,14555,0.5806,467732,18.6562,218.37
1974,57,0.008281,88895,736,88527,2118943,23.84,24320,14368,0.5908,442661,18.2013,212.92
1974,58,0.008978,88159,792,87763,2030416,23.03,23577,14171,0.6011,418340,17.7439,207.43
1974,59,0.009734,87368,850,86942,1942653,22.24,22840,13964,0.6114,394764,17.2842,201.91
1974,60,0.010591,86517,916,86059,1855710,21.45,22109,13747,0.6218,371924,16.8225,196.37
1974,61,0.011511,85601,985,85108,1769651,20.67,21383,13518,0.6322,349816,16.3597,190.82
1974,62,0.012414,84615,1050,84090,1684543,19.91,20661,13277,0.6426,328433,15.8959,185.25
1974,63,0.013271,83565,1109,83011,1600453,19.15,19946,13027,0.6531,307771,15.4301,179.66
1974,64,0.014142,82456,1166,81873,1517442,18.40,19239,12768,0.6636,287825,14.9605,174.03
1974,65,0.015137,81290,1230,80675,1435569,17.66,18540,12502,0.6743,268586,14.4865,168.34
1974,66,0.016321,80060,1307,79406,1354895,16.92,17849,12228,0.6850,250046,14.0087,162.60
1974,67,0.017682,78753,1392,78057,1275488,16.20,17163,11943,0.6958,232196,13.5287,156.84
1974,68,0.019247,77360,1489,76616,1197432,15.48,16481,11646,0.7067,215033,13.0476,151.07
1974,69,0.021043,75871,1597,75073,1120816,14.77,15800,11336,0.7175,198553,12.5666,145.30
1974,70,0.023120,74275,1717,73416,1045743,14.08,15120,11011,0.7283,182752,12.0869,139.54
1974,71,0.025481,72558,1849,71633,972327,13.40,14438,10669,0.7390,167633,11.6104,133.82
1974,72,0.028098,70709,1987,69715,900693,12.74,13754,10310,0.7496,153194,11.1382,128.16
1974,73,0.030980,68722,2129,67657,830978,12.09,13067,9932,0.7601,139440,10.6712,122.55
1974,74,0.034185,66593,2276,65455,763321,11.46,12377,9536,0.7705,126374,10.2100,117.02
1974,75,0.037818,64316,2432,63100,697866,10.85,11686,9123,0.7807,113996,9.7553,111.56
1974,76,0.041933,61884,2595,60587,634766,10.26,10991,8691,0.7907,102310,9.3087,106.20
1974,77,0.046520,59289,2758,57910,574179,9.68,10293,8240,0.8005,91320,8.8718,100.96
1974,78,0.051609,56531,2918,55072,516269,9.13,9594,7772,0.8101,81026,8.4458,95.85
1974,79,0.057247,53614,3069,52079,461197,8.60,8894,7288,0.8194,71433,8.0315,90.88
1974,80,0.063383,50544,3204,48942,409118,8.09,8196,6790,0.8285,62539,7.6300,86.06
1974,81,0.070145,47341,3321,45680,360175,7.61,7504,6282,0.8372,54342,7.2415,81.40
1974,82,0.077755,44020,3423,42309,314495,7.14,6821,5768,0.8456,46838,6.8668,76.90
1974,83,0.086305,40597,3504,38845,272187,6.70,6149,5249,0.8537,40017,6.5077,72.59
1974,84,0.095687,37093,3549,35319,233341,6.29,5492,4731,0.8614,33868,6.1666,68.50
1974,85,0.105725,33544,3546,31771,198022,5.90,4855,4217,0.8686,28376,5.8447,64.64
1974,86,0.116274,29998,3488,28254,166252,5.54,4244,3715,0.8754,23521,5.5420,61.00
1974,87,0.127245,26510,3373,24823,137998,5.21,3666,3233,0.8818,19277,5.2578,57.59
1974,88,0.138612,23136,3207,21533,113175,4.89,3128,2777,0.8878,15610,4.9908,54.39
1974,89,0.150404,19929,2997,18431,91642,4.60,2634,2353,0.8934,12483,4.7396,51.37
1974,90,0.162664,16932,2754,15555,73211,4.32,2187,1966,0.8988,9849,4.5028,48.53
1974,91,0.175444,14178,2487,12934,57656,4.07,1790,1618,0.9038,7662,4.2795,45.85
1974,92,0.188790,11690,2207,10587,44722,3.83,1443,1311,0.9085,5871,4.0688,43.33
1974,93,0.202742,9483,1923,8522,34136,3.60,1144,1045,0.9130,4428,3.8700,40.94
1974,94,0.217332,7561,1643,6739,25614,3.39,892,818,0.9172,3284,3.6826,38.69
1974,95,0.232452,5917,1376,5230,18874,3.19,682,628,0.9212,2392,3.5064,36.58
1974,96,0.248068,4542,1127,3979,13645,3.00,512,473,0.9249,1710,3.3406,34.59
1974,97,0.264140,3415,902,2964,9666,2.83,376,349,0.9284,1198,3.1843,32.71
1974,98,0.280620,2513,705,2161,6702,2.67,271,252,0.9317,822,3.0367,30.94
1974,99,0.297457,1808,538,1539,4541,2.51,190,178,0.9349,551,2.8962,29.25
1974,100,0.315305,1270,400,1070,3002,2.36,131,123,0.9379,361,2.7612,27.63
1974,101,0.334223,870,291,724,1933,2.22,87,82,0.9408,230,2.6314,26.08
1974,102,0.354276,579,205,476,1208,2.09,57,54,0.9436,143,2.5067,24.58
1974,103,0.375533,374,140,304,732,1.96,36,34,0.9463,86,2.3870,23.14
1974,104,0.398065,233,93,187,428,1.83,22,21,0.9489,50,2.2722,21.77
1974,105,0.421949,141,59,111,241,1.72,13,12,0.9514,28,2.1622,20.45
1974,106,0.447266,81,36,63,130,1.60,7,7,0.9538,15,2.0568,19.18
1974,107,0.474101,45,21,34,67,1.50,4,4,0.9560,8,1.9559,17.97
1974,108,0.502548,24,12,18,33,1.39,2,2,0.9582,4,1.8594,16.81
1974,109,0.532700,12,6,9,15,1.30,1,1,0.9603,2,1.7674,15.71
1974,110,0.564662,5,3,4,7,1.20,0,0,0.9622,1,1.6799,14.66
1974,111,0.598542,2,1,2,3,1.12,0,0,0.9641,0,1.5976,13.67
1974,112,0.632881,1,1,1,1,1.04,0,0,0.9658,0,1.5229,12.77
1974,113,0.664525,0,0,0,0,0.97,0,0,0.9672,0,1.4571,11.99
1974,114,0.697751,0,0,0,0,0.91,0,0,0.9687,0,1.3939,11.23
1974,115,0.732638,0,0,0,0,0.84,0,0,0.9700,0,1.3332,10.50
1974,116,0.769270,0,0,0,0,0.78,0,0,0.9713,0,1.2749,9.80
1974,117,0.807734,0,0,0,0,0.72,0,0,0.9726,0,1.2190,9.13
1974,118,0.848121,0,0,0,0,0.67,0,0,0.9738,0,1.1654,8.48
1974,119,0.890527,0,0,0,0,0.62,0,0,0.9750,0,1.1139,7.87
1975,0,0.014158,100000,1416,98736,7655394,76.55,100000,19319,0.1932,3588535,35.8854,425.12
1975,1,0.000976,98584,96,98536,7556659,76.65,96368,17935,0.1861,3488535,36.2003,428.90
1975,2,0.000645,98488,64,98456,7458123,75.73,94109,17843,0.1896,3392167,36.0450,427.04
1975,3,0.000476,98424,47,98401,7359666,74.77,91934,17784,0.1934,3298058,35.8742,424.99
1975,4,0.000422,98378,42,98357,7261265,73.81,89824,17741,0.1975,3206124,35.6933,422.82
1975,5,0.000362,98336,36,98318,7162909,72.84,87768,17704,0.2017,3116300,35.5062,420.57
1975,6,0.000316,98301,31,98285,7064590,71.87,85763,17673,0.2061,3028532,35.3126,418.25
1975,7,0.000280,98269,28,98256,6966305,70.89,83809,17647,0.2106,2942769,35.1129,415.86
1975,8,0.000250,98242,25,98230,6868050,69.91,81901,17624,0.2152,2858960,34.9073,413.39
1975,9,0.000225,98217,22,98206,6769820,68.93,80040,17604,0.2199,2777059,34.6959,410.85
1975,10,0.000208,98195,20,98185,6671614,67.94,78223,17586,0.2248,2697019,34.4786,408.24
1975,11,0.000206,98175,20,98165,6573429,66.96,76448,17570,0.2298,2618796,34.2557,405.57
1975,12,0.000227,98155,22,98144,6475264,65.97,74714,17555,0.2350,2542347,34.0276,402.83
1975,13,0.000275,98132,27,98119,6377120,64.98,73018,17538,0.2402,2467633,33.7949,400.04
1975,14,0.000343,98105,34,98089,6279001,64.00,71357,17519,0.2455,2394615,33.5584,397.20
1975,15,0.000423,98072,41,98051,6180913,63.02,69728,17495,0.2509,2323258,33.3187,394.32
1975,16,0.000498,98030,49,98006,6082862,62.05,68132,17466,0.2564,2253530,33.0760,391.41
1975,17,0.000559,97981,55,97954,5984856,61.08,66567,17433,0.2619,2185398,32.8301,388.46
1975,18,0.000596,97927,58,97898,5886902,60.12,65034,17396,0.2675,2118831,32.5804,385.47
1975,19,0.000614,97868,60,97838,5789004,59.15,63534,17359,0.2732,2053798,32.3260,382.41
1975,20,0.000631,97808,62,97777,5691166,58.19,62067,17320,0.2791,1990264,32.0662,379.29
1975,21,0.000652,97747,64,97715,5593388,57.22,60634,17282,0.2850,1928196,31.8008,376.11
1975,22,0.000668,97683,65,97650,5495674,56.26,59232,17243,0.2911,1867563,31.5298,372.86
1975,23,0.000678,97618,66,97585,5398023,55.30,57861,17205,0.2973,1808331,31.2528,369.53
1975,24,0.000685,97551,67,97518,5300439,54.33,56522,17166,0.3037,1750470,30.9696,366.14
1975,25,0.000693,97485,68,97451,5202921,53.37,55213,17129,0.3102,1693948,30.6800,362.66
1975,26,0.000705,97417,69,97383,5105470,52.41,53935,17091,0.3169,1638734,30.3837,359.10
1975,27,0.000724,97348,70,97313,5008088,51.45,52685,17054,0.3237,1584799,30.0807,355.47
1975,28,0.000753,97278,73,97241,4910774,50.48,51463,17017,0.3307,1532115,29.7711,351.75
1975,29,0.000792,97205,77,97166,4813533,49.52,50268,16979,0.3378,1480651,29.4550,347.96
1975,30,0.000839,97128,82,97087,4716367,48.56,49099,16940,0.3450,1430383,29.1326,344.09
1975,31,0.000894,97046,87,97003,4619280,47.60,47955,16900,0.3524,1381284,28.8038,340.15
1975,32,0.000958,96959,93,96913,4522277,46.64,46835,16858,0.3599,1333329,28.4687,336.12
1975,33,0.001032,96866,100,96816,4425365,45.69,45738,16814,0.3676,1286494,28.1275,332.03
1975,34,0.001117,96766,108,96712,4328548,44.73,44664,16768,0.3754,1240756,27.7801,327.86
1975,35,0.001213,96658,117,96600,4231836,43.78,43611,16719,0.3834,1196093,27.4266,323.62
1975,36,0.001322,96541,128,96477,4135236,42.83,42578,16667,0.3914,1152482,27.0673,319.31
1975,37,0.001450,96414,140,96344,4038759,41.89,41566,16612,0.3997,1109904,26.7021,314.93
1975,38,0.001599,96274,154,96197,3942415,40.95,40573,16553,0.4080,1068337,26.3315,310.48
1975,39,0.001768,96120,170,96035,3846218,40.01,39597,16490,0.4164,1027765,25.9556,305.97
1975,40,0.001954,95950,188,95856,3750184,39.08,38638,16421,0.4250,988168,25.5748,301.40
1975,41,0.002154,95762,206,95659,3654328,38.16,37696,16348,0.4337,949529,25.1892,296.77
1975,42,0.002365,95556,226,95443,3558668,37.24,36769,16268,0.4424,911834,24.7990,292.09
1975,43,0.002585,95330,246,95207,3463225,36.33,35857,16183,0.4513,875065,24.4041,287.35
1975,44,0.002817,95084,268,94950,3368019,35.42,34961,16093,0.4603,839207,24.0044,282.55
1975,45,0.003071,94816,291,94670,3273069,34.52,34078,15996,0.4694,804247,23.6000,277.70
1975,46,0.003345,94525,316,94367,3178399,33.63,33210,15894,0.4786,770169,23.1910,272.79
1975,47,0.003633,94208,342,94037,3084032,32.74,32355,15786,0.4879,736959,22.7776,267.83
1975,48,0.003932,93866,369,93682,2989995,31.85,31512,15671,0.4973,704604,22.3597,262.82
1975,49,0.004248,93497,397,93299,2896313,30.98,30683,15550,0.5068,673092,21.9372,257.75
1975,50,0.004590,93100,427,92886,2803015,30.11,29865,15422,0.5164,642409,21.5102,252.62
1975,51,0.004965,92673,460,92443,2710128,29.24,29060,15288,0.5261,612544,21.0787,247.44
1975,52,0.005377,92213,496,91965,2617686,28.39,28266,15147,0.5359,583484,20.6430,242.22
1975,53,0.005830,91717,535,91449,2525721,27.54,27481,14999,0.5458,555219,20.2034,236.94
1975,54,0.006325,91182,577,90894,2434272,26.70,26707,14842,0.5557,527737,19.7603,231.62
1975,55,0.006862,90605,622,90294,2343378,25.86,25941,14677,0.5658,501030,19.3139,226.27
1975,56,0.007439,89984,669,89649,2253084,25.04,25184,14503,0.5759,475089,18.8646,220.87
1975,57,0.008059,89314,720,88954,2163435,24.22,24435,14320,0.5860,449905,18.4124,215.45
1975,58,0.008720,88594,773,88208,2074480,23.42,23693,14127,0.5963,425470,17.9576,209.99
1975,59,0.009429,87822,828,87408,1986272,22.62,22958,13925,0.6065,401777,17.5002,204.50
1975,60,0.010229,86994,890,86549,1898864,21.83,22231,13714,0.6169,378818,17.0404,198.99
1975,61,0.011094,86104,955,85626,1812315,21.05,21508,13491,0.6273,356588,16.5789,193.45
1975,62,0.011957,85149,1018,84640,1726689,20.28,20792,13258,0.6377,335079,16.1161,187.89
1975,63,0.012796,84131,1077,83592,1642049,19.52,20081,13015,0.6481,314288,15.6509,182.31
1975,64,0.013661,83054,1135,82487,1558457,18.76,19379,12764,0.6587,294207,15.1821,176.69
1975,65,0.014646,81919,1200,81320,1475970,18.02,18684,12505,0.6693,274828,14.7092,171.01
1975,66,0.015807,80720,1276,80082,1394651,17.28,17996,12238,0.6800,256144,14.2330,165.30
1975,67,0.017132,79444,1361,78763,1314569,16.55,17314,11960,0.6908,238147,13.7548,159.56
1975,68,0.018648,78083,1456,77355,1235806,15.83,16635,11670,0.7015,220834,13.2756,153.81
1975,69,0.020378,76627,1561,75846,1158451,15.12,15957,11366,0.7123,204199,12.7966,148.06
1975,70,0.022373,75065,1679,74225,1082605,14.42,15281,11048,0.7230,188242,12.3189,142.33
1975,71,0.024632,73386,1808,72482,1008380,13.74,14603,10714,0.7337,172961,11.8442,136.63
1975,72,0.027124,71578,1942,70607,935898,13.08,13923,10363,0.7443,158358,11.3738,130.99
1975,73,0.029853,69637,2079,68597,865291,12.43,13241,9994,0.7547,144435,10.9083,125.40
1975,74,0.032878,67558,2221,66447,796694,11.79,12557,9607,0.7651,131194,10.4481,119.88
1975,75,0.036280,65336,2370,64151,730247,11.18,11871,9204,0.7753,118637,9.9940,114.43
1975,76,0.040131,62966,2527,61703,666095,10.58,11183,8783,0.7854,106767,9.5472,109.07
1975,77,0.044461,60439,2687,59096,604393,10.00,10493,8344,0.7952,95584,9.1094,103.81
1975,78,0.049314,57752,2848,56328,545297,9.44,9801,7888,0.8048,85091,8.6819,98.68
1975,79,0.054706,54904,3004,53402,488969,8.91,9108,7415,0.8142,75290,8.2662,93.69
1975,80,0.060632,51900,3147,50327,435567,8.39,8416,6928,0.8232,66182,7.8635,88.86
1975,81,0.067109,48754,3272,47118,385240,7.90,7728,6430,0.8319,57765,7.4746,84.19
1975,82,0.074187,45482,3374,43795,338122,7.43,7048,5923,0.8404,50037,7.1000,79.70
1975,83,0.081890,42108,3448,40384,294327,6.99,6378,5411,0.8485,42990,6.7403,75.38
1975,84,0.090223,38659,3488,36915,253944,6.57,5724,4901,0.8562,36612,6.3961,71.25
1975,85,0.099187,35171,3489,33427,217028,6.17,5091,4396,0.8636,30888,6.0677,67.31
1975,86,0.108779,31683,3446,29960,183601,5.79,4483,3903,0.8706,25797,5.7550,63.56
1975,87,0.119001,28236,3360,26556,153641,5.44,3905,3426,0.8773,21315,5.4581,60.00
1975,88,0.129857,24876,3230,23261,127085,5.11,3363,2972,0.8836,17409,5.1767,56.62
1975,89,0.141349,21646,3060,20116,103824,4.80,2861,2545,0.8896,14046,4.9104,53.43
1975,90,0.153483,18586,2853,17160,83708,4.50,2401,2149,0.8953,11186,4.6589,50.41
1975,91,0.166258,15734,2616,14426,66548,4.23,1987,1789,0.9006,8785,4.4217,47.56
1975,92,0.179673,13118,2357,11939,52122,3.97,1619,1466,0.9056,6798,4.1985,44.88
1975,93,0.193720,10761,2085,9719,40183,3.73,1298,1182,0.9103,5179,3.9887,42.36
1975,94,0.208391,8676,1808,7772,30464,3.51,1023,936,0.9147,3881,3.7920,40.00
1975,95,0.223518,6868,1535,6101,22692,3.30,792,728,0.9189,2857,3.6081,37.80
1975,96,0.239039,5333,1275,4696,16591,3.11,601,555,0.9227,2065,3.4361,35.73
1975,97,0.254886,4058,1034,3541,11896,2.93,447,414,0.9264,1464,3.2750,33.80
1975,98,0.270981,3024,819,2614,8355,2.76,326,303,0.9298,1017,3.1235,31.98
1975,99,0.287240,2204,633,1888,5740,2.60,232,217,0.9330,692,2.9798,30.26
1975,100,0.304475,1571,478,1332,3853,2.45,162,151,0.9361,459,2.8416,28.60
1975,101,0.322743,1093,353,916,2521,2.31,110,103,0.9391,298,2.7086,27.00
1975,102,0.342108,740,253,614,1604,2.17,73,69,0.9420,188,2.5809,25.47
1975,103,0.362634,487,177,399,991,2.03,47,44,0.9447,115,2.4582,24.00
1975,104,0.384392,310,119,251,592,1.91,29,28,0.9474,68,2.3405,22.59
1975,105,0.407456,191,78,152,341,1.79,18,17,0.9499,39,2.2277,21.23
1975,106,0.431903,113,49,89,189,1.67,10,10,0.9523,22,2.1195,19.93
1975,107,0.457817,64,29,50,100,1.56,6,5,0.9547,11,2.0160,18.69
1975,108,0.485286,35,17,26,51,1.45,3,3,0.9569,6,1.9169,17.50
1975,109,0.514403,18,9,13,24,1.35,2,1,0.9590,3,1.8224,16.37
1975,110,0.545268,9,5,6,11,1.26,1,1,0.9610,1,1.7326,15.29
1975,111,0.577984,4,2,3,5,1.17,0,0,0.9629,1,1.6481,14.28
1975,112,0.611463,2,1,1,2,1.09,0,0,0.9647,0,1.5709,13.35
1975,113,0.642036,1,0,0,1,1.02,0,0,0.9662,0,1.5033,12.54
1975,114,0.674138,0,0,0,0,0.95,0,0,0.9677,0,1.4382,11.76
1975,115,0.707845,0,0,0,0,0.89,0,0,0.9691,0,1.3758,11.01
1975,116,0.743237,0,0,0,0,0.82,0,0,0.9704,0,1.3158,10.29
1975,117,0.780399,0,0,0,0,0.77,0,0,0.9717,0,1.2582,9.60
1975,118,0.819419,0,0,0,0,0.71,0,0,0.9730,0,1.2030,8.94
1975,119,0.860390,0,0,0,0,0.65,0,0,0.9741,0,1.1500,8.30
1976,0,0.013608,100000,1361,98788,7676821,76.77,100000,19182,0.1918,3594647,35.9465,425.86
1976,1,0.000955,98639,94,98592,7578033,76.83,96422,17852,0.1851,3494647,36.2434,429.42
1976,2,0.000616,98545,61,98515,7479441,75.90,94164,17762,0.1886,3398226,36.0885,427.56
1976,3,0.000453,98484,45,98462,7380926,74.95,91990,17705,0.1925,3304062,35.9177,425.51
1976,4,0.000382,98440,38,98421,7282464,73.98,89881,17664,0.1965,3212072,35.7370,423.34
1976,5,0.000337,98402,33,98386,7184043,73.01,87827,17631,0.2007,3122191,35.5495,421.09
1976,6,0.000303,98369,30,98354,7085658,72.03,85823,17602,0.2051,3034364,35.3560,418.77
1976,7,0.000275,98339,27,98326,6987304,71.05,83868,17576,0.2096,2948541,35.1569,416.38
1976,8,0.000249,98312,24,98300,6888978,70.07,81960,17554,0.2142,2864673,34.9521,413.93
1976,9,0.000224,98288,22,98277,6790679,69.09,80097,17534,0.2189,2782713,34.7417,411.40
1976,10,0.000205,98266,20,98255,6692402,68.11,78279,17516,0.2238,2702616,34.5255,408.81
1976,11,0.000200,98245,20,98236,6594146,67.12,76503,17501,0.2288,2624337,34.3036,406.14
1976,12,0.000218,98226,21,98215,6495911,66.13,74768,17486,0.2339,2547834,34.0764,403.42
1976,13,0.000266,98204,26,98191,6397696,65.15,73071,17470,0.2391,2473065,33.8445,400.63
1976,14,0.000334,98178,33,98162,6299505,64.16,71410,17451,0.2444,2399994,33.6089,397.81
1976,15,0.000414,98145,41,98125,6201343,63.19,69781,17427,0.2497,2328584,33.3700,394.94
1976,16,0.000489,98105,48,98081,6103218,62.21,68184,17399,0.2552,2258804,33.1283,392.04
1976,17,0.000548,98057,54,98030,6005137,61.24,66618,17367,0.2607,2190620,32.8833,389.10
1976,18,0.000581,98003,57,97975,5907107,60.27,65085,17331,0.2663,2124002,32.6345,386.11
1976,19,0.000595,97946,58,97917,5809132,59.31,63584,17294,0.2720,2058918,32.3809,383.07
1976,20,0.000606,97888,59,97858,5711215,58.34,62118,17257,0.2778,1995333,32.1217,379.96
1976,21,0.000623,97829,61,97798,5613357,57.38,60684,17220,0.2838,1933215,31.8569,376.78
1976,22,0.000636,97768,62,97737,5515559,56.41,59283,17183,0.2898,1872531,31.5862,373.53
1976,23,0.000646,97705,63,97674,5417823,55.45,57913,17146,0.2961,1813248,31.3096,370.22
1976,24,0.000655,97642,64,97610,5320149,54.49,56575,17110,0.3024,1755334,31.0268,366.82
1976,25,0.000665,97578,65,97546,5222538,53.52,55267,17074,0.3089,1698760,30.7376,363.35
1976,26,0.000678,97513,66,97480,5124993,52.56,53988,17038,0.3156,1643493,30.4418,359.80
1976,27,0.000697,97447,68,97413,5027512,51.59,52738,17002,0.3224,1589505,30.1394,356.17
1976,28,0.000726,97379,71,97344,4930099,50.63,51517,16966,0.3293,1536767,29.8304,352.46
1976,29,0.000763,97309,74,97272,4832755,49.66,50322,16929,0.3364,1485250,29.5149,348.68
1976,30,0.000808,97234,79,97195,4735483,48.70,49153,16892,0.3437,1434928,29.1930,344.82
1976,31,0.000861,97156,84,97114,4638288,47.74,48009,16853,0.3510,1385775,28.8648,340.88
1976,32,0.000921,97072,89,97027,4541174,46.78,46889,16813,0.3586,1337765,28.5302,336.86
1976,33,0.000989,96983,96,96935,4444147,45.82,45793,16770,0.3662,1290876,28.1894,332.77
1976,34,0.001067,96887,103,96835,4347212,44.87,44719,16726,0.3740,1245083,27.8423,328.61
1976,35,0.001155,96784,112,96728,4250377,43.92,43667,16679,0.3820,1200364,27.4890,324.37
1976,36,0.001257,96672,122,96611,4153649,42.97,42636,16630,0.3900,1156697,27.1296,320.05
1976,37,0.001377,96550,133,96484,4057038,42.02,41625,16578,0.3983,1114061,26.7642,315.67
1976,38,0.001517,96417,146,96344,3960554,41.08,40633,16522,0.4066,1072436,26.3931,311.22
1976,39,0.001675,96271,161,96190,3864210,40.14,39659,16462,0.4151,1031802,26.0166,306.70
1976,40,0.001851,96110,178,96021,3768020,39.21,38703,16397,0.4237,992143,25.6349,302.12
1976,41,0.002041,95932,196,95834,3671999,38.28,37763,16327,0.4323,953440,25.2482,297.48
1976,42,0.002246,95736,215,95629,3576165,37.35,36838,16251,0.4411,915678,24.8567,292.78
1976,43,0.002466,95521,236,95403,3480536,36.44,35929,16170,0.4501,878839,24.4603,288.02
1976,44,0.002702,95286,257,95157,3385133,35.53,35035,16084,0.4591,842910,24.0593,283.21
1976,45,0.002959,95028,281,94887,3289976,34.62,34155,15991,0.4682,807875,23.6535,278.34
1976,46,0.003236,94747,307,94594,3195088,33.72,33288,15892,0.4774,773721,23.2433,273.42
1976,47,0.003529,94440,333,94274,3100495,32.83,32434,15787,0.4867,740433,22.8288,268.45
1976,48,0.003835,94107,361,93927,3006221,31.94,31593,15675,0.4962,707999,22.4100,263.42
1976,49,0.004159,93746,390,93551,2912295,31.07,30764,15557,0.5057,676406,21.9867,258.34
1976,50,0.004512,93356,421,93146,2818744,30.19,29948,15432,0.5153,645642,21.5591,253.21
1976,51,0.004898,92935,455,92707,2725598,29.33,29142,15300,0.5250,615694,21.1273,248.03
1976,52,0.005307,92480,491,92234,2632891,28.47,28347,15160,0.5348,586552,20.6915,242.80
1976,53,0.005742,91989,528,91725,2540656,27.62,27563,15013,0.5447,558204,20.2519,237.52
1976,54,0.006208,91461,568,91177,2448931,26.78,26789,14858,0.5546,530641,19.8085,232.20
1976,55,0.006709,90893,610,90588,2357755,25.94,26024,14696,0.5647,503853,19.3612,226.83
1976,56,0.007257,90283,655,89956,2267166,25.11,25268,14525,0.5748,477829,18.9104,221.43
1976,57,0.007870,89628,705,89275,2177211,24.29,24521,14346,0.5850,452561,18.4563,215.98
